"TAXONOMIC.ORDER","CATEGORY","COMMON.NAME","SCIENTIFIC.NAME","EXOTIC.CODE","OBSERVATION.COUNT","STATE","STATE.CODE","COUNTY","COUNTY.CODE","LOCALITY","LOCALITY.ID","LOCALITY.TYPE","LATITUDE","LONGITUDE","OBSERVATION.DATE","SAMPLING.EVENT.IDENTIFIER","PROTOCOL.TYPE","PROTOCOL.CODE","DURATION.MINUTES","EFFORT.DISTANCE.KM","NUMBER.OBSERVERS","ALL.SPECIES.REPORTED","GROUP.IDENTIFIER","OBSERVER.ID"
"delete","species","delete","Eremopterix griseus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Prinia socialis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Eudynamys scolopaceus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Gracupica contra","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Cypsiurus balasiensis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Lanius vittatus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Hirundo rustica","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Himantopus himantopus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Dicrurus macrocercus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Threskiornis melanocephalus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Anthus godlewskii","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Sturnia pagodarum","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Bubulcus coromandus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Aegithina tiphia","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Acridotheres tristis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Pavo cristatus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Actitis hypoleucos","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Streptopelia decaocto","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Centropus sinensis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Merops orientalis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Emberiza buchanani","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Upupa epops","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Mirafra erythroptera","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Copsychus fulicatus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Coracias benghalensis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Ardeola grayii","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Oenanthe isabellina","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Anas poecilorhyncha","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Mirafra affinis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Argya malcolmi","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Spilopelia senegalensis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Microcarbo niger","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Egretta garzetta","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Tachybaptus ruficollis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Lanius schach","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Circus pygargus","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Lonchura punctulata","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Anthus rufulus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Mycteria leucocephala","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Circus macrourus","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Saxicola caprata","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Clamator jacobinus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Prinia inornata","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Leptocoma zeylonica","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Cinnyris asiaticus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Streptopelia tranquebarica","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Amandava amandava","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Pycnonotus cafer","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Vanellus indicus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Sterna aurantia","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","domestic","delete","Columba livia","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Psittacula krameri","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Accipiter badius","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Saxicola maurus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Pericrocotus cinnamomeus","delete","6","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Spilopelia chinensis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Pycnonotus luteolus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Motacilla maderaspatensis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Halcyon smyrnensis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Argya affinis","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Vanellus malabaricus","delete","X","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2021-10-19,"S96457668","Traveling","P22",180,10,"delete",1,"G7332907","obsr1461300"
"delete","species","delete","Prinia socialis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Artamus fuscus","delete","10","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Hirundo rustica","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Dicrurus macrocercus","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Acrocephalus dumetorum","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Yungipicus nanus","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Gymnoris xanthocollis","delete","30","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Aegithina tiphia","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Acridotheres tristis","delete","6","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Orthotomus sutorius","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Tephrodornis pondicerianus","delete","6","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Psilopogon haemacephalus","delete","11","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Spilornis cheela","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Streptopelia decaocto","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Merops orientalis","delete","7","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
