"TAXONOMIC.ORDER","CATEGORY","COMMON.NAME","SCIENTIFIC.NAME","EXOTIC.CODE","OBSERVATION.COUNT","STATE","STATE.CODE","COUNTY","COUNTY.CODE","LOCALITY","LOCALITY.ID","LOCALITY.TYPE","LATITUDE","LONGITUDE","OBSERVATION.DATE","SAMPLING.EVENT.IDENTIFIER","PROTOCOL.TYPE","PROTOCOL.CODE","DURATION.MINUTES","EFFORT.DISTANCE.KM","NUMBER.OBSERVERS","ALL.SPECIES.REPORTED","GROUP.IDENTIFIER","OBSERVER.ID"
"delete","species","delete","Prinia hodgsonii","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Copsychus fulicatus","delete","10","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Euodice malabarica","delete","6","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Zosterops palpebrosus","delete","5","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Chloropsis jerdoni","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Argya malcolmi","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Copsychus saularis","delete","25","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Saxicola caprata","delete","15","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Psittacula cyanocephala","delete","7","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Cinnyris asiaticus","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Butastur teesa","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Halcyon smyrnensis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","slash","delete","Tephrodornis virgatus/pondicerianus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Nisaetus cirrhatus","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Argya affinis","delete","5","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Leiopicus mahrattensis","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Jinnaram Medak Range","L3881357","H",17.6866258,78.3273245,2022-03-14,"S104793507","Traveling","P22",55,3.219,"delete",1,"G8016918","obsr1532091"
"delete","species","delete","Eremopterix griseus","delete","8","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Prinia socialis","delete","4","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Gracupica contra","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Lanius vittatus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Turnix suscitator","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Ploceus philippinus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Himantopus himantopus","delete","5","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Dicrurus macrocercus","delete","4","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Milvus migrans","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Sturnia pagodarum","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Pterocles exustus","delete","9","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Acridotheres tristis","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Pavo cristatus","delete","7","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Ptyonoprogne concolor","delete","15","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Merops orientalis","delete","7","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Ortygornis pondicerianus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Prinia hodgsonii","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Upupa epops","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Mirafra erythroptera","delete","6","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Copsychus fulicatus","delete","8","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Euodice malabarica","delete","13","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Ardea intermedia","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Mirafra affinis","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Argya striata","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Prinia sylvatica","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Argya malcolmi","delete","7","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Dendrocygna javanica","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Charadrius dubius","delete","5","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Tachybaptus ruficollis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Lanius schach","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Copsychus saularis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Lonchura punctulata","delete","5","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Anthus rufulus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Alauda gulgula","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Francolinus pictus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Saxicola caprata","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Clamator jacobinus","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Cacomantis passerinus","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Prinia inornata","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Coturnix coromandelica","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Streptopelia tranquebarica","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Pseudibis papillosa","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Cecropis daurica","delete","11","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Pycnonotus cafer","delete","17","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Vanellus indicus","delete","13","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Sterna aurantia","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Columba livia","delete","17","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Dendrocitta vagabunda","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Ammomanes phoenicura","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Accipiter badius","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Pericrocotus cinnamomeus","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Spilopelia chinensis","delete","6","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Cyornis tickelliae","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Lonchura malacca","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Pycnonotus luteolus","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Motacilla maderaspatensis","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Amaurornis phoenicurus","delete","2","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Butastur teesa","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Halcyon smyrnensis","delete","3","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Chrysomma sinense","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Vanellus malabaricus","delete","11","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
"delete","species","delete","Cisticola juncidis","delete","1","Telangana","IN-TS","Sangareddy","IN-TS-SR","Mokila","L17433563","H",17.442085,78.2199526,2022-06-26,"S113802303","Traveling","P22",180,5,"delete",1,"G8601797","obsr1382124"
