"eBird.Scientific.Name.2023","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix"
"Mareca falcata","Near Threatened","Schedule-II","","Appendix II"
"Anas albogularis","Vulnerable","Schedule-I","",""
"Asarcornis scutulata","Endangered","Schedule-I","Appendix I","Appendix II"
"Tragopan satyra","Near Threatened","Schedule-I","",""
"Ortygornis gularis","Vulnerable","Schedule-I","",""
"Perdicula manipurensis","Endangered","Schedule-I","",""
"Apus acuticauda","Vulnerable","Schedule-I","",""
"Pluvialis squatarola","Least Concern","Schedule-II","","Appendix II"
"Limnodromus scolopaceus","Least Concern","Schedule-II","","Appendix II"
"Tringa brevipes","Near Threatened","Schedule-II","","Appendix II"
"Arenaria interpres","Least Concern","Schedule-II","","Appendix II"
"Calidris falcinellus","Least Concern","Schedule-II","","Appendix II"
"Calidris ferruginea","Near Threatened","Schedule-II","","Appendix II"
"Calidris subruficollis","Near Threatened","Schedule-II","","Appendix I"
"Calidris alpina","Least Concern","Schedule-II","","Appendix II"
"Anhinga melanogaster","Near Threatened","Schedule-II","",""
"Threskiornis melanocephalus","Near Threatened","Schedule-II","",""
"Indicator xanthonotus","Near Threatened","Schedule-II","",""
"Psittacula derbiana","Near Threatened","Schedule-I","Appendix II",""
"Schoenicola platyurus","Vulnerable","Schedule-I","",""
"Pycnonotus xantholaemus","Vulnerable","Schedule-II","",""
"Spelaeornis caudatus","Near Threatened","Schedule-II","",""
"Montecincla cachinnans","Endangered","Schedule-I","",""
"Sholicola major","Endangered","Schedule-I","",""
"Sholicola albiventris","Vulnerable","Schedule-I","",""
