"ID","timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
"14365",1992,"Black-headed Bunting","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14366",2003,"Black-headed Bunting","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14367",2009,"Black-headed Bunting","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14368",2012,"Black-headed Bunting","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14369",2013,"Black-headed Bunting","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14370",2014,"Black-headed Bunting","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14371",2015,"Black-headed Bunting","2015",-4.70395532883147,0.114308503688128,0.00721481811183968,0.00901846086002878,0.0112704331071093,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
"14372",2016,"Black-headed Bunting","2016",-4.25735337369053,0.0919468447901055,0.0117550106957343,0.0140599509136558,0.016812988867424,NA,NA,NA,122.083132861382,155.90188982215,205.215730334979,NA,NA,NA,122.083132861382,155.90188982215,205.215730334979
"14373",2017,"Black-headed Bunting","2017",-4.31214427569176,0.0915956615493591,0.0111393934438565,0.013315331326626,0.0159128792466923,NA,NA,NA,111.620782461362,147.645274878795,194.888058169346,NA,NA,NA,111.620782461362,147.645274878795,194.888058169346
"14374",2018,"Black-headed Bunting","2018",-4.10963278823851,0.0825885479567833,0.0138637384777633,0.0162798283331801,0.0191128830709751,NA,NA,NA,139.868890652305,180.516704411667,232.643457533188,NA,NA,NA,139.868890652305,180.516704411667,232.643457533188
"14375",2019,"Black-headed Bunting","2019",-4.41014592488479,0.088022211851474,0.0101754341470956,0.0120798503733379,0.0143381043824596,NA,NA,NA,104.945109578776,133.945809166592,181.191292192182,NA,NA,NA,104.945109578776,133.945809166592,181.191292192182
"14376",2020,"Black-headed Bunting","2020",-4.28615158545256,0.083059276204148,0.0116227894203282,0.0136635635570228,0.0160597436611084,NA,NA,NA,114.520450021043,151.506601504275,202.166884136188,NA,NA,NA,114.520450021043,151.506601504275,202.166884136188
"14377",2021,"Black-headed Bunting","2021",-4.57271251639828,0.0855903350353184,0.00869650840980244,0.010276731457584,0.0121423302168111,NA,NA,NA,87.1147439214781,113.952165642056,148.109458378406,NA,NA,NA,87.1147439214781,113.952165642056,148.109458378406
"14378",2022,"Black-headed Bunting","2022",-4.59366339051398,0.0857914322914562,0.00851363236989441,0.0100647405958309,0.011896747268048,NA,NA,NA,84.5830302949941,111.601533255407,146.735141598928,NA,NA,NA,84.5830302949941,111.601533255407,146.735141598928
"14379",2023,"Black-headed Bunting","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9453299347792,127.627429429042,181.673314911024,89.9453299347792,127.627429429042,181.673314911024
"14380",2024,"Black-headed Bunting","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5219247112359,126.197654959804,191.525545845782,83.5219247112359,126.197654959804,191.525545845782
"14381",2025,"Black-headed Bunting","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.4420486231813,124.811955630911,202.354212382962,77.4420486231813,124.811955630911,202.354212382962
"14382",2026,"Black-headed Bunting","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.743243931542,123.469220058695,214.128548307921,71.743243931542,123.469220058695,214.128548307921
"14383",2027,"Black-headed Bunting","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4312452276637,122.168377467902,226.858211121978,66.4312452276637,122.168377467902,226.858211121978
"14384",2028,"Black-headed Bunting","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4963335145558,120.908396330008,240.57694544928,61.4963335145558,120.908396330008,240.57694544928
"14385",2029,"Black-headed Bunting","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9213239442676,119.688283057518,255.334680857906,56.9213239442676,119.688283057518,255.334680857906
"14386",1992,"Red-headed Bunting","before 2000",-6.54002728226729,1.06004942488253,0.000180855065712222,0.00144340637615883,0.0114691714138409,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14387",2003,"Red-headed Bunting","2000-2006",-6.58581492685992,1.05176975305621,0.00017558778456454,0.00137885098145662,0.0107832398782159,5.64777365641491,95.5275661955988,1334.89675702866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14388",2009,"Red-headed Bunting","2007-2010",-6.40387388286791,1.06099647789941,0.0002068471564553,0.00165376406898809,0.0131552448745183,4.43468069147413,114.573698461071,1959.50509703958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14389",2012,"Red-headed Bunting","2011-2012",-6.3425803088464,1.04716257703426,0.00022596465769502,0.00175820819833233,0.0136095255127539,7.12832133465495,121.809646082571,2461.77143810815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14390",2013,"Red-headed Bunting","2013",-6.91039818054904,1.05127332949582,0.00012704649540288,0.000996863389060877,0.00779857330708066,3.9252081238157,69.0632524233205,1115.12323787251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14391",2014,"Red-headed Bunting","2014",-6.80328580903518,1.05014052712499,0.000141723567108725,0.00110950554435682,0.00865727984281155,4.91366959170912,76.8671638620176,1636.83066926304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14392",2015,"Red-headed Bunting","2015",-7.0899776135291,1.0466122664236,0.000107138172240881,0.000833068827967234,0.00646173660972232,3.37506808322763,57.7154737381847,978.437452787837,100,100,100,NA,NA,NA,100,100,100
"14393",2016,"Red-headed Bunting","2016",-6.86945444011161,1.0513355584191,0.000132339719606049,0.00103850415155227,0.00812416240544423,3.91715838089576,71.9481477084728,943.931817843778,6.50891596661294,124.660066093976,1873.7851943906,NA,NA,NA,6.50891596661294,124.660066093976,1873.7851943906
"14394",2017,"Red-headed Bunting","2017",-7.09625526512587,1.04648836379948,0.000106493595866302,0.000827857651527704,0.00641987501700465,3.21599190593127,57.3544405235887,1141.97407337471,6.30499800439003,99.3744602769203,1620.84965803597,NA,NA,NA,6.30499800439003,99.3744602769203,1620.84965803597
"14395",2018,"Red-headed Bunting","2018",-7.15518089681786,1.05066709468035,9.95810975513232e-05,0.000780503545386427,0.00610325643547874,3.10359321247719,54.073721599006,1314.48704232286,5.97777217379946,93.6901633075059,1935.89950958796,NA,NA,NA,5.97777217379946,93.6901633075059,1935.89950958796
"14396",2019,"Red-headed Bunting","2019",-7.00811012121952,1.05057920126286,0.000115377286527841,0.000904107448811842,0.00706559443191744,3.95587906521348,62.6370690711398,947.569578851554,7.69763013192,108.527341134339,2344.07935209898,NA,NA,NA,7.69763013192,108.527341134339,2344.07935209898
"14397",2020,"Red-headed Bunting","2020",-6.92164822875773,1.04456062781938,0.000127288969329123,0.0009857169734113,0.00761125542442788,3.85176901260865,68.2910225209392,1328.72350667881,7.66065064745571,118.32359347985,1714.47543352934,NA,NA,NA,7.66065064745571,118.32359347985,1714.47543352934
"14398",2021,"Red-headed Bunting","2021",-7.26331724726112,1.04900175367262,8.96671999424592e-05,0.000700534028055221,0.00546161441713113,2.15179916136902,48.5333887688283,787.078578724208,3.11360277555625,84.090774319883,1442.73688646228,NA,NA,NA,3.11360277555625,84.090774319883,1442.73688646228
"14399",2022,"Red-headed Bunting","2022",-7.25713713975364,1.04874854328483,9.02678297953477e-05,0.000704875278348195,0.00549265995899853,2.42305939787301,48.8341530140664,1129.25129602905,5.04599940326838,84.6118897604363,2056.11805106289,NA,NA,NA,5.04599940326838,84.6118897604363,2056.11805106289
"14400",2023,"Red-headed Bunting","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4061649556321,199.797367908056,1056.22643878537,46.4061649556321,199.797367908056,1056.22643878537
"14401",2024,"Red-headed Bunting","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5252051466834,223.161490212722,1627.62763274256,40.5252051466834,223.161490212722,1627.62763274256
"14402",2025,"Red-headed Bunting","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4030456791725,256.696602274911,2618.19353331592,36.4030456791725,256.696602274911,2618.19353331592
"14403",2026,"Red-headed Bunting","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7307647536467,304.089932974221,4379.11348132386,33.7307647536467,304.089932974221,4379.11348132386
"14404",2027,"Red-headed Bunting","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2865508387518,370.94184784264,7593.85832632206,32.2865508387518,370.94184784264,7593.85832632206
"14405",2028,"Red-headed Bunting","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9432296445775,465.75621210082,13620.9595715019,31.9432296445775,465.75621210082,13620.9595715019
"14406",2029,"Red-headed Bunting","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.664323485536,601.497430635862,25216.8179374232,32.664323485536,601.497430635862,25216.8179374232
"14407",1992,"Rock Bunting","before 2000",-2.03660558619228,0.109853479976237,0.0998530217125373,0.122317907260621,0.14940266136511,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14408",2003,"Rock Bunting","2000-2006",-2.4405523010278,0.128274564473315,0.0655034232148291,0.0834262316333935,0.105967984721209,50.9251289246287,68.2044301621664,90.3924470788164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14409",2009,"Rock Bunting","2007-2010",-2.56854811032103,0.125594851656538,0.0581618672478928,0.0737830155256195,0.0933871409772548,44.5297805108616,60.3206980711428,83.0883422557786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14410",2012,"Rock Bunting","2011-2012",-2.47299985803561,0.11170204416516,0.0655056126742977,0.0808734817718915,0.0996500581192474,49.5702146003745,66.1174504887299,87.8031499021212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14411",2013,"Rock Bunting","2013",-2.71273960820924,0.113187813887963,0.051764726170215,0.0642011892603746,0.0794979818468501,39.4678014009361,52.4871547414412,70.6278797717689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14412",2014,"Rock Bunting","2014",-2.57703559706342,0.114476499449016,0.0589174421071686,0.0731828313781577,0.0907322371836255,44.9808364651402,59.8300224530724,80.0652662902926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14413",2015,"Rock Bunting","2015",-2.4680910904666,0.105790460241506,0.0665580367120771,0.0812548230566068,0.099020800340393,50.4366123703555,66.4292129225842,86.8583677090698,100,100,100,NA,NA,NA,100,100,100
"14414",2016,"Rock Bunting","2016",-2.62968382521241,0.100000817978415,0.0575458602344416,0.0695633205426891,0.0839764980862379,43.5330416720391,56.8709211108981,75.1148217270108,64.6985977634955,85.6113125669196,111.619653284278,NA,NA,NA,64.6985977634955,85.6113125669196,111.619653284278
"14415",2017,"Rock Bunting","2017",-2.39195349150215,0.100710051948569,0.0723206925560088,0.0873938402042959,0.105425748620001,54.2282322383618,71.4481159476407,91.6517380254747,82.9657414878646,107.555264926751,143.372986289265,NA,NA,NA,82.9657414878646,107.555264926751,143.372986289265
"14416",2018,"Rock Bunting","2018",-2.53255660640712,0.100395574431941,0.0631788359764265,0.0763809940891004,0.0922033470173326,47.9553297619888,62.4446540982399,81.9683528511239,71.5146233513536,94.0017973282509,125.5477285707,NA,NA,NA,71.5146233513536,94.0017973282509,125.5477285707
"14417",2019,"Rock Bunting","2019",-2.26264288580577,0.0990067284579419,0.0821466848741757,0.0988423482232175,0.11870588568334,61.111497440327,80.8077496066179,106.682311632631,93.5328554104686,121.644899964102,162.101144121784,NA,NA,NA,93.5328554104686,121.644899964102,162.101144121784
"14418",2020,"Rock Bunting","2020",-2.32056553054634,0.100650820716804,0.0774682584523746,0.0935487464653919,0.112757892268537,57.7107717591625,76.4800089868029,100.492364613743,87.5665669270617,115.130084524608,150.747633483117,NA,NA,NA,87.5665669270617,115.130084524608,150.747633483117
"14419",2021,"Rock Bunting","2021",-2.55937536494308,0.0981466617152182,0.0618229014394092,0.0744369674255636,0.0894995158548852,46.916278513607,60.8553310734478,82.015196455182,69.8406811730456,91.6092911478085,121.036491161847,NA,NA,NA,69.8406811730456,91.6092911478085,121.036491161847
"14420",2022,"Rock Bunting","2022",-2.44610135002886,0.10058890305951,0.0686585600626023,0.0829842870004661,0.100134757878935,51.1091536702507,67.8431219589564,87.3992430645931,78.9592225443131,102.128444661869,132.873507513136,NA,NA,NA,78.9592225443131,102.128444661869,132.873507513136
"14421",2023,"Rock Bunting","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6159137304754,108.290605950611,137.37761465449,85.6159137304754,108.290605950611,137.37761465449
"14422",2024,"Rock Bunting","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1890697712193,109.729862832094,145.337409888631,83.1890697712193,109.729862832094,145.337409888631
"14423",2025,"Rock Bunting","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7624279510775,111.213552969728,153.994809398159,80.7624279510775,111.213552969728,153.994809398159
"14424",2026,"Rock Bunting","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3732873678226,112.742989730941,163.349542644397,78.3732873678226,112.742989730941,163.349542644397
"14425",2027,"Rock Bunting","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.041334331885,114.31953722315,173.422642610003,76.041334331885,114.31953722315,173.422642610003
"14426",2028,"Rock Bunting","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7769165548623,115.944612319615,184.248438867325,73.7769165548623,115.944612319615,184.248438867325
"14427",2029,"Rock Bunting","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5851729070479,117.619686776049,195.870721256475,71.5851729070479,117.619686776049,195.870721256475
"14428",1992,"White-capped Bunting","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14429",2003,"White-capped Bunting","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14430",2009,"White-capped Bunting","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14431",2012,"White-capped Bunting","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14432",2013,"White-capped Bunting","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14433",2014,"White-capped Bunting","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14434",2015,"White-capped Bunting","2015",-4.03216068460256,0.105953224725278,0.0143067277425321,0.0175796101783079,0.0215929746262626,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
"14435",2016,"White-capped Bunting","2016",-4.07307472249289,0.0976405387015167,0.0139612207435497,0.0168808552280772,0.0204047116855325,NA,NA,NA,72.4199168093285,96.0251965592902,126.920553578441,NA,NA,NA,72.4199168093285,96.0251965592902,126.920553578441
"14436",2017,"White-capped Bunting","2017",-4.04969043592366,0.0932047213199119,0.0144130408665497,0.0172767836366958,0.0207035236479965,NA,NA,NA,74.9665061090232,98.277398994969,133.607713829571,NA,NA,NA,74.9665061090232,98.277398994969,133.607713829571
"14437",2018,"White-capped Bunting","2018",-4.25484131417713,0.0900135107238793,0.0118288763045091,0.0140950643409821,0.0167917089636048,NA,NA,NA,61.9370035595387,80.1784806262343,105.667458093156,NA,NA,NA,61.9370035595387,80.1784806262343,105.667458093156
"14438",2019,"White-capped Bunting","2019",-3.78482467006365,0.0803816583838613,0.0192151144715247,0.0224568497994724,0.0262381344818428,NA,NA,NA,98.0013299959923,127.743730217537,160.748526610937,NA,NA,NA,98.0013299959923,127.743730217537,160.748526610937
"14439",2020,"White-capped Bunting","2020",-3.68048558031722,0.0808401847699096,0.0212867315319439,0.0248955934031527,0.0291071323732076,NA,NA,NA,108.833624468865,141.61629951199,184.475027542488,NA,NA,NA,108.833624468865,141.61629951199,184.475027542488
"14440",2021,"White-capped Bunting","2021",-3.93356699395497,0.0831739595297133,0.0164918148352426,0.0193834068778999,0.0227760973281555,NA,NA,NA,86.974921510641,110.260732071396,143.571758062744,NA,NA,NA,86.974921510641,110.260732071396,143.571758062744
"14441",2022,"White-capped Bunting","2022",-4.11397041275798,0.0834411659824031,0.0137812593835986,0.0162099396989374,0.0190624748089589,NA,NA,NA,69.8460993287784,92.2087551118706,120.342702328162,NA,NA,NA,69.8460993287784,92.2087551118706,120.342702328162
"14442",2023,"White-capped Bunting","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1994345536835,114.360341107329,157.586049748168,83.1994345536835,114.360341107329,157.586049748168
"14443",2024,"White-capped Bunting","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2121638052651,116.716315012189,170.425756302617,80.2121638052651,116.716315012189,170.425756302617
"14444",2025,"White-capped Bunting","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2305129842073,119.143848187536,184.661400523078,77.2305129842073,119.143848187536,184.661400523078
"14445",2026,"White-capped Bunting","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.304492260409,121.645323904495,200.350869989581,74.304492260409,121.645323904495,200.350869989581
"14446",2027,"White-capped Bunting","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4600663590168,124.223213800109,217.588145200072,71.4600663590168,124.223213800109,217.588145200072
"14447",2028,"White-capped Bunting","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7104777849539,126.88008136231,236.493115642467,68.7104777849539,126.88008136231,236.493115642467
"14448",2029,"White-capped Bunting","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0619025946393,129.618585560572,257.207187912924,66.0619025946393,129.618585560572,257.207187912924
"14449",1992,"Gray-necked Bunting","before 2000",-3.29432354958774,0.133696967109266,0.0281387741883762,0.036413605919502,0.0470622759725244,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14450",2003,"Gray-necked Bunting","2000-2006",-3.77969420062444,0.144727382336434,0.0170442370216508,0.0225710465504341,0.0298625823592214,42.3031316773987,61.9852002581972,90.3873889941222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14451",2009,"Gray-necked Bunting","2007-2010",-3.97848370576985,0.128732398650476,0.0144355584440791,0.0185399741994876,0.0237972200854944,35.1534715883017,50.9149636003453,72.3346235267724,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14452",2012,"Gray-necked Bunting","2011-2012",-4.01452132482037,0.134448871065453,0.0137740622968282,0.0178896392954172,0.0232203636807711,33.606446457998,49.1289968232344,71.1107863613081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14453",2013,"Gray-necked Bunting","2013",-3.8795210866374,0.121137964803405,0.0161620804900748,0.020448747211895,0.0258573383158358,39.0160213083833,56.1568861295971,80.756516554994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14454",2014,"Gray-necked Bunting","2014",-4.16696711131858,0.116538847942619,0.0122583984315788,0.0153797018588236,0.0192879761993125,29.9883286689618,42.2361407788695,60.3021689350462,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14455",2015,"Gray-necked Bunting","2015",-4.23970532017946,0.11876855632843,0.01135388081147,0.0143084846567227,0.0180249234997259,27.7044141424035,39.2943359917551,54.4433104498921,100,100,100,NA,NA,NA,100,100,100
"14456",2016,"Gray-necked Bunting","2016",-4.3045350417781,0.112343661472455,0.0107791393763132,0.0134163519372741,0.0166933178536889,26.3793146796691,36.8443377097371,51.9454225855864,67.1390010137991,93.7650090778171,126.355600399808,NA,NA,NA,67.1390010137991,93.7650090778171,126.355600399808
"14457",2017,"Gray-necked Bunting","2017",-4.20300713630398,0.114138200748328,0.0118824960178181,0.0148393462056531,0.0185250558823205,29.2899633413446,40.7522019062266,57.8738338543708,74.6429704294639,103.710117190369,143.800613019418,NA,NA,NA,74.6429704294639,103.710117190369,143.800613019418
"14458",2018,"Gray-necked Bunting","2018",-4.52814467932641,0.112922015611744,0.00861890837641201,0.0107425781571881,0.0133859698542754,20.9141897701152,29.5015500001187,40.7143322169322,55.6383443536759,75.078377724232,101.73687656298,NA,NA,NA,55.6383443536759,75.078377724232,101.73687656298
"14459",2019,"Gray-necked Bunting","2019",-4.35434542190537,0.113334396237726,0.010238276848419,0.0127686291333551,0.0159193016969184,24.8905783708867,35.0655443505985,48.7578769741287,64.6362615082429,89.2381649048762,122.059879402775,NA,NA,NA,64.6362615082429,89.2381649048762,122.059879402775
"14460",2020,"Gray-necked Bunting","2020",-3.96377026377075,0.109165726848931,0.0152162416713376,0.018812176660152,0.0232478285718644,37.1033198467039,51.6624931398975,71.5184371350455,95.3244261118699,131.475674129568,183.011853896528,NA,NA,NA,95.3244261118699,131.475674129568,183.011853896528
"14461",2021,"Gray-necked Bunting","2021",-4.27284320576666,0.107227715631806,0.0112357582380418,0.0138453457493676,0.0170557821118057,27.3281797571973,38.022451772491,52.5446280714187,72.016009447292,96.7631868889935,131.329215265443,NA,NA,NA,72.016009447292,96.7631868889935,131.329215265443
"14462",2022,"Gray-necked Bunting","2022",-4.98012218931325,0.111883426908105,0.00550459359413681,0.00684965610055361,0.00852197745726356,13.635930019629,18.8107053053077,26.5893780823588,35.431426044432,47.8712894124352,65.3679443879531,NA,NA,NA,35.431426044432,47.8712894124352,65.3679443879531
"14463",2023,"Gray-necked Bunting","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2972592240764,72.2545182335683,115.77953364303,45.2972592240764,72.2545182335683,115.77953364303
"14464",2024,"Gray-necked Bunting","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7571010316944,68.9371895251547,120.29263330149,39.7571010316944,68.9371895251547,120.29263330149
"14465",2025,"Gray-necked Bunting","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8301208990904,65.7929435079075,125.33641711627,34.8301208990904,65.7929435079075,125.33641711627
"14466",2026,"Gray-necked Bunting","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4830768885444,62.8119468358827,130.852007801478,30.4830768885444,62.8119468358827,130.852007801478
"14467",2027,"Gray-necked Bunting","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6648716980867,59.9849641104974,136.815402521393,26.6648716980867,59.9849641104974,136.815402521393
"14468",2028,"Gray-necked Bunting","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3199983230095,57.3033193632689,143.221957561563,23.3199983230095,57.3033193632689,143.221957561563
"14469",2029,"Gray-necked Bunting","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3943913053313,54.7588601483148,150.078790439722,20.3943913053313,54.7588601483148,150.078790439722
"14470",1992,"Striolated Bunting","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14471",2003,"Striolated Bunting","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14472",2009,"Striolated Bunting","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14473",2012,"Striolated Bunting","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14474",2013,"Striolated Bunting","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14475",2014,"Striolated Bunting","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14476",2015,"Striolated Bunting","2015",-4.03752754482962,0.161973304638065,0.012760387919324,0.0174863431255084,0.0239412669323909,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
"14477",2016,"Striolated Bunting","2016",-4.71221421798329,0.138206235863863,0.00682936978057742,0.00894461785219278,0.0117111447991813,NA,NA,NA,33.4291587241637,51.1520206826132,77.0833277125247,NA,NA,NA,33.4291587241637,51.1520206826132,77.0833277125247
"14478",2017,"Striolated Bunting","2017",-4.62806739345894,0.123827311461901,0.00763814727869694,0.0097260227489172,0.0123810455497111,NA,NA,NA,38.0583459101376,55.6206788298076,83.0471840444647,NA,NA,NA,38.0583459101376,55.6206788298076,83.0471840444647
"14479",2018,"Striolated Bunting","2018",-3.7406960336698,0.105331723621964,0.0191244904933362,0.0234580550679188,0.0287591082455526,NA,NA,NA,91.7506855696385,134.150719218697,195.808033958892,NA,NA,NA,91.7506855696385,134.150719218697,195.808033958892
"14480",2019,"Striolated Bunting","2019",-5.13338064768571,0.136359806443999,0.00450349349209817,0.0058792416577243,0.00767363715951421,NA,NA,NA,21.8863709717186,33.6219049090251,53.0175119574639,NA,NA,NA,21.8863709717186,33.6219049090251,53.0175119574639
"14481",2020,"Striolated Bunting","2020",-5.20294669588923,0.124493294700699,0.0043001409133874,0.00548523357590773,0.0069957814050503,NA,NA,NA,21.1770259009624,31.3686717487893,47.6017931902386,NA,NA,NA,21.1770259009624,31.3686717487893,47.6017931902386
"14482",2021,"Striolated Bunting","2021",-4.00052586573748,0.102701272186113,0.0148568361037144,0.0181394726145273,0.0221392223894063,NA,NA,NA,71.8248531144604,103.735083340931,152.413214613587,NA,NA,NA,71.8248531144604,103.735083340931,152.413214613587
"14483",2022,"Striolated Bunting","2022",-5.66026668653138,0.13692741470311,0.00265854800454389,0.00347553458074421,0.00454301326701095,NA,NA,NA,13.2298333067579,19.8757084645916,29.790774254589,NA,NA,NA,13.2298333067579,19.8757084645916,29.790774254589
"14484",2023,"Striolated Bunting","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5653235986887,30.9805707611577,83.368698419221,11.5653235986887,30.9805707611577,83.368698419221
"14485",2024,"Striolated Bunting","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.53190342877711,27.2668043452901,87.695049747654,8.53190342877711,27.2668043452901,87.695049747654
"14486",2025,"Striolated Bunting","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26744730559784,24.0094108989211,92.7569480391335,6.26744730559784,24.0094108989211,92.7569480391335
"14487",2026,"Striolated Bunting","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59263629706591,21.1510005326006,98.4794407252882,4.59263629706591,21.1510005326006,98.4794407252882
"14488",2027,"Striolated Bunting","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36053420913872,18.6415571089736,104.838931881926,3.36053420913872,18.6415571089736,104.838931881926
"14489",2028,"Striolated Bunting","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45700099523583,16.4374715790179,111.840761744127,2.45700099523583,16.4374715790179,111.840761744127
"14490",2029,"Striolated Bunting","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.795688133222,14.5007044528681,119.508507333583,1.795688133222,14.5007044528681,119.508507333583
