"eBird.English.Name.2024","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Gray-hooded Warbler",NA,NA,NA,NA
"Pale-footed Bush Warbler",NA,NA,NA,NA
"Asian Stubtail",NA,NA,NA,NA
"Gray-bellied Tesia",NA,NA,NA,NA
"Slaty-bellied Tesia",NA,NA,NA,NA
"Chestnut-crowned Bush Warbler",NA,NA,NA,NA
"Gray-sided Bush Warbler",NA,NA,NA,NA
"Chestnut-headed Tesia",NA,NA,NA,NA
"Cetti's Warbler",NA,NA,NA,NA
"Yellow-bellied Warbler",NA,NA,NA,NA
"Rufous-faced Warbler",NA,NA,NA,NA
"Black-faced Warbler",NA,NA,NA,NA
"Mountain Tailorbird",NA,NA,NA,NA
"Broad-billed Warbler",NA,NA,NA,NA
"Manchurian Bush Warbler",NA,NA,NA,NA
"Brownish-flanked Bush Warbler",NA,NA,NA,NA
"Hume's Bush Warbler",NA,NA,NA,NA
"Aberrant Bush Warbler",NA,NA,NA,NA
"White-browed Tit-Warbler",NA,NA,NA,NA
"Crested Tit-Warbler",NA,NA,NA,NA
"White-cheeked Tit",NA,NA,NA,NA
"Black-throated Tit",NA,NA,NA,NA
"White-throated Tit",NA,NA,NA,NA
"Black-browed Tit",NA,NA,NA,NA
"Eurasian Blackcap",NA,NA,NA,NA
"Garden Warbler",NA,NA,NA,NA
"Barred Warbler",NA,NA,NA,NA
"Lesser Whitethroat","Insufficient Data","Insufficient Data",NA,"Low"
"Eastern Orphean Warbler","Insufficient Data","Insufficient Data",NA,"Low"
"Asian Desert Warbler",NA,NA,NA,NA
"Greater Whitethroat",NA,NA,NA,NA
"Fire-tailed Myzornis",NA,NA,NA,NA
"Golden-breasted Fulvetta",NA,NA,NA,NA
"Yellow-eyed Babbler","Insufficient Data","Insufficient Data",NA,"Low"
"Jerdon's Babbler",NA,NA,NA,NA
"Brown-throated Fulvetta",NA,NA,NA,NA
"White-browed Fulvetta",NA,NA,NA,NA
"Manipur Fulvetta",NA,NA,NA,NA
"Black-breasted Parrotbill",NA,NA,NA,NA
"Spot-breasted Parrotbill",NA,NA,NA,NA
"Great Parrotbill",NA,NA,NA,NA
"Brown Parrotbill",NA,NA,NA,NA
"Gray-headed Parrotbill",NA,NA,NA,NA
"White-breasted Parrotbill",NA,NA,NA,NA
"Rufous-headed Parrotbill",NA,NA,NA,NA
"Fulvous Parrotbill",NA,NA,NA,NA
"Black-throated Parrotbill",NA,NA,NA,NA
"Pale-billed Parrotbill",NA,NA,NA,NA
"Striated Yuhina",NA,NA,NA,NA
"Black-chinned Yuhina",NA,NA,NA,NA
"Whiskered Yuhina",NA,NA,NA,NA
"White-naped Yuhina",NA,NA,NA,NA
"Stripe-throated Yuhina",NA,NA,NA,NA
"Rufous-vented Yuhina",NA,NA,NA,NA
"Chestnut-flanked White-eye",NA,NA,NA,NA
"Indian White-eye","Insufficient Data","Insufficient Data",NA,"Low"
"Chestnut-capped Babbler",NA,NA,NA,NA
"Tawny-bellied Babbler","Insufficient Data","Trend Inconclusive",NA,"Low"
"Dark-fronted Babbler",NA,NA,NA,NA
"Pin-striped Tit-Babbler","Insufficient Data","Insufficient Data",NA,"Low"
"Golden Babbler",NA,NA,NA,NA
"Black-chinned Babbler",NA,NA,NA,NA
"Rufous-capped Babbler",NA,NA,NA,NA
"Rufous-fronted Babbler",NA,NA,NA,NA
"Rufous-throated Wren-Babbler",NA,NA,NA,NA
"Mishmi Wren-Babbler",NA,NA,NA,NA
"Bar-winged Wren-Babbler",NA,NA,NA,NA
"Naga Wren-Babbler",NA,NA,NA,NA
"Chin Hills Wren-Babbler",NA,NA,NA,NA
"Tawny-breasted Wren-Babbler",NA,NA,NA,NA
"Black-crowned Scimitar-Babbler",NA,NA,NA,NA
"Brown-crowned Scimitar-Babbler",NA,NA,NA,NA
"Red-billed Scimitar-Babbler",NA,NA,NA,NA
"Slender-billed Scimitar-Babbler",NA,NA,NA,NA
"Streak-breasted Scimitar-Babbler",NA,NA,NA,NA
"White-browed Scimitar-Babbler",NA,NA,NA,NA
"Indian Scimitar-Babbler","Insufficient Data","Insufficient Data",NA,"Moderate"
"Large Scimitar-Babbler",NA,NA,NA,NA
"Rusty-cheeked Scimitar-Babbler",NA,NA,NA,NA
"Spot-breasted Scimitar-Babbler",NA,NA,NA,NA
"Gray-throated Babbler",NA,NA,NA,NA
"Sikkim Wedge-billed Babbler",NA,NA,NA,NA
"Cachar Wedge-billed Babbler",NA,NA,NA,NA
"Snowy-throated Babbler",NA,NA,NA,NA
"Indian Grassbird",NA,NA,NA,NA
"White-hooded Babbler",NA,NA,NA,NA
"Yellow-throated Fulvetta",NA,NA,NA,NA
"Rufous-winged Fulvetta",NA,NA,NA,NA
"Rufous-throated Fulvetta",NA,NA,NA,NA
"Rusty-capped Fulvetta",NA,NA,NA,NA
"Puff-throated Babbler","Insufficient Data","Insufficient Data",NA,"Low"
"Marsh Babbler",NA,NA,NA,NA
"Spot-throated Babbler",NA,NA,NA,NA
"Buff-breasted Babbler",NA,NA,NA,NA
"Rufous-vented Grass Babbler",NA,NA,NA,NA
"Swamp Grass Babbler",NA,NA,NA,NA
"Abbott's Babbler",NA,NA,NA,NA
"Streaked Wren-Babbler",NA,NA,NA,NA
"Eyebrowed Wren-Babbler",NA,NA,NA,NA
"Long-billed Wren-Babbler",NA,NA,NA,NA
"Brown-cheeked Fulvetta","Insufficient Data","Insufficient Data",NA,"Low"
"Nepal Fulvetta",NA,NA,NA,NA
"Striated Laughingthrush",NA,NA,NA,NA
"Himalayan Cutia",NA,NA,NA,NA
"Scaly Laughingthrush",NA,NA,NA,NA
"Brown-capped Laughingthrush",NA,NA,NA,NA
"Blue-winged Laughingthrush",NA,NA,NA,NA
"Streaked Laughingthrush",NA,NA,NA,NA
"Bhutan Laughingthrush",NA,NA,NA,NA
"Striped Laughingthrush",NA,NA,NA,NA
"Variegated Laughingthrush",NA,NA,NA,NA
"Black-faced Laughingthrush",NA,NA,NA,NA
"Elliot's Laughingthrush",NA,NA,NA,NA
"Chestnut-crowned Laughingthrush",NA,NA,NA,NA
"Assam Laughingthrush",NA,NA,NA,NA
"Banasura Laughingthrush",NA,NA,NA,NA
"Nilgiri Laughingthrush",NA,NA,NA,NA
"Palani Laughingthrush",NA,NA,NA,NA
"Ashambu Laughingthrush",NA,NA,NA,NA
"Long-tailed Sibia",NA,NA,NA,NA
"Rufous Sibia",NA,NA,NA,NA
"Beautiful Sibia",NA,NA,NA,NA
"Gray Sibia",NA,NA,NA,NA
"Hoary-throated Barwing",NA,NA,NA,NA
"Streak-throated Barwing",NA,NA,NA,NA
"Blue-winged Minla",NA,NA,NA,NA
"Chestnut-tailed Minla",NA,NA,NA,NA
"Rusty-fronted Barwing",NA,NA,NA,NA
"Red-billed Leiothrix",NA,NA,NA,NA
"Silver-eared Mesia",NA,NA,NA,NA
"Red-tailed Minla",NA,NA,NA,NA
"Rufous-backed Sibia",NA,NA,NA,NA
"Bugun Liocichla",NA,NA,NA,NA
"Red-faced Liocichla",NA,NA,NA,NA
"Large Gray Babbler","Insufficient Data","Insufficient Data",NA,"Moderate"
"Slender-billed Babbler",NA,NA,NA,NA
"Rufous Babbler",NA,NA,NA,NA
"Jungle Babbler","Insufficient Data","Insufficient Data",NA,"Moderate"
"Yellow-billed Babbler","Insufficient Data","Insufficient Data",NA,"Moderate"
"Common Babbler","Insufficient Data","Insufficient Data",NA,"Moderate"
"Striated Babbler",NA,NA,NA,NA
"Spot-breasted Laughingthrush",NA,NA,NA,NA
"Lesser Necklaced Laughingthrush",NA,NA,NA,NA
"White-crested Laughingthrush",NA,NA,NA,NA
"Rufous-chinned Laughingthrush",NA,NA,NA,NA
"Moustached Laughingthrush",NA,NA,NA,NA
"Spotted Laughingthrush",NA,NA,NA,NA
"Wayanad Laughingthrush",NA,NA,NA,NA
"Rufous-vented Laughingthrush",NA,NA,NA,NA
"Yellow-throated Laughingthrush",NA,NA,NA,NA
"Rufous-necked Laughingthrush",NA,NA,NA,NA
"Chestnut-backed Laughingthrush",NA,NA,NA,NA
"White-browed Laughingthrush",NA,NA,NA,NA
"Greater Necklaced Laughingthrush",NA,NA,NA,NA
"Mount Victoria Babax",NA,NA,NA,NA
"White-throated Laughingthrush",NA,NA,NA,NA
"Gray-sided Laughingthrush",NA,NA,NA,NA
"Goldcrest",NA,NA,NA,NA
"Wallcreeper",NA,NA,NA,NA
"Indian Nuthatch","Insufficient Data","Insufficient Data",NA,"Moderate"
"Chestnut-bellied Nuthatch",NA,NA,NA,NA
"Chestnut-vented Nuthatch",NA,NA,NA,NA
"Kashmir Nuthatch",NA,NA,NA,NA
"White-tailed Nuthatch",NA,NA,NA,NA
"White-cheeked Nuthatch",NA,NA,NA,NA
"Yunnan Nuthatch",NA,NA,NA,NA
"Velvet-fronted Nuthatch","Insufficient Data","Insufficient Data",NA,"Low"
"Beautiful Nuthatch",NA,NA,NA,NA
"Hodgson's Treecreeper",NA,NA,NA,NA
"Bar-tailed Treecreeper",NA,NA,NA,NA
"Rusty-flanked Treecreeper",NA,NA,NA,NA
"Sikkim Treecreeper",NA,NA,NA,NA
"Hume's Treecreeper",NA,NA,NA,NA
"Indian Spotted Creeper","Insufficient Data","Insufficient Data",NA,"Moderate"
"Eurasian Wren",NA,NA,NA,NA
"Spotted Elachura",NA,NA,NA,NA
"White-throated Dipper",NA,NA,NA,NA
"Brown Dipper",NA,NA,NA,NA
"Asian Glossy Starling",NA,NA,NA,NA
"Golden-crested Myna",NA,NA,NA,NA
"Common Hill Myna","Insufficient Data","Insufficient Data",NA,"Low"
"Southern Hill Myna",NA,NA,NA,NA
"European Starling",NA,NA,NA,NA
"Rosy Starling","Insufficient Data","Insufficient Data",NA,"Low"
"Daurian Starling",NA,NA,NA,NA
"Chestnut-cheeked Starling",NA,NA,NA,NA
"Indian Pied Starling","Insufficient Data","Insufficient Data",NA,"Low"
"White-shouldered Starling",NA,NA,NA,NA
"Brahminy Starling","Insufficient Data","Insufficient Data",NA,"Low"
"Chestnut-tailed Starling","Insufficient Data","Insufficient Data",NA,"Low"
"Malabar Starling",NA,NA,NA,NA
"White-headed Starling",NA,NA,NA,NA
"Red-billed Starling",NA,NA,NA,NA
"White-cheeked Starling",NA,NA,NA,NA
"Common Myna","Insufficient Data","Insufficient Data",NA,"Low"
"Bank Myna","Insufficient Data","Insufficient Data",NA,"Moderate"
"Jungle Myna",NA,NA,NA,NA
"Collared Myna",NA,NA,NA,NA
"Great Myna",NA,NA,NA,NA
"Spot-winged Starling",NA,NA,NA,NA
"Grandala",NA,NA,NA,NA
"Long-tailed Thrush",NA,NA,NA,NA
"Alpine Thrush",NA,NA,NA,NA
"Himalayan Thrush",NA,NA,NA,NA
"Dark-sided Thrush",NA,NA,NA,NA
"Long-billed Thrush",NA,NA,NA,NA
"Scaly Thrush",NA,NA,NA,NA
"Nilgiri Thrush",NA,NA,NA,NA
"Purple Cochoa",NA,NA,NA,NA
"Green Cochoa",NA,NA,NA,NA
"Siberian Thrush",NA,NA,NA,NA
"Pied Thrush",NA,NA,NA,NA
"Orange-headed Thrush","Insufficient Data","Insufficient Data",NA,"Low"
"Chinese Thrush",NA,NA,NA,NA
"Mistle Thrush",NA,NA,NA,NA
"Song Thrush",NA,NA,NA,NA
"Chinese Blackbird",NA,NA,NA,NA
"Gray-winged Blackbird",NA,NA,NA,NA
"Indian Blackbird","Insufficient Data","Trend Inconclusive",NA,"Low"
"Japanese Thrush",NA,NA,NA,NA
"Tickell's Thrush","Insufficient Data","Insufficient Data",NA,"Moderate"
"Black-breasted Thrush",NA,NA,NA,NA
"Gray-sided Thrush",NA,NA,NA,NA
"Eyebrowed Thrush",NA,NA,NA,NA
"White-backed Thrush",NA,NA,NA,NA
"Tibetan Blackbird",NA,NA,NA,NA
"Fieldfare",NA,NA,NA,NA
"White-collared Blackbird",NA,NA,NA,NA
"Chestnut Thrush",NA,NA,NA,NA
"Black-throated Thrush",NA,NA,NA,NA
"Red-throated Thrush",NA,NA,NA,NA
"Dusky Thrush",NA,NA,NA,NA
"Naumann's Thrush",NA,NA,NA,NA
"Dark-sided Flycatcher",NA,NA,NA,NA
"Ferruginous Flycatcher",NA,NA,NA,NA
"Asian Brown Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Brown-breasted Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Spotted Flycatcher",NA,NA,NA,NA
"Rufous-tailed Scrub-Robin",NA,NA,NA,NA
"Indian Robin","Insufficient Data","Insufficient Data",NA,"Moderate"
"Oriental Magpie-Robin","Insufficient Data","Insufficient Data",NA,"Low"
"White-rumped Shama","Insufficient Data","Insufficient Data",NA,"Low"
"Andaman Shama",NA,NA,NA,NA
"White-gorgeted Flycatcher",NA,NA,NA,NA
"Nilgiri Sholakili",NA,NA,NA,NA
"White-bellied Sholakili",NA,NA,NA,NA
"White-tailed Flycatcher",NA,NA,NA,NA
"White-bellied Blue Flycatcher",NA,NA,NA,NA
"Pale-chinned Flycatcher",NA,NA,NA,NA
"Pale Blue Flycatcher",NA,NA,NA,NA
"Blue-throated Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Large Blue Flycatcher",NA,NA,NA,NA
"Hill Blue Flycatcher",NA,NA,NA,NA
"Tickell's Blue Flycatcher","Insufficient Data","Insufficient Data",NA,"Moderate"
"Nicobar Jungle Flycatcher",NA,NA,NA,NA
"Large Niltava",NA,NA,NA,NA
"Small Niltava",NA,NA,NA,NA
"Rufous-bellied Niltava",NA,NA,NA,NA
"Chinese Vivid Niltava",NA,NA,NA,NA
"Blue-and-white Flycatcher",NA,NA,NA,NA
"Zappey's Flycatcher",NA,NA,NA,NA
"Nilgiri Flycatcher",NA,NA,NA,NA
"Verditer Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Rusty-bellied Shortwing",NA,NA,NA,NA
"Gould's Shortwing",NA,NA,NA,NA
"Lesser Shortwing",NA,NA,NA,NA
"Himalayan Shortwing",NA,NA,NA,NA
"Indian Blue Robin","Insufficient Data","Insufficient Data",NA,"Low"
"Siberian Blue Robin",NA,NA,NA,NA
"White-bellied Redstart",NA,NA,NA,NA
"Bluethroat","Insufficient Data","Insufficient Data",NA,"Low"
"Malabar Whistling-Thrush","Insufficient Data","Insufficient Data",NA,"Moderate"
"Blue Whistling-Thrush",NA,NA,NA,NA
"Little Forktail",NA,NA,NA,NA
"White-crowned Forktail",NA,NA,NA,NA
"Spotted Forktail",NA,NA,NA,NA
"Black-backed Forktail",NA,NA,NA,NA
"Slaty-backed Forktail",NA,NA,NA,NA
"Firethroat",NA,NA,NA,NA
"Siberian Rubythroat","Insufficient Data","Insufficient Data",NA,"Low"
"Himalayan Rubythroat",NA,NA,NA,NA
"Chinese Rubythroat",NA,NA,NA,NA
"White-tailed Robin",NA,NA,NA,NA
"Blue-fronted Robin",NA,NA,NA,NA
"Red-flanked Bluetail",NA,NA,NA,NA
"Himalayan Bluetail",NA,NA,NA,NA
"Rufous-breasted Bush-Robin",NA,NA,NA,NA
"White-browed Bush-Robin",NA,NA,NA,NA
"Golden Bush-Robin",NA,NA,NA,NA
"Yellow-rumped Flycatcher",NA,NA,NA,NA
"Mugimaki Flycatcher",NA,NA,NA,NA
"Slaty-backed Flycatcher",NA,NA,NA,NA
"Black-and-orange Flycatcher",NA,NA,NA,NA
"Slaty-blue Flycatcher",NA,NA,NA,NA
"Snowy-browed Flycatcher",NA,NA,NA,NA
"Pygmy Flycatcher",NA,NA,NA,NA
"Rufous-gorgeted Flycatcher",NA,NA,NA,NA
"Sapphire Flycatcher",NA,NA,NA,NA
"Little Pied Flycatcher",NA,NA,NA,NA
"Ultramarine Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Rusty-tailed Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Taiga Flycatcher",NA,NA,NA,NA
"Kashmir Flycatcher",NA,NA,NA,NA
"Red-breasted Flycatcher","Insufficient Data","Insufficient Data",NA,"Low"
"Blue-fronted Redstart",NA,NA,NA,NA
"Plumbeous Redstart",NA,NA,NA,NA
"Rufous-backed Redstart",NA,NA,NA,NA
"White-capped Redstart",NA,NA,NA,NA
"Blue-capped Redstart",NA,NA,NA,NA
"Common Redstart",NA,NA,NA,NA
"Hodgson's Redstart",NA,NA,NA,NA
"White-throated Redstart",NA,NA,NA,NA
"White-winged Redstart",NA,NA,NA,NA
"Black Redstart","Insufficient Data","Insufficient Data",NA,"Low"
"Daurian Redstart",NA,NA,NA,NA
"Chestnut-bellied Rock-Thrush",NA,NA,NA,NA
"Blue-capped Rock-Thrush","Insufficient Data","Insufficient Data",NA,"Low"
"Rufous-tailed Rock-Thrush",NA,NA,NA,NA
"Blue Rock-Thrush","Insufficient Data","Insufficient Data",NA,"Low"
"Whinchat",NA,NA,NA,NA
"White-browed Bushchat",NA,NA,NA,NA
"White-throated Bushchat",NA,NA,NA,NA
"Siberian Stonechat","Insufficient Data","Insufficient Data",NA,"Low"
"Amur Stonechat",NA,NA,NA,NA
"White-tailed Stonechat",NA,NA,NA,NA
"Pied Bushchat","Insufficient Data","Insufficient Data",NA,"Low"
"Jerdon's Bushchat",NA,NA,NA,NA
"Gray Bushchat",NA,NA,NA,NA
"Northern Wheatear",NA,NA,NA,NA
"Isabelline Wheatear","Insufficient Data","Insufficient Data",NA,"Low"
"Desert Wheatear","Insufficient Data","Insufficient Data",NA,"Low"
"Pied Wheatear",NA,NA,NA,NA
"Brown Rock Chat","Insufficient Data","Insufficient Data",NA,"Moderate"
"Variable Wheatear",NA,NA,NA,NA
"Hume's Wheatear",NA,NA,NA,NA
"Finsch's Wheatear",NA,NA,NA,NA
"Persian Wheatear",NA,NA,NA,NA
"Bohemian Waxwing",NA,NA,NA,NA
"Hypocolius",NA,NA,NA,NA
"Thick-billed Flowerpecker","Insufficient Data","Insufficient Data",NA,"Low"
"Yellow-vented Flowerpecker",NA,NA,NA,NA
"Yellow-bellied Flowerpecker",NA,NA,NA,NA
"Pale-billed Flowerpecker","Insufficient Data","Insufficient Data",NA,"Moderate"
"Nilgiri Flowerpecker",NA,NA,NA,NA
"Plain Flowerpecker",NA,NA,NA,NA
"Andaman Flowerpecker",NA,NA,NA,NA
"Fire-breasted Flowerpecker",NA,NA,NA,NA
"Scarlet-backed Flowerpecker",NA,NA,NA,NA
"Ruby-cheeked Sunbird",NA,NA,NA,NA
"Purple-rumped Sunbird","Insufficient Data","Insufficient Data",NA,"Moderate"
"Crimson-backed Sunbird",NA,NA,NA,NA
"Van Hasselt's Sunbird",NA,NA,NA,NA
"Purple Sunbird","Insufficient Data","Insufficient Data",NA,"Low"
"Ornate Sunbird",NA,NA,NA,NA
"Loten's Sunbird","Insufficient Data","Insufficient Data",NA,"Moderate"
"Fire-tailed Sunbird",NA,NA,NA,NA
"Black-throated Sunbird",NA,NA,NA,NA
"Mrs. Gould's Sunbird",NA,NA,NA,NA
"Green-tailed Sunbird",NA,NA,NA,NA
"Vigors's Sunbird",NA,NA,NA,NA
"Crimson Sunbird","Insufficient Data","Insufficient Data",NA,"Low"
"Little Spiderhunter",NA,NA,NA,NA
"Streaked Spiderhunter",NA,NA,NA,NA
"Asian Fairy-bluebird",NA,NA,NA,NA
"Blue-winged Leafbird",NA,NA,NA,NA
"Jerdon's Leafbird","Insufficient Data","Insufficient Data",NA,"Moderate"
"Golden-fronted Leafbird","Insufficient Data","Insufficient Data",NA,"Low"
"Orange-bellied Leafbird",NA,NA,NA,NA
"Streaked Weaver","Insufficient Data","Trend Inconclusive",NA,"Low"
"Baya Weaver","Insufficient Data","Insufficient Data",NA,"Low"
"Finn's Weaver",NA,NA,NA,NA
"Black-breasted Weaver","Insufficient Data","Trend Inconclusive",NA,"Low"
"Indian Silverbill","Insufficient Data","Insufficient Data",NA,"Low"
"Scaly-breasted Munia","Insufficient Data","Insufficient Data",NA,"Low"
"Black-throated Munia",NA,NA,NA,NA
"White-rumped Munia","Insufficient Data","Insufficient Data",NA,"Low"
"Tricolored Munia","Insufficient Data","Trend Inconclusive",NA,"Low"
"Chestnut Munia",NA,NA,NA,NA
"Green Avadavat",NA,NA,NA,NA
"Red Avadavat","Insufficient Data","Insufficient Data",NA,"Low"
"Alpine Accentor",NA,NA,NA,NA
"Altai Accentor",NA,NA,NA,NA
"Robin Accentor",NA,NA,NA,NA
"Rufous-breasted Accentor",NA,NA,NA,NA
"Brown Accentor",NA,NA,NA,NA
"Black-throated Accentor",NA,NA,NA,NA
"Maroon-backed Accentor",NA,NA,NA,NA
"House Sparrow","Insufficient Data","Insufficient Data",NA,"Low"
"Spanish Sparrow",NA,NA,NA,NA
"Sind Sparrow",NA,NA,NA,NA
"Russet Sparrow",NA,NA,NA,NA
"Eurasian Tree Sparrow",NA,NA,NA,NA
"Yellow-throated Sparrow","Insufficient Data","Insufficient Data",NA,"Low"
"Rock Sparrow",NA,NA,NA,NA
"Pale Rockfinch",NA,NA,NA,NA
"Black-winged Snowfinch",NA,NA,NA,NA
"White-rumped Snowfinch",NA,NA,NA,NA
"Rufous-necked Snowfinch",NA,NA,NA,NA
"Blanford's Snowfinch",NA,NA,NA,NA
"Forest Wagtail","Insufficient Data","Insufficient Data",NA,"Low"
"Gray Wagtail","Insufficient Data","Insufficient Data",NA,"Low"
"Western Yellow Wagtail","Insufficient Data","Insufficient Data",NA,"Low"
"Eastern Yellow Wagtail",NA,NA,NA,NA
"Citrine Wagtail","Insufficient Data","Insufficient Data",NA,"Low"
"White-browed Wagtail","Insufficient Data","Insufficient Data",NA,"Moderate"
"White Wagtail","Insufficient Data","Insufficient Data",NA,"Low"
"Richard's Pipit","Insufficient Data","Insufficient Data",NA,"Low"
"Paddyfield Pipit","Insufficient Data","Insufficient Data",NA,"Low"
"Long-billed Pipit",NA,NA,NA,NA
"Blyth's Pipit","Insufficient Data","Insufficient Data",NA,"Low"
"Tawny Pipit","Insufficient Data","Insufficient Data",NA,"Low"
"Nilgiri Pipit",NA,NA,NA,NA
"Upland Pipit",NA,NA,NA,NA
"Meadow Pipit",NA,NA,NA,NA
"Rosy Pipit",NA,NA,NA,NA
"Tree Pipit","Insufficient Data","Insufficient Data",NA,"Low"
"Olive-backed Pipit","Insufficient Data","Insufficient Data",NA,"Low"
"Red-throated Pipit",NA,NA,NA,NA
"Water Pipit",NA,NA,NA,NA
"Siberian Pipit",NA,NA,NA,NA
"Common Chaffinch",NA,NA,NA,NA
"Brambling",NA,NA,NA,NA
"Black-and-yellow Grosbeak",NA,NA,NA,NA
"Collared Grosbeak",NA,NA,NA,NA
"Spot-winged Grosbeak",NA,NA,NA,NA
"White-winged Grosbeak",NA,NA,NA,NA
"Hawfinch",NA,NA,NA,NA
"Common Rosefinch","Insufficient Data","Insufficient Data",NA,"Low"
"Scarlet Finch",NA,NA,NA,NA
"Blyth's Rosefinch",NA,NA,NA,NA
"Himalayan Beautiful Rosefinch",NA,NA,NA,NA
"Pink-rumped Rosefinch",NA,NA,NA,NA
"Dark-rumped Rosefinch",NA,NA,NA,NA
"Pink-browed Rosefinch",NA,NA,NA,NA
"Spot-winged Rosefinch",NA,NA,NA,NA
"Vinaceous Rosefinch",NA,NA,NA,NA
"Pale Rosefinch",NA,NA,NA,NA
"Sillem's Rosefinch",NA,NA,NA,NA
"Streaked Rosefinch",NA,NA,NA,NA
"Great Rosefinch",NA,NA,NA,NA
"Red-fronted Rosefinch",NA,NA,NA,NA
"Crimson-browed Finch",NA,NA,NA,NA
"Three-banded Rosefinch",NA,NA,NA,NA
"Himalayan White-browed Rosefinch",NA,NA,NA,NA
"Chinese White-browed Rosefinch",NA,NA,NA,NA
"Brown Bullfinch",NA,NA,NA,NA
"Orange Bullfinch",NA,NA,NA,NA
"Red-headed Bullfinch",NA,NA,NA,NA
"Gray-headed Bullfinch",NA,NA,NA,NA
"Crimson-winged Finch",NA,NA,NA,NA
"Trumpeter Finch",NA,NA,NA,NA
"Mongolian Finch",NA,NA,NA,NA
"Blanford's Rosefinch",NA,NA,NA,NA
"Gold-naped Finch",NA,NA,NA,NA
"Spectacled Finch",NA,NA,NA,NA
"Dark-breasted Rosefinch",NA,NA,NA,NA
"Plain Mountain Finch",NA,NA,NA,NA
"Black-headed Mountain Finch",NA,NA,NA,NA
"Desert Finch",NA,NA,NA,NA
"Yellow-breasted Greenfinch",NA,NA,NA,NA
"Black-headed Greenfinch",NA,NA,NA,NA
"Twite",NA,NA,NA,NA
"Eurasian Linnet",NA,NA,NA,NA
"Red Crossbill",NA,NA,NA,NA
"Gray-crowned Goldfinch",NA,NA,NA,NA
"Fire-fronted Serin",NA,NA,NA,NA
"Tibetan Serin",NA,NA,NA,NA
"Eurasian Siskin",NA,NA,NA,NA
"Crested Bunting","Insufficient Data","Insufficient Data",NA,"Low"
"Black-headed Bunting","Insufficient Data","Insufficient Data",NA,"Low"
"Red-headed Bunting","Insufficient Data","Insufficient Data",NA,"Low"
"Chestnut-eared Bunting",NA,NA,NA,NA
"Rock Bunting",NA,NA,NA,NA
"Godlewski's Bunting",NA,NA,NA,NA
"White-capped Bunting",NA,NA,NA,NA
"Yellowhammer",NA,NA,NA,NA
"Pine Bunting",NA,NA,NA,NA
"Gray-necked Bunting","Insufficient Data","Insufficient Data",NA,"Low"
"Ortolan Bunting",NA,NA,NA,NA
"Striolated Bunting",NA,NA,NA,NA
"Reed Bunting",NA,NA,NA,NA
"Yellow-breasted Bunting",NA,NA,NA,NA
"Little Bunting",NA,NA,NA,NA
"Rustic Bunting",NA,NA,NA,NA
"Black-faced Bunting",NA,NA,NA,NA
"Chestnut Bunting",NA,NA,NA,NA
"Yellow-browed Bunting",NA,NA,NA,NA
"Tristram's Bunting",NA,NA,NA,NA
