post_title,ID,post_content,post_excerpt,post_date,post_name,post_author,post_status,featured_image,wp_page_template,post_format,comment_status,ping_status,pinged,post_parent,menu_order,scientific_name,long.term_trend,long.term_trend_ci,current_annual_change,current_annual_change_ci,distribution_range_size,distribution_range_size_ci_units_of_10000_sqkm,downloadlink,map_filename,map_filename_originals,graph_filename,graph_filename_originals,current_status,distribution_status,iucn_status,long_term_status,migratory_status,status_of_conservation_concern,wlpa_schedule,primary_assessment,habitat_specialization,endemicity,custom_url,long.term_trend_in,long.term_trend_ci_in,current_annual_change_in,current_annual_change_ci_in,distribution_range_size_in,distribution_range_size_ci_units_of_10000_sqkm_in,migratory_status_in,habitat_specialization_in,endemicity_in,national_trends_addn,habitat_trends_addn,state_trends_addn,full_url_2,habitats,conservation_areas,conservation_area_trends_addn,key_states,all_trends,post_category
Rufous-necked Hornbill,NA,Protected Areas,NA,NA,pas-runhor1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-necked-Hornbill_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Aceros nipalensis,-63.5,"(-83.21,-16.28)",-5.87,"(-9.27,-2.47)",1.833,"(1.81,1.86)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-necked-Hornbill_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-necked-Hornbill_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Trend Inconclusive,Resident,High,Schedule-I,NA,Forest,None,runhor1,NA,,NA,,1.833,"(1.81,1.86)",Resident,Forest,None,in-runhor1,wdl-runhor1,"ar-runhor1,as-runhor1,mn-runhor1,sk-runhor1,wb-runhor1",pas-runhor1,X,Protected Areas,pas-runhor1,"Arunachal Pradesh, Sikkim, West Bengal",Protected Areas,Protected Areas
Rufous-necked Hornbill,NA,Arunachal Pradesh,NA,NA,ar-runhor1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-necked-Hornbill_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Aceros nipalensis,-43.07,"(-79.07,42.62)",-5.16,"(-10.27,-0.04)",1.05,"(1.03,1.07)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-necked-Hornbill_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-necked-Hornbill_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Trend Inconclusive,Resident,High,Schedule-I,NA,Forest,None,runhor1,NA,,NA,,1.833,"(1.81,1.86)",Resident,Forest,None,in-runhor1,wdl-runhor1,"ar-runhor1,as-runhor1,mn-runhor1,sk-runhor1,wb-runhor1",ar-runhor1,X,X,pas-runhor1,"Arunachal Pradesh, Sikkim, West Bengal",Arunachal Pradesh,Arunachal Pradesh
Wreathed Hornbill,NA,Arunachal Pradesh,NA,NA,ar-wrehor1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Wreathed-Hornbill_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Rhyticeros undulatus,-60.09,"(-76.13,-35.23)",-2.8,"(-7.35,1.74)",1.523,"(1.49,1.55)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Wreathed-Hornbill_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Wreathed-Hornbill_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Trend Inconclusive,Resident,High,Schedule-I,NA,Forest,None,wrehor1,NA,,NA,,2.897,"(2.86,2.94)",Resident,Forest,None,in-wrehor1,wdl-wrehor1,"ar-wrehor1,as-wrehor1,mn-wrehor1,ml-wrehor1,mz-wrehor1,wb-wrehor1",ar-wrehor1,X,X,pas-wrehor1,"Arunachal Pradesh, Assam, Mizoram",Arunachal Pradesh,Arunachal Pradesh
White-browed Piculet,NA,Arunachal Pradesh,NA,NA,ar-whbpic3,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-browed-Piculet_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Sasia ochracea,-41.62,"(-86,160.72)",5.31,"(-12.4,23.01)",2.157,"(2.12,2.19)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-browed-Piculet_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/White-browed-Piculet_ar_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest,None,whbpic3,NA,,NA,,8.38,"(8.31,8.45)",Resident,Forest,None,in-whbpic3,wdl-whbpic3,"ar-whbpic3,as-whbpic3,mn-whbpic3,ml-whbpic3,mz-whbpic3,nl-whbpic3,or-whbpic3,sk-whbpic3,tr-whbpic3,wb-whbpic3",ar-whbpic3,X,X,pas-whbpic3,,Arunachal Pradesh,Arunachal Pradesh
Darjeeling Woodpecker,NA,West Bengal,NA,NA,wb-darwoo1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Darjeeling-Woodpecker_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Dendrocopos darjellensis,-52.21,"(-68.42,-29.14)",-4.54,"(-8.88,-0.21)",0.416,"(0.41,0.43)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Darjeeling-Woodpecker_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Darjeeling-Woodpecker_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,darwoo1,NA,,NA,,2.652,"(2.6,2.7)",Resident,Forest,None,in-darwoo1,wdl-darwoo1,"ar-darwoo1,mn-darwoo1,nl-darwoo1,sk-darwoo1,wb-darwoo1",wb-darwoo1,X,X,pas-darwoo1,,West Bengal,West Bengal
Pale-headed Woodpecker,NA,Arunachal Pradesh,NA,NA,ar-pahwoo1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pale-headed-Woodpecker_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Gecinulus grantia,-62.62,"(-77.99,-35.42)",-2.94,"(-8.27,2.38)",1.257,"(1.22,1.3)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pale-headed-Woodpecker_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Pale-headed-Woodpecker_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,pahwoo1,NA,,NA,,2.413,"(2.36,2.46)",Resident,Forest,None,in-pahwoo1,wdl-pahwoo1,"ar-pahwoo1,as-pahwoo1,mz-pahwoo1,sk-pahwoo1,wb-pahwoo1",ar-pahwoo1,X,X,pas-pahwoo1,,Arunachal Pradesh,Arunachal Pradesh
Himalayan Flameback,NA,Uttarakhand,NA,NA,ul-himfla1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Himalayan-Flameback_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Dinopium shorii,-17.15,"(-48.11,28.72)",-1.34,"(-4.64,1.97)",1.739,"(1.7,1.77)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Himalayan-Flameback_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Himalayan-Flameback_ul_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,Himalayas,himfla1,NA,,NA,,2.468,"(2.42,2.51)",Resident,Forest,Himalayas,in-himfla1,wdl-himfla1,"br-himfla1,hp-himfla1,up-himfla1,ul-himfla1,wb-himfla1",ul-himfla1,X,X,pas-himfla1,,Uttarakhand,Uttarakhand
Scaly-bellied Woodpecker,NA,Himachal Pradesh,NA,NA,hp-scbwoo1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-bellied-Woodpecker_hp_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Picus squamatus,-50.12,"(-62.4,-33.74)",2.01,"(-1.11,5.13)",3.463,"(3.44,3.48)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-bellied-Woodpecker_hp_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Scaly-bellied-Woodpecker_hp_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Decline,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest & Plantation,Himalayas,scbwoo1,NA,,0.31,"(-2.39,3.01)",10.975,"(10.93,11.02)",Resident & Altitudinal Migrant,Forest & Plantation,Himalayas,in-scbwoo1,wdl-scbwoo1,"hr-scbwoo1,hp-scbwoo1,jk-scbwoo1,la-scbwoo1,ul-scbwoo1",hp-scbwoo1,X,X,pas-scbwoo1,,Himachal Pradesh,Himachal Pradesh
Scaly-bellied Woodpecker,NA,Jammu and Kashmir,NA,NA,jk-scbwoo1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-bellied-Woodpecker_jk_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Picus squamatus,-10.26,"(-37.01,23.34)",-5.1,"(-7.22,-2.99)",3.172,"(3.15,3.19)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-bellied-Woodpecker_jk_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Scaly-bellied-Woodpecker_jk_rangemap.jpg,,,Decline,Moderate,Least Concern,Stable,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest & Plantation,Himalayas,scbwoo1,NA,,0.31,"(-2.39,3.01)",10.975,"(10.93,11.02)",Resident & Altitudinal Migrant,Forest & Plantation,Himalayas,in-scbwoo1,wdl-scbwoo1,"hr-scbwoo1,hp-scbwoo1,jk-scbwoo1,la-scbwoo1,ul-scbwoo1",jk-scbwoo1,X,X,pas-scbwoo1,,Jammu and Kashmir,Jammu and Kashmir
Scaly-bellied Woodpecker,NA,Uttarakhand,NA,NA,ul-scbwoo1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-bellied-Woodpecker_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Picus squamatus,-69.63,"(-81.04,-49.94)",1.1,"(-3.47,5.68)",3.389,"(3.37,3.4)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-bellied-Woodpecker_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Scaly-bellied-Woodpecker_ul_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest & Plantation,Himalayas,scbwoo1,NA,,0.31,"(-2.39,3.01)",10.975,"(10.93,11.02)",Resident & Altitudinal Migrant,Forest & Plantation,Himalayas,in-scbwoo1,wdl-scbwoo1,"hr-scbwoo1,hp-scbwoo1,jk-scbwoo1,la-scbwoo1,ul-scbwoo1",ul-scbwoo1,X,X,pas-scbwoo1,,Uttarakhand,Uttarakhand
Great Slaty Woodpecker,NA,Uttarakhand,NA,NA,ul-grswoo1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Great-Slaty-Woodpecker_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Mulleripicus pulverulentus,203.15,"(17.82,734.22)",4.16,"(-4.9,13.22)",1.317,"(1.28,1.35)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Great-Slaty-Woodpecker_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Great-Slaty-Woodpecker_ul_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Trend Inconclusive,Resident,High,Schedule-I,NA,Forest,None,grswoo1,NA,,NA,,2.934,"(2.88,2.99)",Resident,Forest,None,in-grswoo1,wdl-grswoo1,"ar-grswoo1,as-grswoo1,br-grswoo1,ml-grswoo1,mz-grswoo1,tr-grswoo1,up-grswoo1,ul-grswoo1",ul-grswoo1,X,X,pas-grswoo1,"Meghalaya, Mizoram, Tripura, Uttar Pradesh, Uttarakhand",Uttarakhand,Uttarakhand
Collared Falconet,NA,Uttarakhand,NA,NA,ul-colfal1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Collared-Falconet_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Microhierax caerulescens,-24.98,"(-57.11,36.83)",-5.89,"(-9.64,-2.14)",1.009,"(0.98,1.03)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Collared-Falconet_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Collared-Falconet_ul_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,colfal1,NA,,NA,,2.984,"(2.94,3.03)",Resident,Forest,None,in-colfal1,wdl-colfal1,"as-colfal1,mn-colfal1,ml-colfal1,or-colfal1,sk-colfal1,ul-colfal1,wb-colfal1",ul-colfal1,X,X,pas-colfal1,,Uttarakhand,Uttarakhand
Collared Falconet,NA,West Bengal,NA,NA,wb-colfal1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Collared-Falconet_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Microhierax caerulescens,-32.44,"(-55.35,1.67)",0,"(-4.49,4.5)",0.653,"(0.64,0.66)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Collared-Falconet_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Collared-Falconet_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,colfal1,NA,,NA,,2.984,"(2.94,3.03)",Resident,Forest,None,in-colfal1,wdl-colfal1,"as-colfal1,mn-colfal1,ml-colfal1,or-colfal1,sk-colfal1,ul-colfal1,wb-colfal1",wb-colfal1,X,X,pas-colfal1,,West Bengal,West Bengal
Pied Falconet,NA,Woodland,NA,NA,wdl-piefal2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pied-Falconet_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Microhierax melanoleucos,-60.32,"(-74.75,-38.91)",5.52,"(-3.82,14.86)",2.154,"(2.1,2.21)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pied-Falconet_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Pied-Falconet_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,piefal2,NA,,NA,,2.154,"(2.1,2.21)",Resident,Forest,None,in-piefal2,wdl-piefal2,"ar-piefal2,as-piefal2",wdl-piefal2,Woodland,X,pas-piefal2,,Woodland,Woodland
Pied Falconet,NA,Assam,NA,NA,as-piefal2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pied-Falconet_as_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Microhierax melanoleucos,-47.08,"(-69.19,-11.31)",18.91,"(-5.91,43.73)",1.277,"(1.24,1.32)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pied-Falconet_as_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Pied-Falconet_as_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,piefal2,NA,,NA,,2.154,"(2.1,2.21)",Resident,Forest,None,in-piefal2,wdl-piefal2,"ar-piefal2,as-piefal2",as-piefal2,X,X,pas-piefal2,,Assam,Assam
Long-tailed Parakeet,NA,Woodland,NA,NA,wdl-lotpar2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-tailed-Parakeet_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Psittacula longicauda,-39.91,"(-50.23,-28.26)",-1.68,"(-4.22,0.86)",0.669,"(0.67,0.67)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-tailed-Parakeet_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Long-tailed-Parakeet_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Decline,Resident,High,Schedule-II,NA,Forest & Plantation,None,lotpar2,NA,,NA,,0.669,"(0.67,0.67)",Resident,Forest & Plantation,None,in-lotpar2,wdl-lotpar2,an-lotpar2,wdl-lotpar2,Woodland,X,pas-lotpar2,Andaman and Nicobar Islands,Woodland,Woodland
Collared Treepie,NA,Arunachal Pradesh,NA,NA,ar-coltre1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Collared-Treepie_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Dendrocitta frontalis,-36.82,"(-65.08,9.37)",6.96,"(-5.13,19.05)",1.588,"(1.54,1.64)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Collared-Treepie_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Collared-Treepie_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,coltre1,NA,,NA,,1.99,"(1.94,2.04)",Resident,Forest,None,in-coltre1,wdl-coltre1,"ar-coltre1,as-coltre1,mn-coltre1,sk-coltre1,wb-coltre1",ar-coltre1,X,X,pas-coltre1,,Arunachal Pradesh,Arunachal Pradesh
Andaman Treepie,NA,Andaman and Nicobar Islands,NA,NA,an-andtre1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Andaman-Treepie_an_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Dendrocitta bayleii,-63.09,"(-74.75,-45.31)",-5.4,"(-8.92,-1.89)",0.471,"(0.45,0.49)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Andaman-Treepie_an_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Andaman-Treepie_an_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Trend Inconclusive,Resident,High,Schedule-I,NA,Forest,Andaman Islands,andtre1,NA,,-5.43,"(-9.2,-1.67)",0.471,"(0.45,0.49)",Resident,Forest,Andaman Islands,in-andtre1,wdl-andtre1,an-andtre1,an-andtre1,X,X,pas-andtre1,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands
Rufous-naped Tit,NA,Uttarakhand,NA,NA,ul-bkbtit2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-naped-Tit_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Periparus rufonuchalis,-89.91,"(-94.5,-81.77)",-8.2,"(-12.08,-4.33)",2.1,"(2.07,2.13)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-naped-Tit_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-naped-Tit_ul_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest,None,bkbtit2,NA,,NA,,7.688,"(7.63,7.74)",Resident & Altitudinal Migrant,Forest,None,in-bkbtit2,wdl-bkbtit2,"hp-bkbtit2,jk-bkbtit2,la-bkbtit2,ul-bkbtit2",ul-bkbtit2,X,X,pas-bkbtit2,,Uttarakhand,Uttarakhand
White-naped Tit,NA,Gujarat,NA,NA,gj-whwtit2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-naped-Tit_gj_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Machlolophus nuchalis,-85.89,"(-89.17,-81.19)",-5.53,"(-9.05,-2.01)",1.486,"(1.46,1.51)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-naped-Tit_gj_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/White-naped-Tit_gj_rangemap.jpg,,,Trend Inconclusive,Moderate,Vulnerable,Rapid Decline,Resident,Moderate,Schedule-I,NA,Forest,Mainland India,whwtit2,NA,,NA,,5.841,"(5.78,5.9)",Resident,Forest,Mainland India,in-whwtit2,wdl-whwtit2,"ap-whwtit2,gj-whwtit2,hr-whwtit2,ka-whwtit2,rj-whwtit2,tn-whwtit2",gj-whwtit2,X,X,pas-whwtit2,"Haryana, Rajasthan",Gujarat,Gujarat
Black-throated Prinia,NA,West Bengal,NA,NA,wb-hilpri1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-throated-Prinia_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Prinia atrogularis,-11.08,"(-48.75,45.56)",39.9,"(0.72,79.07)",0.331,"(0.33,0.33)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-throated-Prinia_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-throated-Prinia_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Grassland & Scrub,Eastern Himalayas,hilpri1,NA,,NA,,2.336,"(2.3,2.38)",Resident,Grassland & Scrub,Eastern Himalayas,in-hilpri1,one-hilpri1,"ar-hilpri1,sk-hilpri1,wb-hilpri1",wb-hilpri1,X,X,pas-hilpri1,,West Bengal,West Bengal
