post_title,ID,post_content,post_excerpt,post_date,post_name,post_author,post_status,featured_image,wp_page_template,post_format,comment_status,ping_status,pinged,post_parent,menu_order,scientific_name,long.term_trend,long.term_trend_ci,current_annual_change,current_annual_change_ci,distribution_range_size,distribution_range_size_ci_units_of_10000_sqkm,downloadlink,map_filename,map_filename_originals,graph_filename,graph_filename_originals,current_status,distribution_status,iucn_status,long_term_status,migratory_status,status_of_conservation_concern,wlpa_schedule,primary_assessment,habitat_specialization,endemicity,custom_url,long.term_trend_in,long.term_trend_ci_in,current_annual_change_in,current_annual_change_ci_in,distribution_range_size_in,distribution_range_size_ci_units_of_10000_sqkm_in,migratory_status_in,habitat_specialization_in,endemicity_in,national_trends_addn,habitat_trends_addn,state_trends_addn,full_url_2,habitats,conservation_areas,conservation_area_trends_addn,key_states,all_trends,post_category
Nepal Wren Babbler,NA,Woodland,NA,NA,wdl-immwrb1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Nepal-Wren-Babbler_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Pnoepyga immaculata,195.57,"(97.43,339.97)",1.25,"(-5.28,7.78)",3.001,"(2.92,3.09)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Nepal-Wren-Babbler_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Nepal-Wren-Babbler_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,Himalayas,immwrb1,NA,,NA,,3.001,"(2.92,3.09)",Resident & Altitudinal Migrant,Forest,Himalayas,in-immwrb1,wdl-immwrb1,"hp-immwrb1,ul-immwrb1",wdl-immwrb1,Woodland,X,pas-immwrb1,,Woodland,Woodland
Nepal Wren Babbler,NA,Uttarakhand,NA,NA,ul-immwrb1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Nepal-Wren-Babbler_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Pnoepyga immaculata,223.09,"(125.34,373.84)",1.51,"(-5.01,8.03)",2.487,"(2.41,2.56)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Nepal-Wren-Babbler_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Nepal-Wren-Babbler_ul_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Rapid Increase,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest,Himalayas,immwrb1,NA,,NA,,3.001,"(2.92,3.09)",Resident & Altitudinal Migrant,Forest,Himalayas,in-immwrb1,wdl-immwrb1,"hp-immwrb1,ul-immwrb1",ul-immwrb1,X,X,pas-immwrb1,,Uttarakhand,Uttarakhand
Hill Swallow,NA,Kerala,NA,NA,kl-pacswa3,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Hill-Swallow_kl_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Hirundo domicola,-14.77,"(-41.98,21.22)",-0.76,"(-5.95,4.42)",1.798,"(1.79,1.8)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Hill-Swallow_kl_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Hill-Swallow_kl_rangemap.jpg,,,Trend Inconclusive,Restricted,Not Recognised,Stable,Resident,Low,Schedule-II,NA,None,Western Ghats & Sri Lanka,pacswa3,NA,,NA,,3.263,"(3.24,3.28)",Resident,None,Western Ghats & Sri Lanka,in-pacswa3,,"ka-pacswa3,kl-pacswa3,tn-pacswa3",kl-pacswa3,X,X,pas-pacswa3,,Kerala,Kerala
Andaman Bulbul,NA,Andaman and Nicobar Islands,NA,NA,an-andbul1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Andaman-Bulbul_an_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Brachypodius fuscoflavescens,-14.38,"(-28.49,1.99)",-2.68,"(-5.12,-0.24)",0.526,"(0.53,0.53)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Andaman-Bulbul_an_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Andaman-Bulbul_an_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Stable,Resident,Low,Schedule-II,NA,Forest,Andaman Islands,andbul1,NA,,-2.73,"(-5.11,-0.35)",0.526,"(0.53,0.53)",Resident,Forest,Andaman Islands,in-andbul1,wdl-andbul1,an-andbul1,an-andbul1,X,X,pas-andbul1,,Andaman and Nicobar Islands,Andaman and Nicobar Islands
White-throated Bulbul,NA,Woodland,NA,NA,wdl-whtbul1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-throated-Bulbul_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Alophoixus flaveolus,-30.24,"(-44.01,-12.25)",2.1,"(-1,5.2)",11.734,"(11.68,11.79)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-throated-Bulbul_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/White-throated-Bulbul_in_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest,None,whtbul1,NA,,NA,,11.734,"(11.68,11.79)",Resident,Forest,None,in-whtbul1,wdl-whtbul1,"ar-whtbul1,as-whtbul1,mn-whtbul1,ml-whtbul1,mz-whtbul1,nl-whtbul1,tr-whtbul1,wb-whtbul1",wdl-whtbul1,Woodland,X,pas-whtbul1,,Woodland,Woodland
Rufous-faced Warbler,NA,Woodland,NA,NA,wdl-rufwar1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-faced-Warbler_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Abroscopus albogularis,142.5,"(-5.64,546.38)",-2.17,"(-6.21,1.87)",1.871,"(1.82,1.93)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-faced-Warbler_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-faced-Warbler_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,rufwar1,NA,,NA,,1.871,"(1.82,1.93)",Resident & Altitudinal Migrant,Forest,None,in-rufwar1,wdl-rufwar1,"ar-rufwar1,as-rufwar1,mn-rufwar1",wdl-rufwar1,Woodland,X,pas-rufwar1,,Woodland,Woodland
Rufous-faced Warbler,NA,Arunachal Pradesh,NA,NA,ar-rufwar1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-faced-Warbler_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Abroscopus albogularis,86.45,"(-22.93,304.63)",-4.82,"(-8.33,-1.32)",1.543,"(1.49,1.6)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-faced-Warbler_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-faced-Warbler_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,rufwar1,NA,,NA,,1.871,"(1.82,1.93)",Resident & Altitudinal Migrant,Forest,None,in-rufwar1,wdl-rufwar1,"ar-rufwar1,as-rufwar1,mn-rufwar1",ar-rufwar1,X,X,pas-rufwar1,,Arunachal Pradesh,Arunachal Pradesh
Golden-breasted Fulvetta,NA,West Bengal,NA,NA,wb-gobful1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Golden-breasted-Fulvetta_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Lioparus chrysotis,-13.03,"(-44.32,34.49)",3.79,"(-2.07,9.65)",0.275,"(0.27,0.28)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Golden-breasted-Fulvetta_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Golden-breasted-Fulvetta_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,gobful1,NA,,NA,,1.678,"(1.65,1.71)",Resident & Altitudinal Migrant,Forest,None,in-gobful1,wdl-gobful1,"ar-gobful1,mn-gobful1,nl-gobful1,sk-gobful1,wb-gobful1",wb-gobful1,X,X,pas-gobful1,,West Bengal,West Bengal
White-browed Fulvetta,NA,Protected Areas,NA,NA,pas-whbful1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-browed-Fulvetta_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Fulvetta vinipectus,-7.32,"(-36,34.77)",-0.92,"(-4.75,2.91)",2.485,"(2.45,2.52)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-browed-Fulvetta_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/White-browed-Fulvetta_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Stable,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest,None,whbful1,NA,,NA,,2.485,"(2.45,2.52)",Resident & Altitudinal Migrant,Forest,None,in-whbful1,wdl-whbful1,"ar-whbful1,hp-whbful1,mn-whbful1,nl-whbful1,sk-whbful1,ul-whbful1,wb-whbful1",pas-whbful1,X,Protected Areas,pas-whbful1,,Protected Areas,Protected Areas
White-browed Fulvetta,NA,West Bengal,NA,NA,wb-whbful1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-browed-Fulvetta_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Fulvetta vinipectus,-53.12,"(-61.91,-41.59)",2.39,"(-0.78,5.55)",0.329,"(0.33,0.33)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-browed-Fulvetta_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/White-browed-Fulvetta_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Decline,Resident & Altitudinal Migrant,High,Schedule-II,NA,Forest,None,whbful1,NA,,NA,,2.485,"(2.45,2.52)",Resident & Altitudinal Migrant,Forest,None,in-whbful1,wdl-whbful1,"ar-whbful1,hp-whbful1,mn-whbful1,nl-whbful1,sk-whbful1,ul-whbful1,wb-whbful1",wb-whbful1,X,X,pas-whbful1,,West Bengal,West Bengal
Brown Parrotbill,NA,Woodland,NA,NA,wdl-bropar1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Brown-Parrotbill_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Cholornis unicolor,-51.59,"(-68.85,-24.18)",-5.7,"(-9.99,-1.41)",0.945,"(0.92,0.97)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Brown-Parrotbill_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Brown-Parrotbill_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,bropar1,NA,,NA,,0.945,"(0.92,0.97)",Resident,Forest,None,in-bropar1,wdl-bropar1,"ar-bropar1,sk-bropar1,wb-bropar1",wdl-bropar1,Woodland,X,pas-bropar1,,Woodland,Woodland
Rufous-vented Yuhina,NA,Sikkim,NA,NA,sk-ruvyuh1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-vented-Yuhina_sk_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Yuhina occipitalis,-74.12,"(-85.17,-54.2)",1.62,"(-5.66,8.89)",0.627,"(0.62,0.63)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-vented-Yuhina_sk_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-vented-Yuhina_sk_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,Eastern Himalayas,ruvyuh1,NA,,NA,,2.517,"(2.49,2.54)",Resident & Altitudinal Migrant,Forest,Eastern Himalayas,in-ruvyuh1,wdl-ruvyuh1,"ar-ruvyuh1,sk-ruvyuh1,wb-ruvyuh1",sk-ruvyuh1,X,X,pas-ruvyuh1,,Sikkim,Sikkim
Rufous-vented Yuhina,NA,West Bengal,NA,NA,wb-ruvyuh1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-vented-Yuhina_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Yuhina occipitalis,-18.07,"(-54.12,40.56)",-0.67,"(-7.02,5.67)",0.495,"(0.49,0.5)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-vented-Yuhina_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-vented-Yuhina_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,Eastern Himalayas,ruvyuh1,NA,,NA,,2.517,"(2.49,2.54)",Resident & Altitudinal Migrant,Forest,Eastern Himalayas,in-ruvyuh1,wdl-ruvyuh1,"ar-ruvyuh1,sk-ruvyuh1,wb-ruvyuh1",wb-ruvyuh1,X,X,pas-ruvyuh1,,West Bengal,West Bengal
Rufous-capped Babbler,NA,West Bengal,NA,NA,wb-rucbab1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-capped-Babbler_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Cyanoderma ruficeps,-18.68,"(-44.36,21.33)",4.73,"(-1.88,11.34)",0.33,"(0.33,0.33)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-capped-Babbler_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-capped-Babbler_wb_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Stable,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest,None,rucbab1,NA,,NA,,4.257,"(4.22,4.3)",Resident & Altitudinal Migrant,Forest,None,in-rucbab1,wdl-rucbab1,"ar-rucbab1,as-rucbab1,mn-rucbab1,mz-rucbab1,nl-rucbab1,sk-rucbab1,wb-rucbab1",wb-rucbab1,X,X,pas-rucbab1,,West Bengal,West Bengal
Slender-billed Scimitar Babbler,NA,Arunachal Pradesh,NA,NA,ar-sbsbab1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Slender-billed-Scimitar-Babbler_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Pomatorhinus superciliaris,-79.16,"(-91.06,-52.8)",-9.43,"(-12.23,-6.64)",1.544,"(1.51,1.58)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Slender-billed-Scimitar-Babbler_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Slender-billed-Scimitar-Babbler_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,sbsbab1,NA,,NA,,2.94,"(2.89,2.99)",Resident & Altitudinal Migrant,Forest,None,in-sbsbab1,wdl-sbsbab1,"ar-sbsbab1,as-sbsbab1,mn-sbsbab1,mz-sbsbab1,nl-sbsbab1,sk-sbsbab1,wb-sbsbab1",ar-sbsbab1,X,X,pas-sbsbab1,,Arunachal Pradesh,Arunachal Pradesh
Grey-throated Babbler,NA,West Bengal,NA,NA,wb-gytbab1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Grey-throated-Babbler_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Stachyris nigriceps,-5.12,"(-47.59,63.68)",-0.59,"(-6.91,5.73)",0.404,"(0.4,0.41)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Grey-throated-Babbler_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Grey-throated-Babbler_wb_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest,None,gytbab1,NA,,NA,,7.797,"(7.75,7.85)",Resident & Altitudinal Migrant,Forest,None,in-gytbab1,wdl-gytbab1,"ar-gytbab1,as-gytbab1,mn-gytbab1,ml-gytbab1,mz-gytbab1,nl-gytbab1,sk-gytbab1,tr-gytbab1,wb-gytbab1",wb-gytbab1,X,X,pas-gytbab1,,West Bengal,West Bengal
Yellow-throated Fulvetta,NA,West Bengal,NA,NA,wb-yetful1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Yellow-throated-Fulvetta_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Schoeniparus cinereus,-56.66,"(-97.92,797.67)",45.58,"(-1305.93,1397.09)",0.261,"(0.26,0.26)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Yellow-throated-Fulvetta_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Yellow-throated-Fulvetta_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,Eastern Himalayas,yetful1,NA,,NA,,2.44,"(2.4,2.48)",Resident,Forest,Eastern Himalayas,in-yetful1,wdl-yetful1,"ar-yetful1,as-yetful1,mn-yetful1,nl-yetful1,sk-yetful1,wb-yetful1",wb-yetful1,X,X,pas-yetful1,,West Bengal,West Bengal
Striated Laughingthrush,NA,Uttarakhand,NA,NA,ul-strlau2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Striated-Laughingthrush_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Grammatoptila striata,13.28,"(-18.36,57.07)",11,"(5.16,16.85)",3.452,"(3.44,3.46)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Striated-Laughingthrush_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Striated-Laughingthrush_ul_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest,Himalayas,strlau2,NA,,4.03,"(0.37,7.69)",9.265,"(9.24,9.29)",Resident,Forest,Himalayas,in-strlau2,wdl-strlau2,"ar-strlau2,hp-strlau2,sk-strlau2,ul-strlau2,wb-strlau2",ul-strlau2,X,X,pas-strlau2,,Uttarakhand,Uttarakhand
Striated Laughingthrush,NA,West Bengal,NA,NA,wb-strlau2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Striated-Laughingthrush_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Grammatoptila striata,179.06,"(89.81,328.25)",15.97,"(5.66,26.27)",0.455,"(0.45,0.46)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Striated-Laughingthrush_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Striated-Laughingthrush_wb_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest,Himalayas,strlau2,NA,,4.03,"(0.37,7.69)",9.265,"(9.24,9.29)",Resident,Forest,Himalayas,in-strlau2,wdl-strlau2,"ar-strlau2,hp-strlau2,sk-strlau2,ul-strlau2,wb-strlau2",wb-strlau2,X,X,pas-strlau2,,West Bengal,West Bengal
Himalayan Cutia,NA,West Bengal,NA,NA,wb-cutia1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Himalayan-Cutia_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Cutia nipalensis,47.96,"(-18.42,161.03)",6.82,"(-5.04,18.67)",0.379,"(0.37,0.38)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Himalayan-Cutia_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Himalayan-Cutia_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,cutia1,NA,,NA,,2.816,"(2.77,2.86)",Resident,Forest,None,in-cutia1,wdl-cutia1,"ar-cutia1,mn-cutia1,mz-cutia1,nl-cutia1,sk-cutia1,ul-cutia1,wb-cutia1",wb-cutia1,X,X,pas-cutia1,,West Bengal,West Bengal
Scaly Laughingthrush,NA,Woodland,NA,NA,wdl-scalau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-Laughingthrush_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron subunicolor,-47.68,"(-67.6,-15.21)",7.69,"(-0.51,15.89)",1.32,"(1.3,1.34)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-Laughingthrush_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Scaly-Laughingthrush_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,scalau1,NA,,NA,,1.32,"(1.3,1.34)",Resident & Altitudinal Migrant,Forest,None,in-scalau1,wdl-scalau1,"ar-scalau1,nl-scalau1,sk-scalau1,wb-scalau1",wdl-scalau1,Woodland,X,pas-scalau1,,Woodland,Woodland
