post_title,ID,post_content,post_excerpt,post_date,post_name,post_author,post_status,featured_image,wp_page_template,post_format,comment_status,ping_status,pinged,post_parent,menu_order,scientific_name,long.term_trend,long.term_trend_ci,current_annual_change,current_annual_change_ci,distribution_range_size,distribution_range_size_ci_units_of_10000_sqkm,downloadlink,map_filename,map_filename_originals,graph_filename,graph_filename_originals,current_status,distribution_status,iucn_status,long_term_status,migratory_status,status_of_conservation_concern,wlpa_schedule,primary_assessment,habitat_specialization,endemicity,custom_url,long.term_trend_in,long.term_trend_ci_in,current_annual_change_in,current_annual_change_ci_in,distribution_range_size_in,distribution_range_size_ci_units_of_10000_sqkm_in,migratory_status_in,habitat_specialization_in,endemicity_in,national_trends_addn,habitat_trends_addn,state_trends_addn,full_url_2,habitats,conservation_areas,conservation_area_trends_addn,key_states,all_trends,post_category
Scaly Laughingthrush,NA,West Bengal,NA,NA,wb-scalau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-Laughingthrush_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron subunicolor,-34.69,"(-62.14,12.92)",20.76,"(8.6,32.92)",0.33,"(0.33,0.33)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Scaly-Laughingthrush_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Scaly-Laughingthrush_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,scalau1,NA,,NA,,1.32,"(1.3,1.34)",Resident & Altitudinal Migrant,Forest,None,in-scalau1,wdl-scalau1,"ar-scalau1,nl-scalau1,sk-scalau1,wb-scalau1",wb-scalau1,X,X,pas-scalau1,,West Bengal,West Bengal
Blue-winged Laughingthrush,NA,West Bengal,NA,NA,wb-blwlau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Blue-winged-Laughingthrush_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron squamatum,49.72,"(-26.18,203.77)",37.57,"(-11.34,86.48)",0.463,"(0.46,0.47)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Blue-winged-Laughingthrush_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Blue-winged-Laughingthrush_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,Eastern Himalayas,blwlau1,NA,,NA,,3.778,"(3.73,3.82)",Resident & Altitudinal Migrant,Forest,Eastern Himalayas,in-blwlau1,wdl-blwlau1,"ar-blwlau1,as-blwlau1,mn-blwlau1,mz-blwlau1,nl-blwlau1,sk-blwlau1,wb-blwlau1",wb-blwlau1,X,X,pas-blwlau1,,West Bengal,West Bengal
Variegated Laughingthrush,NA,Himachal Pradesh,NA,NA,hp-varlau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Variegated-Laughingthrush_hp_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron variegatum,-7.26,"(-26.36,18.79)",-2.1,"(-3.98,-0.22)",3.461,"(3.44,3.48)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Variegated-Laughingthrush_hp_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Variegated-Laughingthrush_hp_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Stable,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest & Plantation,Himalayas,varlau1,NA,,0.99,"(-2.76,4.73)",8.739,"(8.71,8.77)",Resident & Altitudinal Migrant,Forest & Plantation,Himalayas,in-varlau1,wdl-varlau1,"hp-varlau1,jk-varlau1,la-varlau1,ul-varlau1",hp-varlau1,X,X,pas-varlau1,,Himachal Pradesh,Himachal Pradesh
Variegated Laughingthrush,NA,Uttarakhand,NA,NA,ul-varlau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Variegated-Laughingthrush_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron variegatum,32.79,"(-26.64,145.84)",1.37,"(-3.09,5.84)",2.648,"(2.64,2.66)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Variegated-Laughingthrush_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Variegated-Laughingthrush_ul_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest & Plantation,Himalayas,varlau1,NA,,0.99,"(-2.76,4.73)",8.739,"(8.71,8.77)",Resident & Altitudinal Migrant,Forest & Plantation,Himalayas,in-varlau1,wdl-varlau1,"hp-varlau1,jk-varlau1,la-varlau1,ul-varlau1",ul-varlau1,X,X,pas-varlau1,,Uttarakhand,Uttarakhand
Black-faced Laughingthrush,NA,Protected Areas,NA,NA,pas-blflau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-faced-Laughingthrush_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron affine,-60.4,"(-73.93,-40.75)",-1.33,"(-5.3,2.63)",2.301,"(2.27,2.33)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-faced-Laughingthrush_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-faced-Laughingthrush_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,blflau1,NA,,NA,,2.301,"(2.27,2.33)",Resident & Altitudinal Migrant,Forest,None,in-blflau1,wdl-blflau1,"ar-blflau1,nl-blflau1,sk-blflau1,wb-blflau1",pas-blflau1,X,Protected Areas,pas-blflau1,,Protected Areas,Protected Areas
Black-faced Laughingthrush,NA,Sikkim,NA,NA,sk-blflau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-faced-Laughingthrush_sk_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron affine,-5.37,"(-59.5,119.15)",-1.64,"(-5.1,1.82)",0.695,"(0.7,0.7)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-faced-Laughingthrush_sk_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-faced-Laughingthrush_sk_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,blflau1,NA,,NA,,2.301,"(2.27,2.33)",Resident & Altitudinal Migrant,Forest,None,in-blflau1,wdl-blflau1,"ar-blflau1,nl-blflau1,sk-blflau1,wb-blflau1",sk-blflau1,X,X,pas-blflau1,,Sikkim,Sikkim
Black-faced Laughingthrush,NA,West Bengal,NA,NA,wb-blflau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-faced-Laughingthrush_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Trochalopteron affine,-65.4,"(-79.93,-39.91)",0.3,"(-6.39,6.99)",0.383,"(0.38,0.39)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-faced-Laughingthrush_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-faced-Laughingthrush_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,None,blflau1,NA,,NA,,2.301,"(2.27,2.33)",Resident & Altitudinal Migrant,Forest,None,in-blflau1,wdl-blflau1,"ar-blflau1,nl-blflau1,sk-blflau1,wb-blflau1",wb-blflau1,X,X,pas-blflau1,,West Bengal,West Bengal
Long-tailed Sibia,NA,Woodland,NA,NA,wdl-lotsib1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-tailed-Sibia_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Heterophasia picaoides,-39.31,"(-59.82,-8.14)",-4.51,"(-7.75,-1.28)",2.009,"(1.98,2.04)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-tailed-Sibia_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Long-tailed-Sibia_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,lotsib1,NA,,NA,,2.009,"(1.98,2.04)",Resident,Forest,None,in-lotsib1,wdl-lotsib1,"ar-lotsib1,as-lotsib1,wb-lotsib1",wdl-lotsib1,Woodland,X,pas-lotsib1,,Woodland,Woodland
Long-tailed Sibia,NA,Arunachal Pradesh,NA,NA,ar-lotsib1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-tailed-Sibia_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Heterophasia picaoides,-36.4,"(-56.93,-5.65)",-4.17,"(-7.24,-1.11)",1.789,"(1.76,1.82)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-tailed-Sibia_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Long-tailed-Sibia_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,lotsib1,NA,,NA,,2.009,"(1.98,2.04)",Resident,Forest,None,in-lotsib1,wdl-lotsib1,"ar-lotsib1,as-lotsib1,wb-lotsib1",ar-lotsib1,X,X,pas-lotsib1,,Arunachal Pradesh,Arunachal Pradesh
Streak-throated Barwing,NA,Arunachal Pradesh,NA,NA,ar-sttbar1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Streak-throated-Barwing_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Actinodura waldeni,-68.99,"(-82.18,-45.98)",-0.76,"(-6.43,4.91)",0.766,"(0.74,0.8)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Streak-throated-Barwing_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Streak-throated-Barwing_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,Eastern Himalayas,sttbar1,NA,,NA,,1.439,"(1.38,1.5)",Resident,Forest,Eastern Himalayas,in-sttbar1,wdl-sttbar1,"ar-sttbar1,as-sttbar1,mn-sttbar1,nl-sttbar1",ar-sttbar1,X,X,pas-sttbar1,,Arunachal Pradesh,Arunachal Pradesh
Rusty-fronted Barwing,NA,West Bengal,NA,NA,wb-rufbar1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rusty-fronted-Barwing_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Actinodura egertoni,43.77,"(-9.27,128.09)",8.99,"(0.58,17.39)",0.445,"(0.44,0.45)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rusty-fronted-Barwing_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rusty-fronted-Barwing_wb_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Low,Schedule-II,NA,Forest,Eastern Himalayas,rufbar1,NA,,1.05,"(-3.48,5.58)",5.59,"(5.55,5.63)",Resident & Altitudinal Migrant,Forest,Eastern Himalayas,in-rufbar1,wdl-rufbar1,"ar-rufbar1,as-rufbar1,mn-rufbar1,ml-rufbar1,mz-rufbar1,nl-rufbar1,sk-rufbar1,wb-rufbar1",wb-rufbar1,X,X,pas-rufbar1,,West Bengal,West Bengal
Rufous-backed Sibia,NA,Arunachal Pradesh,NA,NA,ar-rubsib1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-backed-Sibia_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Leioptila annectens,54.56,"(-43.01,303.8)",3.88,"(-7.51,15.27)",1.722,"(1.67,1.77)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-backed-Sibia_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-backed-Sibia_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,None,rubsib1,NA,,NA,,2.979,"(2.91,3.04)",Resident,Forest,None,in-rubsib1,wdl-rubsib1,"ar-rubsib1,as-rubsib1,mn-rubsib1,ml-rubsib1,mz-rubsib1,nl-rubsib1,wb-rubsib1",ar-rubsib1,X,X,pas-rubsib1,,Arunachal Pradesh,Arunachal Pradesh
Rufous-chinned Laughingthrush,NA,Uttarakhand,NA,NA,ul-ruclau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-chinned-Laughingthrush_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Ianthocincla rufogularis,348.11,"(68.38,1035.03)",2.39,"(-2.86,7.64)",2.428,"(2.39,2.46)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rufous-chinned-Laughingthrush_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rufous-chinned-Laughingthrush_ul_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,Himalayas,ruclau1,NA,,4.38,"(-1.35,10.11)",3.913,"(3.87,3.96)",Resident,Forest,Himalayas,in-ruclau1,wdl-ruclau1,"ar-ruclau1,hr-ruclau1,hp-ruclau1,ml-ruclau1,sk-ruclau1,ul-ruclau1,wb-ruclau1",ul-ruclau1,X,X,pas-ruclau1,,Uttarakhand,Uttarakhand
Spotted Laughingthrush,NA,West Bengal,NA,NA,wb-spolau1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Spotted-Laughingthrush_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Ianthocincla ocellata,-33.35,"(-57.32,9.83)",-6.04,"(-9.45,-2.63)",0.388,"(0.38,0.39)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Spotted-Laughingthrush_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Spotted-Laughingthrush_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,Eastern Himalayas,spolau1,NA,,NA,,1.846,"(1.82,1.87)",Resident,Forest,Eastern Himalayas,in-spolau1,wdl-spolau1,"ar-spolau1,sk-spolau1,ul-spolau1,wb-spolau1",wb-spolau1,X,X,pas-spolau1,,West Bengal,West Bengal
Grey-sided Laughingthrush,NA,Arunachal Pradesh,NA,NA,ar-gyslau,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Grey-sided-Laughingthrush_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Pterorhinus caerulatus,-85.64,"(-92.69,-71.25)",0.66,"(-6.73,8.05)",0.805,"(0.78,0.83)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Grey-sided-Laughingthrush_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Grey-sided-Laughingthrush_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-I,NA,Forest,Eastern Himalayas,gyslau,NA,,NA,,2.039,"(2,2.08)",Resident,Forest,Eastern Himalayas,in-gyslau,wdl-gyslau,"ar-gyslau,mn-gyslau,nl-gyslau,sk-gyslau,wb-gyslau",ar-gyslau,X,X,pas-gyslau,,Arunachal Pradesh,Arunachal Pradesh
Indian Nuthatch,NA,Karnataka,NA,NA,ka-chbnut2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Indian-Nuthatch_ka_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Sitta castanea,-53.66,"(-70.79,-24.82)",-4.94,"(-7.92,-1.97)",1.602,"(1.59,1.61)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Indian-Nuthatch_ka_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Indian-Nuthatch_ka_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest & Plantation,Indian Subcontinent,chbnut2,NA,,NA,,23.064,"(23,23.13)",Resident,Forest & Plantation,Indian Subcontinent,in-chbnut2,wdl-chbnut2,"ap-chbnut2,br-chbnut2,ct-chbnut2,dl-chbnut2,hr-chbnut2,hp-chbnut2,jh-chbnut2,ka-chbnut2,kl-chbnut2,mp-chbnut2,mh-chbnut2,or-chbnut2,pb-chbnut2,rj-chbnut2,tn-chbnut2,ts-chbnut2,up-chbnut2,ul-chbnut2,wb-chbnut2",ka-chbnut2,X,X,pas-chbnut2,,Karnataka,Karnataka
Indian Nuthatch,NA,Tamil Nadu,NA,NA,tn-chbnut2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Indian-Nuthatch_tn_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Sitta castanea,-52.91,"(-74.32,-9.5)",1.56,"(-4.67,7.78)",0.922,"(0.92,0.93)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Indian-Nuthatch_tn_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Indian-Nuthatch_tn_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest & Plantation,Indian Subcontinent,chbnut2,NA,,NA,,23.064,"(23,23.13)",Resident,Forest & Plantation,Indian Subcontinent,in-chbnut2,wdl-chbnut2,"ap-chbnut2,br-chbnut2,ct-chbnut2,dl-chbnut2,hr-chbnut2,hp-chbnut2,jh-chbnut2,ka-chbnut2,kl-chbnut2,mp-chbnut2,mh-chbnut2,or-chbnut2,pb-chbnut2,rj-chbnut2,tn-chbnut2,ts-chbnut2,up-chbnut2,ul-chbnut2,wb-chbnut2",tn-chbnut2,X,X,pas-chbnut2,,Tamil Nadu,Tamil Nadu
Beautiful Nuthatch,NA,Arunachal Pradesh,NA,NA,ar-beanut1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Beautiful-Nuthatch_ar_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Sitta formosa,-26.15,"(-62.16,43.15)",1.47,"(-5.76,8.7)",1.188,"(1.15,1.23)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Beautiful-Nuthatch_ar_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Beautiful-Nuthatch_ar_rangemap.jpg,,,Trend Inconclusive,Restricted,Vulnerable,Trend Inconclusive,Resident,High,Schedule-I,NA,Forest,None,beanut1,NA,,NA,,1.642,"(1.59,1.69)",Resident,Forest,None,in-beanut1,wdl-beanut1,"ar-beanut1,as-beanut1,mn-beanut1,wb-beanut1",ar-beanut1,X,X,pas-beanut1,"Arunachal Pradesh, Manipur, West Bengal",Arunachal Pradesh,Arunachal Pradesh
Rusty-flanked Treecreeper,NA,West Bengal,NA,NA,wb-ruftre4,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rusty-flanked-Treecreeper_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Certhia nipalensis,-58.11,"(-70.86,-39.81)",-9.95,"(-12.73,-7.18)",0.337,"(0.33,0.34)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Rusty-flanked-Treecreeper_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Rusty-flanked-Treecreeper_wb_rangemap.jpg,,,Rapid Decline,Restricted,Least Concern,Decline,Resident,High,Schedule-II,NA,Forest,Himalayas,ruftre4,NA,,NA,,2.411,"(2.36,2.46)",Resident,Forest,Himalayas,in-ruftre4,wdl-ruftre4,"ar-ruftre4,sk-ruftre4,ul-ruftre4,wb-ruftre4",wb-ruftre4,X,X,pas-ruftre4,,West Bengal,West Bengal
Sikkim Treecreeper,NA,West Bengal,NA,NA,wb-bnttre1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Sikkim-Treecreeper_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Certhia discolor,59.16,"(4.31,136.04)",19.73,"(5.8,33.66)",0.273,"(0.27,0.28)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Sikkim-Treecreeper_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Sikkim-Treecreeper_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest,Himalayas,bnttre1,NA,,NA,,1.392,"(1.37,1.42)",Resident,Forest,Himalayas,in-bnttre1,wdl-bnttre1,"ar-bnttre1,sk-bnttre1,ul-bnttre1,wb-bnttre1",wb-bnttre1,X,X,pas-bnttre1,,West Bengal,West Bengal
