post_title,ID,post_content,post_excerpt,post_date,post_name,post_author,post_status,featured_image,wp_page_template,post_format,comment_status,ping_status,pinged,post_parent,menu_order,scientific_name,long.term_trend,long.term_trend_ci,current_annual_change,current_annual_change_ci,distribution_range_size,distribution_range_size_ci_units_of_10000_sqkm,downloadlink,map_filename,map_filename_originals,graph_filename,graph_filename_originals,current_status,distribution_status,iucn_status,long_term_status,migratory_status,status_of_conservation_concern,wlpa_schedule,primary_assessment,habitat_specialization,endemicity,custom_url,long.term_trend_in,long.term_trend_ci_in,current_annual_change_in,current_annual_change_ci_in,distribution_range_size_in,distribution_range_size_ci_units_of_10000_sqkm_in,migratory_status_in,habitat_specialization_in,endemicity_in,national_trends_addn,habitat_trends_addn,state_trends_addn,full_url_2,habitats,conservation_areas,conservation_area_trends_addn,key_states,all_trends,post_category
Asian Pied Starling,NA,Protected Areas,NA,NA,pas-aspsta2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Gracupica contra,-14.55,"(-29.61,4.3)",1.11,"(-1.15,3.36)",148.917,"(148.88,148.96)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Asian-Pied-Starling_in_rangemap.jpg,,,Stable,Very Large,Least Concern,Stable,Resident,Low,Schedule-II,NA,None,None,aspsta2,NA,,NA,,148.917,"(148.88,148.96)",Resident,None,None,in-aspsta2,,"ap-aspsta2,ar-aspsta2,as-aspsta2,br-aspsta2,ch-aspsta2,ct-aspsta2,dd-aspsta2,dl-aspsta2,ga-aspsta2,gj-aspsta2,hr-aspsta2,hp-aspsta2,jk-aspsta2,jh-aspsta2,ka-aspsta2,la-aspsta2,mp-aspsta2,mh-aspsta2,mn-aspsta2,ml-aspsta2,mz-aspsta2,nl-aspsta2,or-aspsta2,py-aspsta2,pb-aspsta2,rj-aspsta2,sk-aspsta2,tn-aspsta2,ts-aspsta2,tr-aspsta2,up-aspsta2,ul-aspsta2,wb-aspsta2",pas-aspsta2,X,Protected Areas,pas-aspsta2,,Protected Areas,Protected Areas
Asian Pied Starling,NA,Assam,NA,NA,as-aspsta2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_as_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Gracupica contra,3.08,"(-11.52,19.2)",3.42,"(1.53,5.31)",7.957,"(7.95,7.96)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_as_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Asian-Pied-Starling_as_rangemap.jpg,,,Trend Inconclusive,Very Large,Least Concern,Stable,Resident,Low,Schedule-II,NA,None,None,aspsta2,NA,,NA,,148.917,"(148.88,148.96)",Resident,None,None,in-aspsta2,,"ap-aspsta2,ar-aspsta2,as-aspsta2,br-aspsta2,ch-aspsta2,ct-aspsta2,dd-aspsta2,dl-aspsta2,ga-aspsta2,gj-aspsta2,hr-aspsta2,hp-aspsta2,jk-aspsta2,jh-aspsta2,ka-aspsta2,la-aspsta2,mp-aspsta2,mh-aspsta2,mn-aspsta2,ml-aspsta2,mz-aspsta2,nl-aspsta2,or-aspsta2,py-aspsta2,pb-aspsta2,rj-aspsta2,sk-aspsta2,tn-aspsta2,ts-aspsta2,tr-aspsta2,up-aspsta2,ul-aspsta2,wb-aspsta2",as-aspsta2,X,X,pas-aspsta2,,Assam,Assam
Asian Pied Starling,NA,Delhi,NA,NA,dl-aspsta2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_dl_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Gracupica contra,-18.86,"(-31.98,-3.33)",4.05,"(1.24,6.86)",0.439,"(0.44,0.44)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_dl_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Asian-Pied-Starling_dl_rangemap.jpg,,,Trend Inconclusive,Very Large,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,None,None,aspsta2,NA,,NA,,148.917,"(148.88,148.96)",Resident,None,None,in-aspsta2,,"ap-aspsta2,ar-aspsta2,as-aspsta2,br-aspsta2,ch-aspsta2,ct-aspsta2,dd-aspsta2,dl-aspsta2,ga-aspsta2,gj-aspsta2,hr-aspsta2,hp-aspsta2,jk-aspsta2,jh-aspsta2,ka-aspsta2,la-aspsta2,mp-aspsta2,mh-aspsta2,mn-aspsta2,ml-aspsta2,mz-aspsta2,nl-aspsta2,or-aspsta2,py-aspsta2,pb-aspsta2,rj-aspsta2,sk-aspsta2,tn-aspsta2,ts-aspsta2,tr-aspsta2,up-aspsta2,ul-aspsta2,wb-aspsta2",dl-aspsta2,X,X,pas-aspsta2,,Delhi,Delhi
Asian Pied Starling,NA,Rajasthan,NA,NA,rj-aspsta2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_rj_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Gracupica contra,-6.96,"(-29.2,21.23)",1.9,"(-1.31,5.11)",15.392,"(15.38,15.41)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_rj_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Asian-Pied-Starling_rj_rangemap.jpg,,,Trend Inconclusive,Very Large,Least Concern,Stable,Resident,Low,Schedule-II,NA,None,None,aspsta2,NA,,NA,,148.917,"(148.88,148.96)",Resident,None,None,in-aspsta2,,"ap-aspsta2,ar-aspsta2,as-aspsta2,br-aspsta2,ch-aspsta2,ct-aspsta2,dd-aspsta2,dl-aspsta2,ga-aspsta2,gj-aspsta2,hr-aspsta2,hp-aspsta2,jk-aspsta2,jh-aspsta2,ka-aspsta2,la-aspsta2,mp-aspsta2,mh-aspsta2,mn-aspsta2,ml-aspsta2,mz-aspsta2,nl-aspsta2,or-aspsta2,py-aspsta2,pb-aspsta2,rj-aspsta2,sk-aspsta2,tn-aspsta2,ts-aspsta2,tr-aspsta2,up-aspsta2,ul-aspsta2,wb-aspsta2",rj-aspsta2,X,X,pas-aspsta2,,Rajasthan,Rajasthan
Asian Pied Starling,NA,Uttarakhand,NA,NA,ul-aspsta2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Gracupica contra,6.15,"(-24.74,47.05)",3.38,"(0.2,6.56)",2.201,"(2.2,2.2)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Asian-Pied-Starling_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Asian-Pied-Starling_ul_rangemap.jpg,,,Trend Inconclusive,Very Large,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,None,None,aspsta2,NA,,NA,,148.917,"(148.88,148.96)",Resident,None,None,in-aspsta2,,"ap-aspsta2,ar-aspsta2,as-aspsta2,br-aspsta2,ch-aspsta2,ct-aspsta2,dd-aspsta2,dl-aspsta2,ga-aspsta2,gj-aspsta2,hr-aspsta2,hp-aspsta2,jk-aspsta2,jh-aspsta2,ka-aspsta2,la-aspsta2,mp-aspsta2,mh-aspsta2,mn-aspsta2,ml-aspsta2,mz-aspsta2,nl-aspsta2,or-aspsta2,py-aspsta2,pb-aspsta2,rj-aspsta2,sk-aspsta2,tn-aspsta2,ts-aspsta2,tr-aspsta2,up-aspsta2,ul-aspsta2,wb-aspsta2",ul-aspsta2,X,X,pas-aspsta2,,Uttarakhand,Uttarakhand
Malabar Starling,NA,Goa,NA,NA,ga-malsta1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Malabar-Starling_ga_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Sturnia blythii,-38.15,"(-58.36,-10.38)",13.66,"(5.74,21.59)",0.464,"(0.46,0.46)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Malabar-Starling_ga_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Malabar-Starling_ga_rangemap.jpg,,,Trend Inconclusive,Moderate,Not Recognised,Trend Inconclusive,Resident,Low,Schedule-II,NA,Forest & Plantation,Western Ghats,malsta1,NA,,7.52,"(4.2,10.85)",12.371,"(12.34,12.4)",Resident,Forest & Plantation,Western Ghats,in-malsta1,wdl-malsta1,"ga-malsta1,gj-malsta1,ka-malsta1,kl-malsta1,mh-malsta1,tn-malsta1",ga-malsta1,X,X,pas-malsta1,,Goa,Goa
White-headed Starling,NA,Andaman and Nicobar Islands,NA,NA,an-whhsta2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-headed-Starling_an_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Sturnia erythropygia,-38.16,"(-47.93,-26.9)",-7.55,"(-9.09,-6.01)",0.515,"(0.52,0.52)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/White-headed-Starling_an_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/White-headed-Starling_an_rangemap.jpg,,,Rapid Decline,Restricted,Least Concern,Decline,Resident,High,Schedule-II,NA,None,Andaman and Nicobar Islands,whhsta2,NA,,-7.5,"(-9.05,-5.95)",0.515,"(0.52,0.52)",Resident,None,Andaman and Nicobar Islands,in-whhsta2,,an-whhsta2,an-whhsta2,X,X,pas-whhsta2,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands
Grandala,NA,Open Natural Ecosystems,NA,NA,one-granda1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Grandala_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Grandala coelicolor,-89.91,"(-94.48,-82.13)",-4.04,"(-10.75,2.67)",1.322,"(1.29,1.35)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Grandala_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Grandala_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Alpine & Cold Desert,None,granda1,NA,,NA,,1.322,"(1.29,1.35)",Resident & Altitudinal Migrant,Alpine & Cold Desert,None,in-granda1,one-granda1,"ar-granda1,hp-granda1,la-granda1,sk-granda1,ul-granda1",one-granda1,Open Natural Ecosystems,X,pas-granda1,,Open Natural Ecosystems,Open Natural Ecosystems
Long-billed Thrush,NA,Uttarakhand,NA,NA,ul-lobthr1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-billed-Thrush_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Zoothera monticola,71.18,"(9.6,175.43)",-8.9,"(-12.21,-5.59)",2.404,"(2.36,2.45)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Long-billed-Thrush_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Long-billed-Thrush_ul_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident & Altitudinal Migrant,Moderate,Schedule-II,NA,Forest,Himalayas,lobthr1,NA,,NA,,3.964,"(3.91,4.01)",Resident & Altitudinal Migrant,Forest,Himalayas,in-lobthr1,wdl-lobthr1,"ar-lobthr1,as-lobthr1,hp-lobthr1,nl-lobthr1,sk-lobthr1,ul-lobthr1,wb-lobthr1",ul-lobthr1,X,X,pas-lobthr1,,Uttarakhand,Uttarakhand
Andaman Shama,NA,Andaman and Nicobar Islands,NA,NA,an-andsha1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Andaman-Shama_an_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Copsychus albiventris,69.84,"(-17.77,250.36)",2.9,"(-2.18,7.97)",0.503,"(0.5,0.5)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Andaman-Shama_an_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Andaman-Shama_an_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Forest & Plantation,Andaman Islands,andsha1,NA,,2.61,"(-1.93,7.15)",0.503,"(0.5,0.5)",Resident,Forest & Plantation,Andaman Islands,in-andsha1,wdl-andsha1,an-andsha1,an-andsha1,X,X,pas-andsha1,,Andaman and Nicobar Islands,Andaman and Nicobar Islands
Nilgiri Flycatcher,NA,Kerala,NA,NA,kl-nilfly2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Nilgiri-Flycatcher_kl_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Eumyias albicaudatus,0.04,"(-31.88,43.3)",-6.49,"(-8.33,-4.65)",1.68,"(1.67,1.7)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Nilgiri-Flycatcher_kl_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Nilgiri-Flycatcher_kl_rangemap.jpg,,,Rapid Decline,Restricted,Least Concern,Trend Inconclusive,Resident,High,Schedule-II,NA,Forest & Plantation,Western Ghats,nilfly2,NA,,NA,,3.298,"(3.27,3.33)",Resident,Forest & Plantation,Western Ghats,in-nilfly2,wdl-nilfly2,"ka-nilfly2,kl-nilfly2,tn-nilfly2",kl-nilfly2,X,X,pas-nilfly2,,Kerala,Kerala
Black-and-orange Flycatcher,NA,Kerala,NA,NA,kl-barfly1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-orange-Flycatcher_kl_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Ficedula nigrorufa,116.16,"(68.73,184.49)",-4.84,"(-7.42,-2.26)",1.533,"(1.53,1.53)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-orange-Flycatcher_kl_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-and-orange-Flycatcher_kl_rangemap.jpg,,,Decline,Restricted,Least Concern,Rapid Increase,Resident,Moderate,Schedule-II,NA,Forest & Plantation,Western Ghats,barfly1,NA,,NA,,2.449,"(2.45,2.45)",Resident,Forest & Plantation,Western Ghats,in-barfly1,wdl-barfly1,"ka-barfly1,kl-barfly1,tn-barfly1",kl-barfly1,X,X,pas-barfly1,,Kerala,Kerala
Black-and-orange Flycatcher,NA,Tamil Nadu,NA,NA,tn-barfly1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-orange-Flycatcher_tn_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Ficedula nigrorufa,-79.86,"(-85.02,-73.35)",-0.09,"(-2.98,2.8)",1.349,"(1.35,1.35)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-orange-Flycatcher_tn_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-and-orange-Flycatcher_tn_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Rapid Decline,Resident,High,Schedule-II,NA,Forest & Plantation,Western Ghats,barfly1,NA,,NA,,2.449,"(2.45,2.45)",Resident,Forest & Plantation,Western Ghats,in-barfly1,wdl-barfly1,"ka-barfly1,kl-barfly1,tn-barfly1",tn-barfly1,X,X,pas-barfly1,,Tamil Nadu,Tamil Nadu
Vigors's Sunbird,NA,Goa,NA,NA,ga-wecsun1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Vigors_s-Sunbird_ga_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Aethopyga vigorsii,165.81,"(74.55,320)",8.8,"(4.29,13.3)",0.477,"(0.47,0.48)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Vigors_s-Sunbird_ga_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Vigors_s-Sunbird_ga_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Trend Inconclusive,Resident,Low,Schedule-II,NA,None,Western Ghats,wecsun1,NA,,-1.51,"(-3.62,0.59)",7.452,"(7.42,7.49)",Resident,None,Western Ghats,in-wecsun1,,"dn-wecsun1,ga-wecsun1,gj-wecsun1,ka-wecsun1,mh-wecsun1",ga-wecsun1,X,X,pas-wecsun1,,Goa,Goa
Black-and-yellow Grosbeak,NA,Himachal Pradesh,NA,NA,hp-baygro1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-yellow-Grosbeak_hp_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Mycerobas icterioides,-83.5,"(-88.52,-76.32)",-6.25,"(-8.97,-3.53)",2.228,"(2.19,2.26)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-yellow-Grosbeak_hp_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-and-yellow-Grosbeak_hp_rangemap.jpg,,,Rapid Decline,Moderate,Least Concern,Rapid Decline,Resident,High,Schedule-II,NA,Forest,Western Himalayas,baygro1,NA,,-1.34,"(-4.08,1.39)",6.277,"(6.22,6.33)",Resident,Forest,Western Himalayas,in-baygro1,wdl-baygro1,"hp-baygro1,jk-baygro1,ul-baygro1",hp-baygro1,X,X,pas-baygro1,,Himachal Pradesh,Himachal Pradesh
Black-and-yellow Grosbeak,NA,Uttarakhand,NA,NA,ul-baygro1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-yellow-Grosbeak_ul_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Mycerobas icterioides,-68.41,"(-77.81,-54.4)",4.24,"(-2.39,10.87)",2.09,"(2.06,2.12)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Black-and-yellow-Grosbeak_ul_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Black-and-yellow-Grosbeak_ul_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Rapid Decline,Resident,Moderate,Schedule-II,NA,Forest,Western Himalayas,baygro1,NA,,-1.34,"(-4.08,1.39)",6.277,"(6.22,6.33)",Resident,Forest,Western Himalayas,in-baygro1,wdl-baygro1,"hp-baygro1,jk-baygro1,ul-baygro1",ul-baygro1,X,X,pas-baygro1,,Uttarakhand,Uttarakhand
Pink-browed Rosefinch,NA,Himachal Pradesh,NA,NA,hp-pibros2,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pink-browed-Rosefinch_hp_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Carpodacus rodochroa,-9.24,"(-37.96,34.14)",1.66,"(-1.95,5.26)",3.647,"(3.62,3.67)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Pink-browed-Rosefinch_hp_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Pink-browed-Rosefinch_hp_rangemap.jpg,,,Trend Inconclusive,Moderate,Least Concern,Stable,Resident & Altitudinal Migrant,Low,Schedule-II,NA,None,Himalayas,pibros2,NA,,6.38,"(1.2,11.56)",9.89,"(9.85,9.93)",Resident & Altitudinal Migrant,None,Himalayas,in-pibros2,,"hp-pibros2,jk-pibros2,la-pibros2,sk-pibros2,ul-pibros2,wb-pibros2",hp-pibros2,X,X,pas-pibros2,,Himachal Pradesh,Himachal Pradesh
Himalayan White-browed Rosefinch,NA,Woodland,NA,NA,wdl-whbros1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Himalayan-White-browed-Rosefinch_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Carpodacus thura,-75.1,"(-81.68,-66.87)",-2.31,"(-7.06,2.45)",2.028,"(2,2.06)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Himalayan-White-browed-Rosefinch_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Himalayan-White-browed-Rosefinch_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Rapid Decline,Resident,High,Schedule-II,NA,Forest,Himalayas,whbros1,NA,,NA,,2.028,"(2,2.06)",Resident,Forest,Himalayas,in-whbros1,wdl-whbros1,"ar-whbros1,hp-whbros1,jk-whbros1,la-whbros1,sk-whbros1,ul-whbros1,wb-whbros1",wdl-whbros1,Woodland,X,pas-whbros1,,Woodland,Woodland
Brown Bullfinch,NA,West Bengal,NA,NA,wb-brobul1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Brown-Bullfinch_wb_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Pyrrhula nipalensis,-71.36,"(-79.27,-59.03)",-3.69,"(-7.79,0.4)",0.29,"(0.28,0.3)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Brown-Bullfinch_wb_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Brown-Bullfinch_wb_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Rapid Decline,Resident & Altitudinal Migrant,High,Schedule-II,NA,Forest,None,brobul1,NA,,NA,,3.633,"(3.57,3.69)",Resident & Altitudinal Migrant,Forest,None,in-brobul1,wdl-brobul1,"ar-brobul1,hp-brobul1,nl-brobul1,sk-brobul1,ul-brobul1,wb-brobul1",wb-brobul1,X,X,pas-brobul1,,West Bengal,West Bengal
Twite,NA,Protected Areas,NA,NA,pas-twite1,amithkumar.4,publish,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Twite_in_rangemap.jpg,NA,standard,closed,closed,NA,0,0,Linaria flavirostris,-26.34,"(-46.03,4.98)",-4.84,"(-8.36,-1.32)",3.966,"(3.92,4.01)",NA,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/Twite_in_rangemap.jpg,https://wordpress-1024190-3615983.cloudwaysapps.com/wp-content/uploads/originals/Twite_in_rangemap.jpg,,,Trend Inconclusive,Restricted,Least Concern,Trend Inconclusive,Resident,Moderate,Schedule-II,NA,Alpine & Cold Desert,None,twite1,NA,,NA,,3.966,"(3.92,4.01)",Resident,Alpine & Cold Desert,None,in-twite1,one-twite1,"hp-twite1,jk-twite1,la-twite1,sk-twite1,ul-twite1",pas-twite1,X,Protected Areas,pas-twite1,,Protected Areas,Protected Areas
