English Name,Scientific Name,BLI,GEN
Wilson's Storm-Petrel,Oceanites oceanicus,Oceanites oceanicus,32
White-faced Storm-Petrel,Pelagodroma marina,Pelagodroma marina,16
Black-bellied Storm-Petrel,Fregetta tropica,Fregetta tropica,14
Swinhoe's Storm-Petrel,Hydrobates monorhis,Hydrobates monorhis,34
Barau's Petrel,Pterodroma baraui,Pterodroma baraui,39
Jouanin's Petrel,Bulweria fallax,Bulweria fallax,31
Streaked Shearwater,Calonectris leucomelas,Calonectris leucomelas,48
Cory's Shearwater,Calonectris diomedea,Calonectris diomedea,41
Flesh-footed Shearwater,Ardenna carneipes,Ardenna carneipes,41
Wedge-tailed Shearwater,Ardenna pacifica,Ardenna pacifica,39
Short-tailed Shearwater,Ardenna tenuirostris,Ardenna tenuirostris,61
Tropical Shearwater,Puffinus bailloni,Puffinus bailloni,34
Persian Shearwater,Puffinus persicus,Puffinus persicus,34
Asian Openbill,Anastomus oscitans,Anastomus oscitans,21
Black Stork,Ciconia nigra,Ciconia nigra,38
Asian Woolly-necked Stork,Ciconia episcopus,Ciconia episcopus,32
White Stork,Ciconia ciconia,Ciconia ciconia,43
Black-necked Stork,Ephippiorhynchus asiaticus,Ephippiorhynchus asiaticus,33
Lesser Adjutant,Leptoptilos javanicus,Leptoptilos javanicus,41
Greater Adjutant,Leptoptilos dubius,Leptoptilos dubius,38
Painted Stork,Mycteria leucocephala,Mycteria leucocephala,30
Lesser Frigatebird,Fregata ariel,Fregata ariel,38
Christmas Island Frigatebird,Fregata andrewsi,Fregata andrewsi,55
Great Frigatebird,Fregata minor,Fregata minor,46
Masked Booby,Sula dactylatra,Sula dactylatra,34
Brown Booby,Sula leucogaster,Sula leucogaster,35
Red-footed Booby,Sula sula,Sula sula,28
Oriental Darter,Anhinga melanogaster,Anhinga melanogaster,22
Little Cormorant,Microcarbo niger,Microcarbo niger,15
Great Cormorant,Phalacrocorax carbo,Phalacrocorax carbo,26
Indian Cormorant,Phalacrocorax fuscicollis,Phalacrocorax fuscicollis,17
Great White Pelican,Pelecanus onocrotalus,Pelecanus onocrotalus,39
Spot-billed Pelican,Pelecanus philippensis,Pelecanus philippensis,32
Dalmatian Pelican,Pelecanus crispus,Pelecanus crispus,36
Great Bittern,Botaurus stellaris,Botaurus stellaris,12
Yellow Bittern,Ixobrychus sinensis,Ixobrychus sinensis,8
Little Bittern,Ixobrychus minutus,Ixobrychus minutus,8
Cinnamon Bittern,Ixobrychus cinnamomeus,Ixobrychus cinnamomeus,10
Black Bittern,Ixobrychus flavicollis,Ixobrychus flavicollis,14
Gray Heron,Ardea cinerea,Ardea cinerea,24
White-bellied Heron,Ardea insignis,Ardea insignis,17
Goliath Heron,Ardea goliath,Ardea goliath,29
Purple Heron,Ardea purpurea,Ardea purpurea,18
Great Egret,Ardea alba,Ardea alba,18
Intermediate Egret,Ardea intermedia,Ardea intermedia,15
Chinese Egret,Egretta eulophotes,Egretta eulophotes,15
Little Egret,Egretta garzetta,Egretta garzetta,15
Western Reef-Heron,Egretta gularis,Egretta gularis,15
Pacific Reef-Heron,Egretta sacra,Egretta sacra,15
Cattle Egret,Bubulcus ibis,Bubulcus ibis,20
Indian Pond-Heron,Ardeola grayii,Ardeola grayii,16
Chinese Pond-Heron,Ardeola bacchus,Ardeola bacchus,16
Javan Pond-Heron,Ardeola speciosa,Ardeola speciosa,15
Striated Heron,Butorides striata,Butorides striata,14
Black-crowned Night-Heron,Nycticorax nycticorax,Nycticorax nycticorax,26
White-eared Night-Heron,Gorsachius magnificus,Oroanassa magnifica,15
Malayan Night-Heron,Gorsachius melanolophus,Gorsachius melanolophus,15
Glossy Ibis,Plegadis falcinellus,Plegadis falcinellus,25
Black-headed Ibis,Threskiornis melanocephalus,Threskiornis melanocephalus,32
Red-naped Ibis,Pseudibis papillosa,Pseudibis papillosa,26
Eurasian Spoonbill,Platalea leucorodia,Platalea leucorodia,29
Osprey,Pandion haliaetus,Pandion haliaetus,29
Black-winged Kite,Elanus caeruleus,Elanus caeruleus,14
Bearded Vulture,Gypaetus barbatus,Gypaetus barbatus,43
Egyptian Vulture,Neophron percnopterus,Neophron percnopterus,40
European Honey-buzzard,Pernis apivorus,Pernis apivorus,25
Oriental Honey-buzzard,Pernis ptilorhynchus,Pernis ptilorhynchus,26
Jerdon's Baza,Aviceda jerdoni,Aviceda jerdoni,17
Black Baza,Aviceda leuphotes,Aviceda leuphotes,13
Red-headed Vulture,Sarcogyps calvus,Sarcogyps calvus,35
Cinereous Vulture,Aegypius monachus,Aegypius monachus,42
White-rumped Vulture,Gyps bengalensis,Gyps bengalensis,34
Indian Vulture,Gyps indicus,Gyps indicus,36
Slender-billed Vulture,Gyps tenuirostris,Gyps tenuirostris,36
Himalayan Griffon,Gyps himalayensis,Gyps himalayensis,43
Eurasian Griffon,Gyps fulvus,Gyps fulvus,45
Nicobar Serpent-Eagle,Spilornis klossi,Spilornis klossi,24
Crested Serpent-Eagle,Spilornis cheela,Spilornis cheela,21
Andaman Serpent-Eagle,Spilornis elgini,Spilornis elgini,23
Short-toed Snake-Eagle,Circaetus gallicus,Circaetus gallicus,27
Changeable Hawk-Eagle,Nisaetus cirrhatus,Nisaetus cirrhatus,27
Mountain Hawk-Eagle,Nisaetus nipalensis,Nisaetus nipalensis,30
Legge's Hawk-Eagle,Nisaetus kelaarti,Nisaetus nipalensis,30
Rufous-bellied Eagle,Lophotriorchis kienerii,Lophotriorchis kienerii,24
Black Eagle,Ictinaetus malaiensis,Ictinaetus malaiensis,24
Indian Spotted Eagle,Clanga hastata,Clanga hastata,28
Greater Spotted Eagle,Clanga clanga,Clanga clanga,28
Booted Eagle,Hieraaetus pennatus,Hieraaetus pennatus,21
Tawny Eagle,Aquila rapax,Aquila rapax,41
Steppe Eagle,Aquila nipalensis,Aquila nipalensis,42
Imperial Eagle,Aquila heliaca,Aquila heliaca,54
Golden Eagle,Aquila chrysaetos,Aquila chrysaetos,49
Bonelli's Eagle,Aquila fasciata,Aquila fasciata,36
White-eyed Buzzard,Butastur teesa,Butastur teesa,15
Rufous-winged Buzzard,Butastur liventer,Butastur liventer,16
Gray-faced Buzzard,Butastur indicus,Butastur indicus,15
Eurasian Marsh-Harrier,Circus aeruginosus,Circus aeruginosus,20
Eastern Marsh-Harrier,Circus spilonotus,Circus spilonotus,20
Hen Harrier,Circus cyaneus,Circus cyaneus,19
Pallid Harrier,Circus macrourus,Circus macrourus,17
Pied Harrier,Circus melanoleucos,Circus melanoleucos,14
Montagu's Harrier,Circus pygargus,Circus pygargus,17
Crested Goshawk,Accipiter trivirgatus,Accipiter trivirgatus,17
Shikra,Accipiter badius,Accipiter badius,13
Nicobar Sparrowhawk,Accipiter butleri,Accipiter butleri,16
Chinese Sparrowhawk,Accipiter soloensis,Accipiter soloensis,14
Japanese Sparrowhawk,Accipiter gularis,Accipiter gularis,12
Besra,Accipiter virgatus,Accipiter virgatus,12
Eurasian Sparrowhawk,Accipiter nisus,Accipiter nisus,15
Northern Goshawk,Accipiter gentilis,Accipiter gentilis,24
Red Kite,Milvus milvus,Milvus milvus,31
Black Kite,Milvus migrans,Milvus migrans,28
Brahminy Kite,Haliastur indus,Haliastur indus,22
White-tailed Eagle,Haliaeetus albicilla,Haliaeetus albicilla,51
Pallas's Fish-Eagle,Haliaeetus leucoryphus,Haliaeetus leucoryphus,36
White-bellied Sea-Eagle,Haliaeetus leucogaster,Haliaeetus leucogaster,39
Lesser Fish-Eagle,Haliaeetus humilis,Icthyophaga humilis,20
Gray-headed Fish-Eagle,Haliaeetus ichthyaetus,Icthyophaga ichthyaetus,30
Rough-legged Hawk,Buteo lagopus,Buteo lagopus,23
Common Buzzard,Buteo buteo,Buteo buteo,28
Himalayan Buzzard,Buteo refectus,Buteo refectus,23
Long-legged Buzzard,Buteo rufinus,Buteo rufinus,22
Upland Buzzard,Buteo hemilasius,Buteo hemilasius,23
Australasian Grass-Owl,Tyto longimembris,Tyto longimembris,13
Barn Owl,Tyto alba,Tyto alba,20
Andaman Masked-Owl,Tyto deroepstorffi,Tyto alba,20
Oriental Bay-Owl,Phodilus badius,Phodilus badius,15
Sri Lanka Bay-Owl,Phodilus assimilis,Phodilus assimilis,14
Andaman Scops-Owl,Otus balli,Otus balli,9
Mountain Scops-Owl,Otus spilocephalus,Otus spilocephalus,8
Indian Scops-Owl,Otus bakkamoena,Otus bakkamoena,10
Collared Scops-Owl,Otus lettia,Otus lettia,10
Nicobar Scops-Owl,Otus alius,Otus alius,8
Eurasian Scops-Owl,Otus scops,Otus scops,7
Pallid Scops-Owl,Otus brucei,Otus brucei,6
Oriental Scops-Owl,Otus sunia,Otus sunia,7
Eurasian Eagle-Owl,Bubo bubo,Bubo bubo,40
Rock Eagle-Owl,Bubo bengalensis,Bubo bengalensis,30
Spot-bellied Eagle-Owl,Bubo nipalensis,Bubo nipalensis,25
Dusky Eagle-Owl,Bubo coromandus,Bubo coromandus,22
Brown Fish-Owl,Ketupa zeylonensis,Ketupa zeylonensis,22
Tawny Fish-Owl,Ketupa flavipes,Ketupa flavipes,26
Buffy Fish-Owl,Ketupa ketupu,Ketupa ketupu,27
Asian Barred Owlet,Glaucidium cuculoides,Glaucidium cuculoides,10
Jungle Owlet,Glaucidium radiatum,Glaucidium radiatum,9
Collared Owlet,Taenioptynx brodiei,Glaucidium brodiei,8
Spotted Owlet,Athene brama,Athene brama,10
Little Owl,Athene noctua,Athene noctua,12
Forest Owlet,Athene blewitti,Athene blewitti,14
Mottled Wood-Owl,Strix ocellata,Strix ocellata,19
Brown Wood-Owl,Strix leptogrammica,Strix leptogrammica,24
Tawny Owl,Strix aluco,Strix aluco,17
Himalayan Owl,Strix nivicolum,Strix nivicolum,14
Long-eared Owl,Asio otus,Asio otus,17
Short-eared Owl,Asio flammeus,Asio flammeus,14
Boreal Owl,Aegolius funereus,Aegolius funereus,12
Andaman Boobook,Ninox affinis,Ninox affinis,17
Brown Boobook,Ninox scutulata,Ninox scutulata,14
Hume's Boobook,Ninox obscura,Ninox obscura,16
Malabar Trogon,Harpactes fasciatus,Harpactes fasciatus,11
Red-headed Trogon,Harpactes erythrocephalus,Harpactes erythrocephalus,12
Ward's Trogon,Harpactes wardi,Harpactes wardi,13
Eurasian Hoopoe,Upupa epops,Upupa epops,9
Great Hornbill,Buceros bicornis,Buceros bicornis,63
Brown Hornbill,Anorrhinus austeni,Anorrhinus austeni,19
Indian Gray Hornbill,Ocyceros birostris,Ocyceros birostris,16
Malabar Gray Hornbill,Ocyceros griseus,Ocyceros griseus,16
Malabar Pied-Hornbill,Anthracoceros coronatus,Anthracoceros coronatus,23
Oriental Pied-Hornbill,Anthracoceros albirostris,Anthracoceros albirostris,24
Rufous-necked Hornbill,Aceros nipalensis,Aceros nipalensis,28
Wreathed Hornbill,Rhyticeros undulatus,Rhyticeros undulatus,29
Narcondam Hornbill,Rhyticeros narcondami,Rhyticeros narcondami,21
Blyth's Kingfisher,Alcedo hercules,Alcedo hercules,8
Common Kingfisher,Alcedo atthis,Alcedo atthis,14
Blue-eared Kingfisher,Alcedo meninting,Alcedo meninting,11
Black-backed Dwarf-Kingfisher,Ceyx erithaca,Ceyx erithaca,8
Rufous-backed Dwarf-Kingfisher,Ceyx rufidorsa,Ceyx erithaca,8
Brown-winged Kingfisher,Pelargopsis amauroptera,Pelargopsis amauroptera,15
Stork-billed Kingfisher,Pelargopsis capensis,Pelargopsis capensis,17
Ruddy Kingfisher,Halcyon coromanda,Halcyon coromanda,11
White-throated Kingfisher,Halcyon smyrnensis,Halcyon smyrnensis,13
Black-capped Kingfisher,Halcyon pileata,Halcyon pileata,12
Collared Kingfisher,Todiramphus chloris,Todiramphus chloris,13
Crested Kingfisher,Megaceryle lugubris,Megaceryle lugubris,12
Pied Kingfisher,Ceryle rudis,Ceryle rudis,11
Blue-bearded Bee-eater,Nyctyornis athertoni,Nyctyornis athertoni,11
Asian Green Bee-eater,Merops orientalis,Merops orientalis,7
Blue-throated Bee-eater,Merops viridis,Merops viridis,11
Blue-cheeked Bee-eater,Merops persicus,Merops persicus,11
Blue-tailed Bee-eater,Merops philippinus,Merops philippinus,8
European Bee-eater,Merops apiaster,Merops apiaster,9
Chestnut-headed Bee-eater,Merops leschenaulti,Merops leschenaulti,11
European Roller,Coracias garrulus,Coracias garrulus,11
Indian Roller,Coracias benghalensis,Coracias benghalensis,12
Indochinese Roller,Coracias affinis,Coracias affinis,12
Dollarbird,Eurystomus orientalis,Eurystomus orientalis,12
Malabar Barbet,Psilopogon malabaricus,Psilopogon malabaricus,13
Coppersmith Barbet,Psilopogon haemacephalus,Psilopogon haemacephalus,11
Blue-eared Barbet,Psilopogon duvaucelii,Psilopogon duvaucelii,13
Great Barbet,Psilopogon virens,Psilopogon virens,13
Lineated Barbet,Psilopogon lineatus,Psilopogon lineatus,13
Brown-headed Barbet,Psilopogon zeylanicus,Psilopogon zeylanicus,13
White-cheeked Barbet,Psilopogon viridis,Psilopogon viridis,12
Golden-throated Barbet,Psilopogon franklinii,Psilopogon franklinii,11
Blue-throated Barbet,Psilopogon asiaticus,Psilopogon asiaticus,12
Yellow-rumped Honeyguide,Indicator xanthonotus,Indicator xanthonotus,9
Eurasian Wryneck,Jynx torquilla,Jynx torquilla,9
Speckled Piculet,Picumnus innominatus,Picumnus innominatus,7
White-browed Piculet,Sasia ochracea,Sasia ochracea,7
Heart-spotted Woodpecker,Hemicircus canente,Hemicircus canente,11
Brown-capped Pygmy Woodpecker,Yungipicus nanus,Picoides nanus,8
Gray-capped Pygmy Woodpecker,Yungipicus canicapillus,Picoides canicapillus,9
Yellow-crowned Woodpecker,Leiopicus mahrattensis,Leiopicus mahrattensis,8
Brown-fronted Woodpecker,Dendrocoptes auriceps,Leiopicus auriceps,8
Rufous-bellied Woodpecker,Dendrocopos hyperythrus,Dendrocopos hyperythrus,9
Fulvous-breasted Woodpecker,Dendrocopos macei,Dendrocopos macei,8
Freckle-breasted Woodpecker,Dendrocopos analis,Dendrocopos analis,9
Stripe-breasted Woodpecker,Dendrocopos atratus,Dendrocopos atratus,9
Darjeeling Woodpecker,Dendrocopos darjellensis,Dendrocopos darjellensis,10
Great Spotted Woodpecker,Dendrocopos major,Dendrocopos major,9
Himalayan Woodpecker,Dendrocopos himalayensis,Dendrocopos himalayensis,9
Sind Woodpecker,Dendrocopos assimilis,Dendrocopos assimilis,9
Crimson-breasted Woodpecker,Dryobates cathpharius,Dryobates cathpharius,8
Bay Woodpecker,Blythipicus pyrrhotis,Blythipicus pyrrhotis,13
Greater Flameback,Chrysocolaptes guttacristatus,Chrysocolaptes guttacristatus,15
White-naped Woodpecker,Chrysocolaptes festivus,Chrysocolaptes festivus,16
Rufous Woodpecker,Micropternus brachyurus,Micropternus brachyurus,12
Pale-headed Woodpecker,Gecinulus grantia,Gecinulus grantia,12
Himalayan Flameback,Dinopium shorii,Dinopium shorii,13
Common Flameback,Dinopium javanense,Dinopium javanense,12
Black-rumped Flameback,Dinopium benghalense,Dinopium benghalense,13
Lesser Yellownape,Picus chlorolophus,Picus chlorolophus,9
Streak-throated Woodpecker,Picus xanthopygaeus,Picus xanthopygaeus,10
Scaly-bellied Woodpecker,Picus squamatus,Picus squamatus,11
Gray-headed Woodpecker,Picus canus,Picus canus,10
Greater Yellownape,Chrysophlegma flavinucha,Chrysophlegma flavinucha,18
Great Slaty Woodpecker,Mulleripicus pulverulentus,Mulleripicus pulverulentus,17
White-bellied Woodpecker,Dryocopus javensis,Dryocopus javensis,13
Andaman Woodpecker,Dryocopus hodgei,Dryocopus hodgei,12
Collared Falconet,Microhierax caerulescens,Microhierax caerulescens,9
Pied Falconet,Microhierax melanoleucos,Microhierax melanoleucos,10
Lesser Kestrel,Falco naumanni,Falco naumanni,11
Eurasian Kestrel,Falco tinnunculus,Falco tinnunculus,16
Red-necked Falcon,Falco chicquera,Falco chicquera,12
Red-footed Falcon,Falco vespertinus,Falco vespertinus,12
Amur Falcon,Falco amurensis,Falco amurensis,11
Merlin,Falco columbarius,Falco columbarius,13
Eurasian Hobby,Falco subbuteo,Falco subbuteo,14
Oriental Hobby,Falco severus,Falco severus,12
Laggar Falcon,Falco jugger,Falco jugger,15
Saker Falcon,Falco cherrug,Falco cherrug,18
Peregrine Falcon,Falco peregrinus,Falco peregrinus,18
Alexandrine Parakeet,Psittacula eupatria,Palaeornis eupatria,27
Rose-ringed Parakeet,Psittacula krameri,Alexandrinus krameri,30
Slaty-headed Parakeet,Psittacula himalayana,Himalayapsitta himalayana,24
Gray-headed Parakeet,Psittacula finschii,Himalayapsitta finschii,18
Plum-headed Parakeet,Psittacula cyanocephala,Himalayapsitta cyanocephala,21
Blossom-headed Parakeet,Psittacula roseata,Himalayapsitta roseata,24
Malabar Parakeet,Psittacula columboides,Nicopsitta columboides,18
Derbyan Parakeet,Psittacula derbiana,Psittacula derbiana,25
Red-breasted Parakeet,Psittacula alexandri,Psittacula alexandri,23
Nicobar Parakeet,Psittacula caniceps,Psittacula caniceps,25
Long-tailed Parakeet,Psittacula longicauda,Belocercus longicaudus,21
Vernal Hanging-Parrot,Loriculus vernalis,Loriculus vernalis,11
Long-tailed Broadbill,Psarisomus dalhousiae,Psarisomus dalhousiae,10
Silver-breasted Broadbill,Serilophus lunatus,Serilophus lunatus,9
Blue-naped Pitta,Hydrornis nipalensis,Hydrornis nipalensis,12
Blue Pitta,Hydrornis cyaneus,Hydrornis cyaneus,11
Indian Pitta,Pitta brachyura,Pitta brachyura,10
Blue-winged Pitta,Pitta moluccensis,Pitta moluccensis,11
Hooded Pitta,Pitta sordida,Pitta sordida,11
Mangrove Pitta,Pitta megarhyncha,Pitta megarhyncha,12
White-bellied Minivet,Pericrocotus erythropygius,Pericrocotus erythropygius,8
Small Minivet,Pericrocotus cinnamomeus,Pericrocotus cinnamomeus,7
Gray-chinned Minivet,Pericrocotus solaris,Pericrocotus solaris,8
Short-billed Minivet,Pericrocotus brevirostris,Pericrocotus brevirostris,8
Long-tailed Minivet,Pericrocotus ethologus,Pericrocotus ethologus,8
Orange Minivet,Pericrocotus flammeus,Pericrocotus flammeus,9
Scarlet Minivet,Pericrocotus speciosus,Pericrocotus flammeus,9
Ashy Minivet,Pericrocotus divaricatus,Pericrocotus divaricatus,8
Brown-rumped Minivet,Pericrocotus cantonensis,Pericrocotus cantonensis,8
Rosy Minivet,Pericrocotus roseus,Pericrocotus roseus,8
Large Cuckooshrike,Coracina macei,Coracina javensis,12
Andaman Cuckooshrike,Coracina dobsoni,Coracina dobsoni,13
Pied Triller,Lalage nigra,Lalage nigra,10
Black-winged Cuckooshrike,Lalage melaschistos,Lalage melaschistos,10
Black-headed Cuckooshrike,Lalage melanoptera,Lalage melanoptera,10
Black-headed Shrike-Babbler,Pteruthius rufiventer,Pteruthius rufiventer,10
White-browed Shrike-Babbler,Pteruthius aeralatus,Pteruthius aeralatus,8
Green Shrike-Babbler,Pteruthius xanthochlorus,Pteruthius xanthochlorus,8
Black-eared Shrike-Babbler,Pteruthius melanotis,Pteruthius melanotis,8
Clicking Shrike-Babbler,Pteruthius intermedius,Pteruthius aenobarbus,10
White-bellied Erpornis,Erpornis zantholeuca,Erpornis zantholeuca,8
Mangrove Whistler,Pachycephala cinerea,Pachycephala cinerea,12
Eurasian Golden Oriole,Oriolus oriolus,Oriolus oriolus,10
Indian Golden Oriole,Oriolus kundoo,Oriolus kundoo,11
Black-naped Oriole,Oriolus chinensis,Oriolus chinensis,12
Slender-billed Oriole,Oriolus tenuirostris,Oriolus tenuirostris,11
Black-hooded Oriole,Oriolus xanthornus,Oriolus xanthornus,11
Maroon Oriole,Oriolus traillii,Oriolus traillii,11
Ashy Woodswallow,Artamus fuscus,Artamus fuscus,12
White-breasted Woodswallow,Artamus leucorynchus,Artamus leucoryn,11
Malabar Woodshrike,Tephrodornis sylvicola,Tephrodornis sylvicola,9
Large Woodshrike,Tephrodornis virgatus,Tephrodornis virgatus,9
Common Woodshrike,Tephrodornis pondicerianus,Tephrodornis pondicerianus,9
Bar-winged Flycatcher-shrike,Hemipus picatus,Hemipus picatus,7
Common Iora,Aegithina tiphia,Aegithina tiphia,8
White-tailed Iora,Aegithina nigrolutea,Aegithina nigrolutea,8
White-throated Fantail,Rhipidura albicollis,Rhipidura albicollis,7
Spot-breasted Fantail,Rhipidura albogularis,Rhipidura albogularis,7
White-browed Fantail,Rhipidura aureola,Rhipidura aureola,7
Black Drongo,Dicrurus macrocercus,Dicrurus macrocercus,10
Ashy Drongo,Dicrurus leucophaeus,Dicrurus leucophaeus,10
White-bellied Drongo,Dicrurus caerulescens,Dicrurus caerulescens,11
Crow-billed Drongo,Dicrurus annectens,Dicrurus annectens,10
Bronzed Drongo,Dicrurus aeneus,Dicrurus aeneus,10
Lesser Racket-tailed Drongo,Dicrurus remifer,Dicrurus remifer,10
Hair-crested Drongo,Dicrurus hottentottus,Dicrurus hottentottus,11
Andaman Drongo,Dicrurus andamanensis,Dicrurus andamanensis,11
Greater Racket-tailed Drongo,Dicrurus paradiseus,Dicrurus paradiseus,11
Black-naped Monarch,Hypothymis azurea,Hypothymis azurea,7
Amur Paradise-Flycatcher,Terpsiphone incei,Terpsiphone incei,11
Blyth's Paradise-Flycatcher,Terpsiphone affinis,Terpsiphone affinis,11
Indian Paradise-Flycatcher,Terpsiphone paradisi,Terpsiphone paradisi,8
Red-backed Shrike,Lanius collurio,Lanius collurio,7
Red-tailed Shrike,Lanius phoenicuroides,Lanius phoenicuroides,7
Isabelline Shrike,Lanius isabellinus,Lanius isabellinus,7
Brown Shrike,Lanius cristatus,Lanius cristatus,7
Burmese Shrike,Lanius collurioides,Lanius collurioides,7
Bay-backed Shrike,Lanius vittatus,Lanius vittatus,6
Long-tailed Shrike,Lanius schach,Lanius schach,9
Gray-backed Shrike,Lanius tephronotus,Lanius tephronotus,9
Great Gray Shrike,Lanius excubitor,Lanius excubitor,9
Lesser Gray Shrike,Lanius minor,Lanius minor,9
Masked Shrike,Lanius nubicus,Lanius nubicus,6
Woodchat Shrike,Lanius senator,Lanius senator,7
Eurasian Jay,Garrulus glandarius,Garrulus glandarius,14
Black-headed Jay,Garrulus lanceolatus,Garrulus lanceolatus,13
Yellow-billed Blue-Magpie,Urocissa flavirostris,Urocissa flavirostris,12
Red-billed Blue-Magpie,Urocissa erythroryncha,Urocissa erythroryncha,12
Common Green-Magpie,Cissa chinensis,Cissa chinensis,12
Rufous Treepie,Dendrocitta vagabunda,Dendrocitta vagabunda,11
Gray Treepie,Dendrocitta formosae,Dendrocitta formosae,11
White-bellied Treepie,Dendrocitta leucogastra,Dendrocitta leucogastra,12
Collared Treepie,Dendrocitta frontalis,Dendrocitta frontalis,11
Andaman Treepie,Dendrocitta bayleii,Dendrocitta bayleii,12
Eurasian Magpie,Pica pica,Pica pica,16
Eurasian Nutcracker,Nucifraga caryocatactes,Nucifraga hemispila,12
