English Name,Scientific Name,BLI,GEN
Kashmir Nutcracker,Nucifraga multipunctata,Nucifraga multipunctata,11
Red-billed Chough,Pyrrhocorax pyrrhocorax,Pyrrhocorax pyrrhocorax,26
Yellow-billed Chough,Pyrrhocorax graculus,Pyrrhocorax graculus,23
Eurasian Jackdaw,Corvus monedula,Corvus monedula,17
House Crow,Corvus splendens,Corvus splendens,15
Rook,Corvus frugilegus,Corvus frugilegus,17
Carrion Crow,Corvus corone,Corvus corone,22
Hooded Crow,Corvus cornix,Corvus corone,22
Large-billed Crow,Corvus macrorhynchos,Corvus macrorhynchos,19
Pied Crow,Corvus albus,Corvus albus,19
Common Raven,Corvus corax,Corvus corax,27
Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Chelidorhynx hypoxanthus,8
Gray-headed Canary-Flycatcher,Culicicapa ceylonensis,Culicicapa ceylonensis,7
Fire-capped Tit,Cephalopyrus flammiceps,Cephalopyrus flammiceps,6
Yellow-browed Tit,Sylviparus modestus,Sylviparus modestus,6
Sultan Tit,Melanochlora sultanea,Melanochlora sultanea,9
Coal Tit,Periparus ater,Periparus ater,6
Rufous-naped Tit,Periparus rufonuchalis,Periparus rufonuchalis,8
Rufous-vented Tit,Periparus rubidiventris,Periparus rubidiventris,9
Gray-crested Tit,Lophophanes dichrous,Lophophanes dichrous,8
Azure Tit,Cyanistes cyanus,Cyanistes cyanus,7
Ground Tit,Pseudopodoces humilis,Pseudopodoces humilis,10
Green-backed Tit,Parus monticolus,Parus monticolus,8
Cinereous Tit,Parus cinereus,Parus major,9
White-naped Tit,Machlolophus nuchalis,Machlolophus nuchalis,8
Himalayan Black-lored Tit,Machlolophus xanthogenys,Machlolophus xanthogenys,8
Indian Yellow Tit,Machlolophus aplonotus,Machlolophus xanthogenys,8
Yellow-cheeked Tit,Machlolophus spilonotus,Machlolophus spilonotus,8
White-crowned Penduline-Tit,Remiz coronatus,Remiz coronatus,5
Greater Hoopoe-Lark,Alaemon alaudipes,Alaemon alaudipes,10
Rufous-tailed Lark,Ammomanes phoenicura,Ammomanes phoenicura,9
Desert Lark,Ammomanes deserti,Ammomanes deserti,8
Black-crowned Sparrow-Lark,Eremopterix nigriceps,Eremopterix nigriceps,7
Ashy-crowned Sparrow-Lark,Eremopterix griseus,Eremopterix griseus,8
Horsefield's Bushlark,Mirafra javanica,Mirafra javanica,9
Bengal Bushlark,Mirafra assamica,Mirafra assamica,9
Jerdon's Bushlark,Mirafra affinis,Mirafra affinis,9
Indian Bushlark,Mirafra erythroptera,Mirafra erythroptera,9
Horned Lark,Eremophila alpestris,Eremophila alpestris,9
Greater Short-toed Lark,Calandrella brachydactyla,Calandrella brachydactyla,8
Mongolian Short-toed Lark,Calandrella dukhunensis,Calandrella dukhunensis,7
Hume's Lark,Calandrella acutirostris,Calandrella acutirostris,8
Bimaculated Lark,Melanocorypha bimaculata,Melanocorypha bimaculata,9
Tibetan Lark,Melanocorypha maxima,Melanocorypha maxima,9
Turkestan Short-toed Lark,Alaudala heinei,Alaudala heinei,9
Sand Lark,Alaudala raytal,Alaudala raytal,10
Eurasian Skylark,Alauda arvensis,Alauda arvensis,8
Oriental Skylark,Alauda gulgula,Alauda gulgula,9
Crested Lark,Galerida cristata,Galerida cristata,9
Malabar Lark,Galerida malabarica,Galerida malabarica,9
Tawny Lark,Galerida deva,Galerida deva,8
Common Tailorbird,Orthotomus sutorius,Orthotomus sutorius,6
Dark-necked Tailorbird,Orthotomus atrogularis,Orthotomus atrogularis,7
Himalayan Prinia,Prinia crinigera,Prinia crinigera,7
Black-throated Prinia,Prinia atrogularis,Prinia atrogularis,7
Rufous-crowned Prinia,Prinia khasiana,Prinia khasiana,7
Hill Prinia,Prinia superciliaris,Prinia superciliaris,7
Gray-crowned Prinia,Prinia cinereocapilla,Prinia cinereocapilla,7
Rufous-fronted Prinia,Prinia buchanani,Prinia buchanani,7
Rufescent Prinia,Prinia rufescens,Prinia rufescens,7
Gray-breasted Prinia,Prinia hodgsonii,Prinia hodgsonii,6
Delicate Prinia,Prinia lepida,Prinia gracilis,7
Jungle Prinia,Prinia sylvatica,Prinia sylvatica,8
Yellow-bellied Prinia,Prinia flaviventris,Prinia flaviventris,7
Ashy Prinia,Prinia socialis,Prinia socialis,7
Plain Prinia,Prinia inornata,Prinia inornata,7
Zitting Cisticola,Cisticola juncidis,Cisticola juncidis,7
Golden-headed Cisticola,Cisticola exilis,Cisticola exilis,7
Thick-billed Warbler,Arundinax aedon,Arundinax aedon,8
Booted Warbler,Iduna caligata,Iduna caligata,6
Sykes's Warbler,Iduna rama,Iduna rama,6
Black-browed Reed Warbler,Acrocephalus bistrigiceps,Acrocephalus bistrigiceps,6
Moustached Warbler,Acrocephalus melanopogon,Acrocephalus melanopogon,7
Sedge Warbler,Acrocephalus schoenobaenus,Acrocephalus schoenobaenus,7
Paddyfield Warbler,Acrocephalus agricola,Acrocephalus agricola,7
Blunt-winged Warbler,Acrocephalus concinens,Acrocephalus concinens,6
Blyth's Reed Warbler,Acrocephalus dumetorum,Acrocephalus dumetorum,7
Large-billed Reed Warbler,Acrocephalus orinus,Acrocephalus orinus,9
Great Reed Warbler,Acrocephalus arundinaceus,Acrocephalus arundinaceus,10
Oriental Reed Warbler,Acrocephalus orientalis,Acrocephalus orientalis,8
Clamorous Reed Warbler,Acrocephalus stentoreus,Acrocephalus stentoreus,9
Pallas's Grasshopper Warbler,Helopsaltes certhiola,Helopsaltes certhiola,7
Lanceolated Warbler,Locustella lanceolata,Locustella lanceolata,6
Brown Bush Warbler,Locustella luteoventris,Locustella luteoventris,7
Common Grasshopper-Warbler,Locustella naevia,Locustella naevia,6
Long-billed Bush Warbler,Locustella major,Locustella major,7
Chinese Bush Warbler,Locustella tacsanowskia,Locustella tacsanowskia,7
Baikal Bush Warbler,Locustella davidi,Locustella davidi,6
West Himalayan Bush Warbler,Locustella kashmirensis,Locustella kashmirensis,6
Spotted Bush Warbler,Locustella thoracica,Locustella thoracica,6
Russet Bush Warbler,Locustella mandelli,Locustella mandelli,6
Broad-tailed Grassbird,Schoenicola platyurus,Schoenicola platyurus,8
Bristled Grassbird,Schoenicola striatus,Schoenicola striatus,9
Striated Grassbird,Megalurus palustris,Megalurus palustris,10
Scaly-breasted Cupwing,Pnoepyga albiventer,Pnoepyga albiventer,8
Immaculate Cupwing,Pnoepyga immaculata,Pnoepyga immaculata,8
Pygmy Cupwing,Pnoepyga pusilla,Pnoepyga pusilla,8
Gray-throated Martin,Riparia chinensis,Riparia chinensis,7
Bank Swallow,Riparia riparia,Riparia riparia,7
Pale Sand Martin,Riparia diluta,Riparia diluta,7
Eurasian Crag-Martin,Ptyonoprogne rupestris,Ptyonoprogne rupestris,8
Dusky Crag-Martin,Ptyonoprogne concolor,Ptyonoprogne concolor,8
Barn Swallow,Hirundo rustica,Hirundo rustica,9
Wire-tailed Swallow,Hirundo smithii,Hirundo smithii,8
Hill Swallow,Hirundo domicola,Hirundo javanica,7
Pacific Swallow,Hirundo tahitica,Hirundo tahitica,7
Red-rumped Swallow,Cecropis daurica,Cecropis daurica,8
Striated Swallow,Cecropis striolata,Cecropis daurica,8
Streak-throated Swallow,Petrochelidon fluvicola,Petrochelidon fluvicola,6
Common House-Martin,Delichon urbicum,Delichon urbicum,8
Asian House-Martin,Delichon dasypus,Delichon dasypus,9
Nepal House-Martin,Delichon nipalense,Delichon nipalense,9
Gray-headed Bulbul,Brachypodius priocephalus,Brachypodius priocephalus,12
Black-headed Bulbul,Brachypodius melanocephalos,Brachypodius atriceps,13
Andaman Bulbul,Brachypodius fuscoflavescens,Brachypodius fuscoflavescens,13
Black-crested Bulbul,Rubigula flaviventris,Rubigula flaviventris,11
Flame-throated Bulbul,Rubigula gularis,Rubigula gularis,11
Crested Finchbill,Spizixos canifrons,Spizixos canifrons,11
Striated Bulbul,Pycnonotus striatus,Alcurus striatus,10
Red-vented Bulbul,Pycnonotus cafer,Pycnonotus cafer,11
Red-whiskered Bulbul,Pycnonotus jocosus,Pycnonotus jocosus,16
White-eared Bulbul,Pycnonotus leucotis,Pycnonotus leucotis,10
Himalayan Bulbul,Pycnonotus leucogenys,Pycnonotus leucogenys,10
Yellow-throated Bulbul,Pycnonotus xantholaemus,Pycnonotus xantholaemus,10
Flavescent Bulbul,Pycnonotus flavescens,Pycnonotus flavescens,10
White-browed Bulbul,Pycnonotus luteolus,Pycnonotus luteolus,11
White-throated Bulbul,Alophoixus flaveolus,Alophoixus flaveolus,11
Gray-eyed Bulbul,Iole propinqua,Iole propinqua,10
Cachar Bulbul,Iole cacharensis,Iole viridescens,10
Yellow-browed Bulbul,Iole indica,Acritillas indica,9
Black Bulbul,Hypsipetes leucocephalus,Hypsipetes leucocephalus,11
Square-tailed Bulbul,Hypsipetes ganeesa,Hypsipetes ganeesa,11
Nicobar Bulbul,Hypsipetes nicobariensis,Ixos nicobariensis,12
Ashy Bulbul,Hemixos flavala,Hemixos flavala,9
Mountain Bulbul,Ixos mcclellandii,Ixos mcclellandii,10
Wood Warbler,Phylloscopus sibilatrix,Phylloscopus sibilatrix,8
Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopus maculipennis,6
Buff-barred Warbler,Phylloscopus pulcher,Phylloscopus pulcher,6
Yellow-browed Warbler,Phylloscopus inornatus,Phylloscopus inornatus,6
Hume's Warbler,Phylloscopus humei,Phylloscopus humei,6
Brooks's Leaf Warbler,Phylloscopus subviridis,Phylloscopus subviridis,6
Chinese Leaf Warbler,Phylloscopus yunnanensis,Phylloscopus yunnanensis,6
Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopus chloronotus,6
Sichuan Leaf Warbler,Phylloscopus forresti,Phylloscopus forresti,6
Tytler's Leaf Warbler,Phylloscopus tytleri,Phylloscopus tytleri,6
Sulphur-bellied Warbler,Phylloscopus griseolus,Phylloscopus griseolus,7
Tickell's Leaf Warbler,Phylloscopus affinis,Phylloscopus affinis,6
Dusky Warbler,Phylloscopus fuscatus,Phylloscopus fuscatus,6
Smoky Warbler,Phylloscopus fuligiventer,Phylloscopus fuligiventer,6
Plain Leaf Warbler,Phylloscopus neglectus,Phylloscopus neglectus,6
Buff-throated Warbler,Phylloscopus subaffinis,Phylloscopus subaffinis,6
Willow Warbler,Phylloscopus trochilus,Phylloscopus trochilus,7
Mountain Chiffchaff,Phylloscopus sindianus,Phylloscopus sindianus,6
Common Chiffchaff,Phylloscopus collybita,Phylloscopus tristis,6
White-spectacled Warbler,Phylloscopus intermedius,Phylloscopus intermedius,6
Gray-cheeked Warbler,Phylloscopus poliogenys,Phylloscopus poliogenys,6
Green-crowned Warbler,Phylloscopus burkii,Phylloscopus burkii,6
Gray-crowned Warbler,Phylloscopus tephrocephalus,Phylloscopus tephrocephalus,6
Whistler's Warbler,Phylloscopus whistleri,Phylloscopus whistleri,6
Green Warbler,Phylloscopus nitidus,Phylloscopus nitidus,6
Greenish Warbler,Phylloscopus trochiloides,Phylloscopus trochiloides,6
Two-barred Warbler,Phylloscopus plumbeitarsus,Phylloscopus plumbeitarsus,6
Large-billed Leaf Warbler,Phylloscopus magnirostris,Phylloscopus magnirostris,8
Pale-legged Leaf Warbler,Phylloscopus tenellipes,Phylloscopus tenellipes,8
Sakhalin Leaf Warbler,Phylloscopus borealoides,Phylloscopus borealoides,7
Arctic Warbler,Phylloscopus borealis,Phylloscopus borealis,7
Chestnut-crowned Warbler,Phylloscopus castaniceps,Phylloscopus castaniceps,6
Yellow-vented Warbler,Phylloscopus cantator,Phylloscopus cantator,6
Western Crowned Warbler,Phylloscopus occipitalis,Phylloscopus occipitalis,7
Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopus reguloides,9
Claudia's Leaf Warbler,Phylloscopus claudiae,Phylloscopus claudiae,7
Gray-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopus xanthoschistos,6
Pale-footed Bush Warbler,Urosphena pallidipes,Hemitesia pallidipes,7
Asian Stubtail,Urosphena squameiceps,Urosphena squameiceps,7
Gray-bellied Tesia,Tesia cyaniventer,Tesia cyaniventer,6
Slaty-bellied Tesia,Tesia olivea,Tesia olivea,6
Chestnut-crowned Bush Warbler,Cettia major,Cettia major,8
Gray-sided Bush Warbler,Cettia brunnifrons,Cettia brunnifrons,6
Chestnut-headed Tesia,Cettia castaneocoronata,Cettia castaneocoronata,7
Cetti's Warbler,Cettia cetti,Cettia cetti,7
Yellow-bellied Warbler,Abroscopus superciliaris,Abroscopus superciliaris,7
Rufous-faced Warbler,Abroscopus albogularis,Abroscopus albogularis,7
Black-faced Warbler,Abroscopus schisticeps,Abroscopus schisticeps,8
Mountain Tailorbird,Phyllergates cucullatus,Phyllergates cucullatus,8
Broad-billed Warbler,Tickellia hodgsoni,Tickellia hodgsoni,6
Manchurian Bush Warbler,Horornis canturians,Horornis canturians,8
Brownish-flanked Bush Warbler,Horornis fortipes,Horornis fortipes,7
Hume's Bush Warbler,Horornis brunnescens,Horornis brunnescens,6
Aberrant Bush Warbler,Horornis flavolivaceus,Horornis flavolivaceus,8
White-browed Tit-Warbler,Leptopoecile sophiae,Leptopoecile sophiae,6
Crested Tit-Warbler,Leptopoecile elegans,Leptopoecile elegans,6
White-cheeked Tit,Aegithalos leucogenys,Aegithalos leucogenys,6
Black-throated Tit,Aegithalos concinnus,Aegithalos concinnus,6
White-throated Tit,Aegithalos niveogularis,Aegithalos niveogularis,8
Black-browed Tit,Aegithalos iouschistos,Aegithalos iouschistos,6
Eurasian Blackcap,Sylvia atricapilla,Sylvia atricapilla,8
Garden Warbler,Sylvia borin,Sylvia borin,12
Barred Warbler,Curruca nisoria,Curruca nisoria,9
Lesser Whitethroat,Curruca curruca,Curruca curruca,7
Eastern Orphean Warbler,Curruca crassirostris,Curruca crassirostris,7
Asian Desert Warbler,Curruca nana,Curruca nana,7
Greater Whitethroat,Curruca communis,Curruca communis,8
Fire-tailed Myzornis,Myzornis pyrrhoura,Myzornis pyrrhoura,8
Golden-breasted Fulvetta,Lioparus chrysotis,Lioparus chrysotis,7
Yellow-eyed Babbler,Chrysomma sinense,Chrysomma sinense,8
Jerdon's Babbler,Chrysomma altirostre,Chrysomma altirostre,8
Brown-throated Fulvetta,Fulvetta ludlowi,Fulvetta ludlowi,7
White-browed Fulvetta,Fulvetta vinipectus,Fulvetta vinipectus,8
Streak-throated Fulvetta,Fulvetta manipurensis,Fulvetta manipurensis,7
Black-breasted Parrotbill,Paradoxornis flavirostris,Paradoxornis flavirostris,9
Spot-breasted Parrotbill,Paradoxornis guttaticollis,Paradoxornis guttaticollis,9
Great Parrotbill,Conostoma aemodium,Paradoxornis aemodium,11
Brown Parrotbill,Cholornis unicolor,Paradoxornis unicolor,9
Gray-headed Parrotbill,Psittiparus gularis,Paradoxornis gularis,9
White-breasted Parrotbill,Psittiparus ruficeps,Paradoxornis ruficeps,9
Rufous-headed Parrotbill,Psittiparus bakeri,Paradoxornis bakeri,9
Fulvous Parrotbill,Suthora fulvifrons,Suthora fulvifrons,6
Black-throated Parrotbill,Suthora nipalensis,Suthora nipalensis,5
Pale-billed Parrotbill,Chleuasicus atrosuperciliaris,Suthora atrosuperciliaris,7
Striated Yuhina,Staphida castaniceps,Staphida castaniceps,8
Black-chinned Yuhina,Yuhina nigrimenta,Yuhina nigrimenta,8
Whiskered Yuhina,Yuhina flavicollis,Yuhina flavicollis,9
White-naped Yuhina,Yuhina bakeri,Yuhina bakeri,9
Stripe-throated Yuhina,Yuhina gularis,Yuhina gularis,9
Rufous-vented Yuhina,Yuhina occipitalis,Yuhina occipitalis,10
Chestnut-flanked White-eye,Zosterops erythropleurus,Zosterops erythropleurus,7
Indian White-eye,Zosterops palpebrosus,Zosterops palpebrosus,7
Chestnut-capped Babbler,Timalia pileata,Timalia pileata,8
Tawny-bellied Babbler,Dumetia hyperythra,Dumetia hyperythra,8
Dark-fronted Babbler,Dumetia atriceps,Dumetia atriceps,8
Pin-striped Tit-Babbler,Mixornis gularis,Mixornis gularis,8
Golden Babbler,Cyanoderma chrysaeum,Cyanoderma chrysaeum,6
Black-chinned Babbler,Cyanoderma pyrrhops,Cyanoderma pyrrhops,7
Rufous-capped Babbler,Cyanoderma ruficeps,Cyanoderma ruficeps,6
Buff-chested Babbler,Cyanoderma ambiguum,Cyanoderma rufifrons,7
Rufous-throated Wren-Babbler,Spelaeornis caudatus,Spelaeornis caudatus,7
Mishmi Wren-Babbler,Spelaeornis badeigularis,Spelaeornis badeigularis,7
Bar-winged Wren-Babbler,Spelaeornis troglodytoides,Spelaeornis troglodytoides,7
Naga Wren-Babbler,Spelaeornis chocolatinus,Spelaeornis chocolatinus,7
Chin Hills Wren-Babbler,Spelaeornis oatesi,Spelaeornis oatesi,7
Tawny-breasted Wren-Babbler,Spelaeornis longicaudatus,Spelaeornis longicaudatus,7
Black-crowned Scimitar-Babbler,Pomatorhinus ferruginosus,Pomatorhinus ferruginosus,9
Brown-crowned Scimitar-Babbler,Pomatorhinus phayrei,Pomatorhinus phayrei,9
Red-billed Scimitar-Babbler,Pomatorhinus ochraceiceps,Pomatorhinus ochraceiceps,9
Slender-billed Scimitar-Babbler,Pomatorhinus superciliaris,Pomatorhinus superciliaris,9
Streak-breasted Scimitar-Babbler,Pomatorhinus ruficollis,Pomatorhinus ruficollis,9
White-browed Scimitar-Babbler,Pomatorhinus schisticeps,Pomatorhinus schisticeps,10
Indian Scimitar-Babbler,Pomatorhinus horsfieldii,Pomatorhinus horsfieldii,10
Large Scimitar-Babbler,Erythrogenys hypoleucos,Erythrogenys hypoleucos,12
Rusty-cheeked Scimitar-Babbler,Erythrogenys erythrogenys,Erythrogenys erythrogenys,11
Spot-breasted Scimitar-Babbler,Erythrogenys mcclellandi,Erythrogenys mcclellandi,11
Gray-throated Babbler,Stachyris nigriceps,Stachyris nigriceps,11
Sikkim Wedge-billed Babbler,Stachyris humei,Stachyris humei,10
Cachar Wedge-billed Babbler,Stachyris roberti,Stachyris roberti,11
Snowy-throated Babbler,Stachyris oglei,Stachyris oglei,10
Indian Grassbird,Graminicola bengalensis,Graminicola bengalensis,8
White-hooded Babbler,Gampsorhynchus rufulus,Gampsorhynchus rufulus,9
Yellow-throated Fulvetta,Schoeniparus cinereus,Schoeniparus cinereus,7
Rufous-winged Fulvetta,Schoeniparus castaneceps,Schoeniparus castaneceps,8
Rufous-throated Fulvetta,Schoeniparus rufogularis,Schoeniparus rufogularis,8
Rusty-capped Fulvetta,Schoeniparus dubius,Schoeniparus dubius,8
Puff-throated Babbler,Pellorneum ruficeps,Pellorneum ruficeps,9
Marsh Babbler,Pellorneum palustre,Pellorneum palustre,9
Spot-throated Babbler,Pellorneum albiventre,Pellorneum albiventre,9
Buff-breasted Babbler,Pellorneum tickelli,Pellorneum tickelli,10
Rufous-vented Grass Babbler,Laticilla burnesii,Laticilla burnesii,12
Swamp Grass Babbler,Laticilla cinerascens,Laticilla cinerascens,11
Abbott's Babbler,Malacocincla abbotti,Malacocincla abbotti,9
Streaked Wren-Babbler,Gypsophila brevicaudata,Gypsophila brevicaudata,10
Eyebrowed Wren-Babbler,Napothera epilepidota,Napothera epilepidota,8
Long-billed Wren-Babbler,Napothera malacoptila,Napothera malacoptila,8
Brown-cheeked Fulvetta,Alcippe poioicephala,Alcippe poioicephala,9
Nepal Fulvetta,Alcippe nipalensis,Alcippe nipalensis,8
Striated Laughingthrush,Grammatoptila striata,Grammatoptila striata,13
Himalayan Cutia,Cutia nipalensis,Cutia nipalensis,10
Scaly Laughingthrush,Trochalopteron subunicolor,Trochalopteron subunicolor,10
Brown-capped Laughingthrush,Trochalopteron austeni,Trochalopteron austeni,10
Blue-winged Laughingthrush,Trochalopteron squamatum,Trochalopteron squamatum,11
Streaked Laughingthrush,Trochalopteron lineatum,Trochalopteron lineatum,10
Bhutan Laughingthrush,Trochalopteron imbricatum,Trochalopteron imbricatum,10
Striped Laughingthrush,Trochalopteron virgatum,Trochalopteron virgatum,10
Variegated Laughingthrush,Trochalopteron variegatum,Trochalopteron variegatum,11
Black-faced Laughingthrush,Trochalopteron affine,Trochalopteron affine,11
Elliot's Laughingthrush,Trochalopteron elliotii,Trochalopteron elliotii,10
Chestnut-crowned Laughingthrush,Trochalopteron erythrocephalum,Trochalopteron erythrocephalum,11
Assam Laughingthrush,Trochalopteron chrysopterum,Trochalopteron chrysopterum,11
Banasura Laughingthrush,Montecincla jerdoni,Montecincla jerdoni,11
Nilgiri Laughingthrush,Montecincla cachinnans,Montecincla cachinnans,18
Palani Laughingthrush,Montecincla fairbanki,Montecincla fairbanki,11
Ashambu Laughingthrush,Montecincla meridionalis,Montecincla meridionalis,18
Long-tailed Sibia,Heterophasia picaoides,Heterophasia picaoides,10
Rufous Sibia,Heterophasia capistrata,Heterophasia capistrata,10
Beautiful Sibia,Heterophasia pulchella,Heterophasia pulchella,11
Gray Sibia,Heterophasia gracilis,Heterophasia gracilis,10
Hoary-throated Barwing,Actinodura nipalensis,Sibia nipalensis,11
Streak-throated Barwing,Actinodura waldeni,Sibia waldeni,11
Blue-winged Minla,Actinodura cyanouroptera,Siva cyanouroptera,8
Chestnut-tailed Minla,Actinodura strigula,Chrysominla strigula,8
Rusty-fronted Barwing,Actinodura egertoni,Actinodura egertoni,9
Red-billed Leiothrix,Leiothrix lutea,Leiothrix lutea,14
Silver-eared Mesia,Leiothrix argentauris,Leiothrix argentauris,11
Red-tailed Minla,Minla ignotincta,Minla ignotincta,8
Rufous-backed Sibia,Leioptila annectens,Leioptila annectens,9
Bugun Liocichla,Liocichla bugunorum,Liocichla bugunorum,10
Red-faced Liocichla,Liocichla phoenicea,Liocichla phoenicea,10
Large Gray Babbler,Argya malcolmi,Argya malcolmi,17
Slender-billed Babbler,Argya longirostris,Argya longirostris,9
Rufous Babbler,Argya subrufa,Argya subrufa,16
Jungle Babbler,Argya striata,Argya striata,12
Yellow-billed Babbler,Argya affinis,Argya affinis,10
Common Babbler,Argya caudata,Argya caudata,15
Striated Babbler,Argya earlei,Argya earlei,14
Spot-breasted Laughingthrush,Garrulax merulinus,Garrulax merulinus,12
Lesser Necklaced Laughingthrush,Garrulax monileger,Garrulax monileger,11
White-crested Laughingthrush,Garrulax leucolophus,Garrulax leucolophus,16
Rufous-chinned Laughingthrush,Ianthocincla rufogularis,Ianthocincla rufogularis,11
Moustached Laughingthrush,Ianthocincla cineracea,Ianthocincla cineracea,11
Spotted Laughingthrush,Ianthocincla ocellata,Ianthocincla ocellata,13
Wayanad Laughingthrush,Pterorhinus delesserti,Pterorhinus delesserti,12
Rufous-vented Laughingthrush,Pterorhinus gularis,Pterorhinus gularis,12
