ST_NM,DISTRICT.SHP,region,DISTRICT
Andaman and Nicobar Islands,Nicobar,Island,Nicobar
Andaman and Nicobar Islands,North and Middle Andaman,Island,North and Middle Andaman
Andaman and Nicobar Islands,South Andaman,Island,South Andaman
Andhra Pradesh,Anantapur,RPeninsulas,Anantapuramu
Andhra Pradesh,Chittoor,RPeninsulas,Chittoor
Andhra Pradesh,East Godavari,Coast,East Godavari
Andhra Pradesh,Guntur,Coast,Guntur
Andhra Pradesh,Krishna,Coast,Krishna
Andhra Pradesh,Kurnool,RPeninsulas,Kurnool
Andhra Pradesh,Prakasam,Coast,Prakasam
Andhra Pradesh,Sri Potti Sriramulu Nellore,Coast,Sri Potti Sriramulu Nellore
Andhra Pradesh,Srikakulam,Coast,Srikakulam
Andhra Pradesh,Visakhapatnam,Coast,Visakhapatnam
Andhra Pradesh,Vizianagaram,Coast,Vizianagaram
Andhra Pradesh,West Godavari,Coast,West Godavari
Andhra Pradesh,Y.S.R.,RPeninsulas,YSR District (Kadapa)
Arunachal Pradesh,Anjaw,North-east,Anjaw
Arunachal Pradesh,Changlang,North-east,Changlang
Arunachal Pradesh,East Kameng,North-east,East Kameng
Arunachal Pradesh,East Siang,North-east,East Siang
Arunachal Pradesh,Kamle,North-east,Kamle
Arunachal Pradesh,Kra Daadi,North-east,Kra Daadi
Arunachal Pradesh,Kurung Kumey,North-east,Kurung Kumey
Arunachal Pradesh,Lepa Rada,North-east,Lepa Rada
Arunachal Pradesh,Lohit,North-east,Lohit
Arunachal Pradesh,Longding,North-east,Longding
Arunachal Pradesh,Lower Dibang Valley,North-east,Lower Dibang Valley
Arunachal Pradesh,Lower Siang,North-east,Lower Siang
Arunachal Pradesh,Lower Subansiri,North-east,Lower Subansiri
Arunachal Pradesh,Namsai,North-east,Namsai
Arunachal Pradesh,Pakke Kessang,North-east,Pakke Kessang
Arunachal Pradesh,Papum Pare,North-east,Papum Pare
Arunachal Pradesh,Shi Yomi,North-east,Shi Yomi
Arunachal Pradesh,Siang,North-east,Siang
Arunachal Pradesh,Tawang,North-east,Tawang
Arunachal Pradesh,Tirap,North-east,Tirap
Arunachal Pradesh,Upper Dibang Valley,North-east,Upper Dibang Valley
Arunachal Pradesh,Upper Siang,North-east,Upper Siang
Arunachal Pradesh,Upper Subansiri,North-east,Upper Subansiri
Arunachal Pradesh,West Kameng,North-east,West Kameng
Arunachal Pradesh,West Siang,North-east,West Siang
Assam,Baksa,North-east,Baksa
Assam,Barpeta,North-east,Barpeta
Assam,Biswanath,North-east,Biswanath
Assam,Bongaigaon,North-east,Bongaigaon
Assam,Cachar,North-east,Cachar
Assam,Charaideo,North-east,Charaideo
Assam,Chirang,North-east,Chirang
Assam,Darrang,North-east,Darrang
Assam,Dhemaji,North-east,Dhemaji
Assam,Dhubri,North-east,Dhubri
Assam,Dibrugarh,North-east,Dibrugarh
Assam,Dima Hasao,North-east,Dima Hasao
Assam,Goalpara,North-east,Goalpara
Assam,Golaghat,North-east,Golaghat
Assam,Hailakandi,North-east,Hailakandi
Assam,Hojai,North-east,Hojai
Assam,Jorhat,North-east,Jorhat
Assam,Kamrup,North-east,Kamrup
Assam,Kamrup Metropolitan,North-east,Kamrup Metropolitan
Assam,Karbi Anglong,North-east,Karbi Anglong
Assam,Karimganj,North-east,Karimganj
Assam,Kokrajhar,North-east,Kokrajhar
Assam,Lakhimpur,North-east,Lakhimpur
Assam,Majuli,North-east,Majuli
Assam,Morigaon,North-east,Morigaon
Assam,Nagaon,North-east,Nagaon
Assam,Nalbari,North-east,Nalbari
Assam,Sivasagar,North-east,Sivasagar
Assam,Sonitpur,North-east,Sonitpur
Assam,South Salmara Mancachar,North-east,South Salmara-Mankachar
Assam,Tinsukia,North-east,Tinsukia
Assam,Udalguri,North-east,Udalguri
Assam,West Karbi Anglong,North-east,West Karbi Anglong
Bihar,Araria,RPeninsulas,Araria
Bihar,Arwal,RPeninsulas,Arwal
Bihar,Aurangabad,RPeninsulas,Aurangabad
Bihar,Banka,RPeninsulas,Banka
Bihar,Begusarai,RPeninsulas,Begusarai
Bihar,Bhagalpur,RPeninsulas,Bhagalpur
Bihar,Bhojpur,RPeninsulas,Bhojpur
Bihar,Buxar,RPeninsulas,Buxar
Bihar,Darbhanga,RPeninsulas,Darbhanga
Bihar,Gaya,RPeninsulas,Gaya
Bihar,Gopalganj,RPeninsulas,Gopalganj
Bihar,Jamui,RPeninsulas,Jamui
Bihar,Jehanabad,RPeninsulas,Jehanabad
Bihar,Kaimur (bhabua),RPeninsulas,Kaimur
Bihar,Katihar,RPeninsulas,Katihar
Bihar,Khagaria,RPeninsulas,Khagaria
Bihar,Kishanganj,RPeninsulas,Kishanganj
Bihar,Lakhisarai,RPeninsulas,Lakhisarai
Bihar,Madhepura,RPeninsulas,Madhepura
Bihar,Madhubani,RPeninsulas,Madhubani
Bihar,Munger,RPeninsulas,Munger
Bihar,Muzaffarpur,RPeninsulas,Muzaffarpur
Bihar,Nalanda,RPeninsulas,Nalanda
Bihar,Nawada,RPeninsulas,Nawada
Bihar,Pashchim Champaran,RPeninsulas,Pashchim Champaran
Bihar,Patna,RPeninsulas,Patna
Bihar,Purba Champaran,RPeninsulas,Purba Champaran
Bihar,Purnia,RPeninsulas,Purnia
Bihar,Rohtas,RPeninsulas,Rohtas
Bihar,Saharsa,RPeninsulas,Saharsa
Bihar,Samastipur,RPeninsulas,Samastipur
Bihar,Saran,RPeninsulas,Saran
Bihar,Sheikhpura,RPeninsulas,Sheikhpura
Bihar,Sheohar,RPeninsulas,Sheohar
Bihar,Sitamarhi,RPeninsulas,Sitamarhi
Bihar,Siwan,RPeninsulas,Siwan
Bihar,Supaul,RPeninsulas,Supaul
Bihar,Vaishali,RPeninsulas,Vaishali
Chandigarh,Chandigarh,RPeninsulas,Chandigarh
Chhattisgarh,Balod,RPeninsulas,Balod
Chhattisgarh,Baloda Bazar,RPeninsulas,Baloda Bazar
Chhattisgarh,Balrampur,RPeninsulas,Balrampur
Chhattisgarh,Bametara,RPeninsulas,Bemetara
Chhattisgarh,Bastar,RPeninsulas,Bastar
Chhattisgarh,Bijapur,RPeninsulas,Bijapur
Chhattisgarh,Bilaspur,RPeninsulas,Bilaspur
Chhattisgarh,Dakshin Bastar Dantewada,RPeninsulas,Dantewada
Chhattisgarh,Dhamtari,RPeninsulas,Dhamtari
Chhattisgarh,Durg,RPeninsulas,Durg
Chhattisgarh,Gariaband,RPeninsulas,Gariaband
Chhattisgarh,Janjgir - Champa,RPeninsulas,Janjgir-Champa
Chhattisgarh,Jashpur,RPeninsulas,Jashpur
Chhattisgarh,Kabeerdham,RPeninsulas,Kabirdham
Chhattisgarh,Kondagaon,RPeninsulas,Kondagaon
Chhattisgarh,Korba,RPeninsulas,Korba
Chhattisgarh,Koriya,RPeninsulas,Korea
Chhattisgarh,Mahasamund,RPeninsulas,Mahasamund
Chhattisgarh,Mungeli,RPeninsulas,Mungeli
Chhattisgarh,Narayanpur,RPeninsulas,Narayanpur
Chhattisgarh,Raigad,RPeninsulas,Raigarh
Chhattisgarh,Raipur,RPeninsulas,Raipur
Chhattisgarh,Rajnandgaon,RPeninsulas,Rajnandgaon
Chhattisgarh,Sukma,RPeninsulas,Sukma
Chhattisgarh,Surajpur,RPeninsulas,Surajpur
Chhattisgarh,Surguja,RPeninsulas,Surguja
Chhattisgarh,Uttar Bastar Kanker,RPeninsulas,Kanker
Dadra and Nagar Haveli,Dadra and Nagar Haveli,WGhats,Dadra & Nagar Haveli
Daman and Diu,Daman,Coast,Daman
Daman and Diu,Diu,Coast,Diu
Delhi,Central,RPeninsulas,Central Delhi
Delhi,East,RPeninsulas,East Delhi
Delhi,New Delhi,RPeninsulas,New Delhi
Delhi,North,RPeninsulas,North Delhi
Delhi,North East,RPeninsulas,North East Delhi
Delhi,North West,RPeninsulas,North West Delhi
Delhi,Shahdara,RPeninsulas,Shahdara
Delhi,South,RPeninsulas,South Delhi
Delhi,South East,RPeninsulas,South East Delhi
Delhi,South West,RPeninsulas,South West Delhi
Delhi,West,RPeninsulas,West Delhi
Goa,North Goa,Coast,North Goa
Goa,South Goa,Coast,South Goa
Gujarat,Ahmedabad,RPeninsulas,Ahmedabad
Gujarat,Amreli,Coast,Amreli
Gujarat,Anand,Coast,Anand
Gujarat,Aravalli,Coast,Aravalli
Gujarat,Banas Kantha,RPeninsulas,Banaskantha
Gujarat,Bharuch,Coast,Bharuch
Gujarat,Bhavnagar,Coast,Bhavnagar
Gujarat,Botad,RPeninsulas,Botad
Gujarat,Chota Udaipur,RPeninsulas,Chhota Udaipur
Gujarat,Devbhumi Dwarka,Coast,Devbhumi Dwarka
Gujarat,Dohad,RPeninsulas,Dahod
Gujarat,Gandhinagar,RPeninsulas,Gandhinagar
Gujarat,Gir Somnath,RPeninsulas,Gir Somnath
Gujarat,Jamnagar,Coast,Jamnagar
Gujarat,Junagadh,RPeninsulas,Junagadh
Gujarat,Kachchh,Desert,Kachchh
Gujarat,Kheda,RPeninsulas,Kheda
Gujarat,Mahesana,RPeninsulas,Mehsana
Gujarat,Mahisagar,RPeninsulas,Mahisagar
Gujarat,Morbi,Coast,Morbi
Gujarat,Narmada,WGhats,Narmada
Gujarat,Navsari,RPeninsulas,Navsari
Gujarat,Panch Mahals,RPeninsulas,Panchmahal
Gujarat,Patan,RPeninsulas,Patan
Gujarat,Porbandar,Coast,Porbandar
Gujarat,Rajkot,Coast,Rajkot
Gujarat,Sabar Kantha,RPeninsulas,Sabarkantha
Gujarat,Surat,Coast,Surat
Gujarat,Surendranagar,Coast,Surendranagar
Gujarat,Tapi,WGhats,Tapi
Gujarat,The Dangs,WGhats,Dang
Gujarat,Vadodara,RPeninsulas,Vadodara
Gujarat,Valsad,Coast,Valsad
Haryana,Ambala,RPeninsulas,Ambala
Haryana,Bhiwani,RPeninsulas,Bhiwani
Haryana,Charki Dadri,RPeninsulas,Charki Dadri
Haryana,Faridabad,RPeninsulas,Faridabad
Haryana,Fatehabad,RPeninsulas,Fatehabad
Haryana,Gurugram,RPeninsulas,Gurugram
Haryana,Hisar,RPeninsulas,Hisar
Haryana,Jhajjar,RPeninsulas,Jhajjar
Haryana,Jind,RPeninsulas,Jind
Haryana,Kaithal,RPeninsulas,Kaithal
Haryana,Karnal,RPeninsulas,Karnal
Haryana,Kurukshetra,RPeninsulas,Kurukshetra
Haryana,Mahendragarh,RPeninsulas,Mahendragarh
Haryana,Nuh,RPeninsulas,Nuh
Haryana,Palwal,RPeninsulas,Palwal
Haryana,Panchkula,Himalaya,Panchkula
Haryana,Panipat,RPeninsulas,Panipat
Haryana,Rewari,RPeninsulas,Rewari
Haryana,Rohtak,RPeninsulas,Rohtak
Haryana,Sirsa,RPeninsulas,Sirsa
Haryana,Sonipat,RPeninsulas,Sonipat
Haryana,Yamunanagar,RPeninsulas,Yamunanagar
Himachal Pradesh,Bilaspur,Himalaya,Bilaspur
Himachal Pradesh,Chamba,Himalaya,Chamba
Himachal Pradesh,Hamirpur,Himalaya,Hamirpur
Himachal Pradesh,Kangra,Himalaya,Kangra
Himachal Pradesh,Kinnaur,Himalaya,Kinnaur
Himachal Pradesh,Kullu,Himalaya,Kullu
Himachal Pradesh,Lahul and Spiti,Trans-Himalaya,Lahaul and Spiti
Himachal Pradesh,Mandi,Himalaya,Mandi
Himachal Pradesh,Shimla,Himalaya,Shimla
Himachal Pradesh,Sirmaur,Himalaya,Sirmaur
Himachal Pradesh,Solan,Himalaya,Solan
Himachal Pradesh,Una,Himalaya,Una
Jammu and Kashmir,Anantnag,Himalaya,Anantnag
Jammu and Kashmir,Badgam,Himalaya,Budgam
Jammu and Kashmir,Bandipore,Himalaya,Bandipora
Jammu and Kashmir,Baramula,Himalaya,Baramulla
Jammu and Kashmir,Doda,Himalaya,Doda
Jammu and Kashmir,Ganderbal,Himalaya,Ganderbal
Jammu and Kashmir,Jammu,RPeninsulas,Jammu
Jammu and Kashmir,Kathua,RPeninsulas,Kathua
Jammu and Kashmir,Kishtwar,Himalaya,Kishtwar
Jammu and Kashmir,Kulgam,Himalaya,Kulgam
Jammu and Kashmir,Kupwara,Himalaya,Kupwara
Jammu and Kashmir,Mirpur,Himalaya,Mirpur
Jammu and Kashmir,Muzaffarabad,Himalaya,Muzaffarabad
Jammu and Kashmir,Pulwama,Himalaya,Pulwama
Jammu and Kashmir,Punch,Himalaya,Poonch
Jammu and Kashmir,Rajouri,RPeninsulas,Rajouri
Jammu and Kashmir,Ramban,Himalaya,Ramban
Jammu and Kashmir,Reasi,Himalaya,Reasi
Jammu and Kashmir,Samba,RPeninsulas,Samba
Jammu and Kashmir,Shupiyan,Himalaya,Shopian
Jammu and Kashmir,Srinagar,Himalaya,Srinagar
Jammu and Kashmir,Udhampur,Himalaya,Udhampur
Jharkhand,Bokaro,RPeninsulas,Bokaro
Jharkhand,Chatra,RPeninsulas,Chatra
Jharkhand,Deoghar,RPeninsulas,Deoghar
Jharkhand,Dhanbad,RPeninsulas,Dhanbad
Jharkhand,Dumka,RPeninsulas,Dumka
Jharkhand,Garhwa,RPeninsulas,Garhwa
Jharkhand,Giridih,RPeninsulas,Giridih
Jharkhand,Godda,RPeninsulas,Godda
Jharkhand,Gumla,RPeninsulas,Gumla
Jharkhand,Hazaribagh,RPeninsulas,Hazaribagh
Jharkhand,Jamtara,RPeninsulas,Jamtara
Jharkhand,Khunti,RPeninsulas,Khunti
Jharkhand,Kodarma,RPeninsulas,Koderma
Jharkhand,Latehar,RPeninsulas,Latehar
Jharkhand,Lohardaga,RPeninsulas,Lohardaga
Jharkhand,Pakur,RPeninsulas,Pakur
Jharkhand,Palamu,RPeninsulas,Palamu
Jharkhand,Pashchimi Singhbhum,RPeninsulas,West Singhbhum
Jharkhand,Purbi Singhbhum,RPeninsulas,East Singhbhum
Jharkhand,Ramgarh,RPeninsulas,Ramgarh
Jharkhand,Ranchi,RPeninsulas,Ranchi
Jharkhand,Sahibganj,RPeninsulas,Sahibganj
Jharkhand,Saraikela-kharsawan,RPeninsulas,Saraikela-Kharsawan
Jharkhand,Simdega,RPeninsulas,Simdega
Karnataka,Bagalkote,RPeninsulas,Bagalkote
Karnataka,Ballari,RPeninsulas,Ballari
Karnataka,Bangalore,RPeninsulas,Bengaluru Urban
Karnataka,Belagavi,RPeninsulas,Belagavi
Karnataka,Bengaluru Rural,RPeninsulas,Bengaluru Rural
Karnataka,Bidar,RPeninsulas,Bidar
Karnataka,Chamarajanagara,RPeninsulas,Chamarajanagara
Karnataka,Chikkaballapura,RPeninsulas,Chikkaballapura
Karnataka,Chikkamagaluru,RPeninsulas,Chikkamagaluru
Karnataka,Chitradurga,RPeninsulas,Chitradurga
Karnataka,Dakshina Kannada,WGhats,Dakshina Kannada
Karnataka,Davanagere,RPeninsulas,Davanagere
Karnataka,Dharwad,RPeninsulas,Dharwad
Karnataka,Gadag,RPeninsulas,Gadag
Karnataka,Hassan,WGhats,Hassan
Karnataka,Haveri,RPeninsulas,Haveri
Karnataka,Kalaburagi,RPeninsulas,Kalaburagi
Karnataka,Kodagu,WGhats,Kodagu
Karnataka,Kolar,RPeninsulas,Kolar
Karnataka,Koppal,RPeninsulas,Koppal
Karnataka,Mandya,RPeninsulas,Mandya
Karnataka,Mysuru,RPeninsulas,Mysuru
Karnataka,Raichur,RPeninsulas,Raichur
Karnataka,Ramanagara,RPeninsulas,Ramanagara
Karnataka,Shivamogga,WGhats,Shivamogga
Karnataka,Tumakuru,RPeninsulas,Tumakuru
Karnataka,Udupi,Coast,Udupi
Karnataka,Uttara Kannada,WGhats,Uttara Kannada
Karnataka,Vijayapura,RPeninsulas,Vijayapura
Karnataka,Yadgir,RPeninsulas,Yadgiri
Kerala,Alappuzha,RPeninsulas,Alappuzha
Kerala,Ernakulam,Coast,Ernakulam
Kerala,Idukki,WGhats,Idukki
Kerala,Kannur,Coast,Kannur
Kerala,Kasaragod,Coast,Kasaragod
Kerala,Kollam,Coast,Kollam
Kerala,Kottayam,Coast,Kottayam
Kerala,Kozhikode,Coast,Kozhikode
Kerala,Malappuram,RPeninsulas,Malappuram
Kerala,Palakkad,WGhats,Palakkad
Kerala,Pathanamthitta,WGhats,Pathanamthitta
Kerala,Thiruvananthapuram,Coast,Thiruvananthapuram
Kerala,Thrissur,Coast,Thrissur
Kerala,Wayanad,WGhats,Wayanad
Ladakh,Kargil,Trans-Himalaya,Kargil
Ladakh,Leh,Trans-Himalaya,Leh
Lakshadweep,Lakshadweep,Island,Lakshadweep
Madhya Pradesh,Agar Malwa,RPeninsulas,Agar Malwa
Madhya Pradesh,Alirajpur,RPeninsulas,Alirajpur
Madhya Pradesh,Anuppur,RPeninsulas,Anuppur
Madhya Pradesh,Ashoknagar,RPeninsulas,Ashoknagar
Madhya Pradesh,Balaghat,RPeninsulas,Balaghat
Madhya Pradesh,Barwani,RPeninsulas,Barwani
Madhya Pradesh,Betul,RPeninsulas,Betul
Madhya Pradesh,Bhind,RPeninsulas,Bhind
Madhya Pradesh,Bhopal,RPeninsulas,Bhopal
Madhya Pradesh,Burhanpur,RPeninsulas,Burhanpur
Madhya Pradesh,Chhatarpur,RPeninsulas,Chhatarpur
Madhya Pradesh,Chhindwara,RPeninsulas,Chhindwara
Madhya Pradesh,Damoh,RPeninsulas,Damoh
Madhya Pradesh,Datia,RPeninsulas,Datia
Madhya Pradesh,Dewas,RPeninsulas,Dewas
Madhya Pradesh,Dhar,RPeninsulas,Dhar
Madhya Pradesh,Dindori,RPeninsulas,Dindori
Madhya Pradesh,East Nimar,RPeninsulas,Khandwa
Madhya Pradesh,Guna,RPeninsulas,Guna
Madhya Pradesh,Gwalior,RPeninsulas,Gwalior
Madhya Pradesh,Harda,RPeninsulas,Harda
Madhya Pradesh,Hoshangabad,RPeninsulas,Narmadapuram
Madhya Pradesh,Indore,RPeninsulas,Indore
Madhya Pradesh,Jabalpur,RPeninsulas,Jabalpur
Madhya Pradesh,Jhabua,RPeninsulas,Jhabua
Madhya Pradesh,Katni,RPeninsulas,Katni
Madhya Pradesh,Mandla,RPeninsulas,Mandla
Madhya Pradesh,Mandsaur,RPeninsulas,Mandsaur
Madhya Pradesh,Morena,RPeninsulas,Morena
Madhya Pradesh,Narsimhapur,RPeninsulas,Narsinghpur
Madhya Pradesh,Neemuch,RPeninsulas,Neemuch
Madhya Pradesh,Niwari,RPeninsulas,Niwari
Madhya Pradesh,Panna,RPeninsulas,Panna
Madhya Pradesh,Raisen,RPeninsulas,Raisen
Madhya Pradesh,Rajgarh,RPeninsulas,Rajgarh
Madhya Pradesh,Ratlam,RPeninsulas,Ratlam
Madhya Pradesh,Rewa,RPeninsulas,Rewa
Madhya Pradesh,Sagar,RPeninsulas,Sagar
Madhya Pradesh,Satna,RPeninsulas,Satna
Madhya Pradesh,Sehore,RPeninsulas,Sehore
Madhya Pradesh,Seoni,RPeninsulas,Seoni
Madhya Pradesh,Shahdol,RPeninsulas,Shahdol
Madhya Pradesh,Shajapur,RPeninsulas,Shajapur
Madhya Pradesh,Sheopur,RPeninsulas,Sheopur
Madhya Pradesh,Shivpuri,RPeninsulas,Shivpuri
Madhya Pradesh,Sidhi,RPeninsulas,Sidhi
Madhya Pradesh,Singrauli,RPeninsulas,Singrauli
Madhya Pradesh,Tikamgarh,RPeninsulas,Tikamgarh
Madhya Pradesh,Ujjain,RPeninsulas,Ujjain
Madhya Pradesh,Umaria,RPeninsulas,Umaria
Madhya Pradesh,Vidisha,RPeninsulas,Vidisha
Madhya Pradesh,West Nimar,RPeninsulas,Khargone
Maharashtra,Ahmadnagar,RPeninsulas,Ahmednagar
Maharashtra,Akola,RPeninsulas,Akola
Maharashtra,Amravati,RPeninsulas,Amravati
