ST_NM,DISTRICT.SHP,region,DISTRICT
Maharashtra,Aurangabad,RPeninsulas,Aurangabad
Maharashtra,Bhandara,RPeninsulas,Bhandara
Maharashtra,Bid,RPeninsulas,Beed
Maharashtra,Buldana,RPeninsulas,Buldhana
Maharashtra,Chandrapur,RPeninsulas,Chandrapur
Maharashtra,Dhule,RPeninsulas,Dhule
Maharashtra,Gadchiroli,RPeninsulas,Gadchiroli
Maharashtra,Gondiya,RPeninsulas,Gondia
Maharashtra,Hingoli,RPeninsulas,Hingoli
Maharashtra,Jalgaon,RPeninsulas,Jalgaon
Maharashtra,Jalna,RPeninsulas,Jalna
Maharashtra,Kolhapur,WGhats,Kolhapur
Maharashtra,Latur,RPeninsulas,Latur
Maharashtra,Mumbai,Coast,Mumbai
Maharashtra,Mumbai Suburban,Coast,Mumbai Suburban
Maharashtra,Nagpur,RPeninsulas,Nagpur
Maharashtra,Nanded,RPeninsulas,Nanded
Maharashtra,Nandurbar,RPeninsulas,Nandurbar
Maharashtra,Nashik,RPeninsulas,Nashik
Maharashtra,Osmanabad,RPeninsulas,Osmanabad
Maharashtra,Palghar,Coast,Palghar
Maharashtra,Parbhani,RPeninsulas,Parbhani
Maharashtra,Pune,WGhats,Pune
Maharashtra,Raigad,Coast,Raigad
Maharashtra,Ratnagiri,WGhats,Ratnagiri
Maharashtra,Sangli,RPeninsulas,Sangli
Maharashtra,Satara,WGhats,Satara
Maharashtra,Sindhudurg,WGhats,Sindhudurg
Maharashtra,Solapur,RPeninsulas,Solapur
Maharashtra,Thane,Coast,Thane
Maharashtra,Wardha,RPeninsulas,Wardha
Maharashtra,Washim,RPeninsulas,Washim
Maharashtra,Yavatmal,RPeninsulas,Yavatmal
Manipur,Bishnupur,North-east,Bishnupur
Manipur,Chandel,North-east,Chandel
Manipur,Churachandpur,North-east,Churachandpur
Manipur,Imphal East,North-east,Imphal East
Manipur,Imphal West,North-east,Imphal West
Manipur,Jiribam,North-east,Jiribam
Manipur,Kakching,North-east,Kakching
Manipur,Kamjong,North-east,Kamjong
Manipur,Kangpokpi,North-east,Kangpokpi
Manipur,Noney,North-east,Noney
Manipur,Pherzawl,North-east,Pherzawl
Manipur,Senapati,North-east,Senapati
Manipur,Tamenglong,North-east,Tamenglong
Manipur,Tengnoupal,North-east,Tengnoupal
Manipur,Thoubal,North-east,Thoubal
Manipur,Ukhrul,North-east,Ukhrul
Meghalaya,East Garo Hills,North-east,East Garo Hills
Meghalaya,East Jaintia Hills,North-east,East Jaintia Hills
Meghalaya,East Khasi Hills,North-east,East Khasi Hills
Meghalaya,North Garo Hills,North-east,North Garo Hills
Meghalaya,Ribhoi,North-east,Ri-Bhoi
Meghalaya,South Garo Hills,North-east,South Garo Hills
Meghalaya,South West Garo Hills,North-east,South West Garo Hills
Meghalaya,South West Khasi Hills,North-east,South West Khasi Hills
Meghalaya,West Garo Hills,North-east,West Garo Hills
Meghalaya,West Jaintia Hills,North-east,West Jaintia Hills
Meghalaya,West Khasi Hills,North-east,West Khasi Hills
Mizoram,Aizawl,North-east,Aizawl
Mizoram,Champhai,North-east,Champhai
Mizoram,Hnahthial,North-east,Hnahthial
Mizoram,Khawzawl,North-east,Khawzawl
Mizoram,Kolasib,North-east,Kolasib
Mizoram,Lawngtlai,North-east,Lawngtlai
Mizoram,Lunglei,North-east,Lunglei
Mizoram,Mamit,North-east,Mamit
Mizoram,Saiha,North-east,Siaha
Mizoram,Saitual,North-east,Saitual
Mizoram,Serchhip,North-east,Serchhip
Nagaland,Dimapur,North-east,Dimapur
Nagaland,Kiphire,North-east,Kiphire
Nagaland,Kohima,North-east,Kohima
Nagaland,Longleng,North-east,Longleng
Nagaland,Mokokchung,North-east,Mokokchung
Nagaland,Mon,North-east,Mon
Nagaland,Peren,North-east,Peren
Nagaland,Phek,North-east,Phek
Nagaland,Tuensang,North-east,Tuensang
Nagaland,Wokha,North-east,Wokha
Nagaland,Zunheboto,North-east,Zunheboto
Odisha,Anugul,RPeninsulas,Angul
Odisha,Balangir,RPeninsulas,Balangir
Odisha,Baleshwar,Coast,Baleswar
Odisha,Bargarh,RPeninsulas,Bargarh
Odisha,Baudh,RPeninsulas,Boudh
Odisha,Bhadrak,Coast,Bhadrak
Odisha,Cuttack,RPeninsulas,Cuttack
Odisha,Debagarh,RPeninsulas,Deogarh
Odisha,Dhenkanal,RPeninsulas,Dhenkanal
Odisha,Gajapati,RPeninsulas,Gajapati
Odisha,Ganjam,Coast,Ganjam
Odisha,Jagatsinghpur,RPeninsulas,Jagatsinghpur
Odisha,Jajapur,RPeninsulas,Jajpur
Odisha,Jharsuguda,RPeninsulas,Jharsuguda
Odisha,Kalahandi,RPeninsulas,Kalahandi
Odisha,Kandhamal,RPeninsulas,Kandhamal
Odisha,Kendrapara,Coast,Kendrapara
Odisha,Kendujhar,RPeninsulas,Kendujhar
Odisha,Khordha,RPeninsulas,Khordha
Odisha,Koraput,RPeninsulas,Koraput
Odisha,Malkangiri,RPeninsulas,Malkangiri
Odisha,Mayurbhanj,RPeninsulas,Mayurbhanj
Odisha,Nabarangapur,RPeninsulas,Nabarangapur
Odisha,Nayagarh,RPeninsulas,Nayagarh
Odisha,Nuapada,RPeninsulas,Nuapada
Odisha,Puri,Coast,Puri
Odisha,Rayagada,RPeninsulas,Rayagada
Odisha,Sambalpur,RPeninsulas,Sambalpur
Odisha,Subarnapur,RPeninsulas,Subarnapur
Odisha,Sundargarh,RPeninsulas,Sundargarh
Puducherry,Karaikal,Coast,Karaikal
Puducherry,Mahe,Coast,Mahe
Puducherry,Puducherry,Coast,Puducherry
Puducherry,Yanam,Coast,Yanam
Punjab,Amritsar,RPeninsulas,Amritsar
Punjab,Barnala,RPeninsulas,Barnala
Punjab,Bathinda,RPeninsulas,Bathinda
Punjab,Faridkot,RPeninsulas,Faridkot
Punjab,Fatehgarh Sahib,RPeninsulas,Fatehgarh Sahib
Punjab,Fazilka,RPeninsulas,Fazilka
Punjab,Firozpur,RPeninsulas,Ferozepur
Punjab,Gurdaspur,RPeninsulas,Gurdaspur
Punjab,Hoshiarpur,RPeninsulas,Hoshiarpur
Punjab,Jalandhar,RPeninsulas,Jalandhar
Punjab,Kapurthala,RPeninsulas,Kapurthala
Punjab,Ludhiana,RPeninsulas,Ludhiana
Punjab,Mansa,RPeninsulas,Mansa
Punjab,Moga,RPeninsulas,Moga
Punjab,Pathankot,RPeninsulas,Pathankot
Punjab,Patiala,RPeninsulas,Patiala
Punjab,Rupnagar,RPeninsulas,Rupnagar
Punjab,Sahibzada Ajit Singh Nagar,RPeninsulas,Sahibzada Ajit Singh Nagar
Punjab,Sangrur,RPeninsulas,Sangrur
Punjab,Shahid Bhagat Singh Nagar,RPeninsulas,Shaheed Bhagat Singh Nagar
Punjab,Sri Muktsar Sahib,RPeninsulas,Sri Muktsar Sahib
Punjab,Tarn Taran,RPeninsulas,Tarn Taran
Rajasthan,Ajmer,RPeninsulas,Ajmer
Rajasthan,Alwar,RPeninsulas,Alwar
Rajasthan,Banswara,RPeninsulas,Banswara
Rajasthan,Baran,RPeninsulas,Baran
Rajasthan,Barmer,Desert,Barmer
Rajasthan,Bharatpur,RPeninsulas,Bharatpur
Rajasthan,Bhilwara,RPeninsulas,Bhilwara
Rajasthan,Bikaner,Desert,Bikaner
Rajasthan,Bundi,RPeninsulas,Bundi
Rajasthan,Chittaurgarh,RPeninsulas,Chittorgarh
Rajasthan,Churu,Desert,Churu
Rajasthan,Dausa,RPeninsulas,Dausa
Rajasthan,Dhaulpur,RPeninsulas,Dholpur
Rajasthan,Dungarpur,RPeninsulas,Dungarpur
Rajasthan,Ganganagar,RPeninsulas,Sri Ganganagar
Rajasthan,Hanumangarh,RPeninsulas,Hanumangarh
Rajasthan,Jaipur,RPeninsulas,Jaipur
Rajasthan,Jaisalmer,Desert,Jaisalmer
Rajasthan,Jalor,RPeninsulas,Jalore
Rajasthan,Jhalawar,RPeninsulas,Jhalawar
Rajasthan,Jhunjhunun,RPeninsulas,Jhunjhunu
Rajasthan,Jodhpur,Desert,Jodhpur
Rajasthan,Karauli,RPeninsulas,Karauli
Rajasthan,Kota,RPeninsulas,Kota
Rajasthan,Nagaur,RPeninsulas,Nagaur
Rajasthan,Pali,RPeninsulas,Pali
Rajasthan,Pratapgarh,RPeninsulas,Pratapgarh
Rajasthan,Rajsamand,RPeninsulas,Rajsamand
Rajasthan,Sawai Madhopur,RPeninsulas,Sawai Madhopur
Rajasthan,Sikar,RPeninsulas,Sikar
Rajasthan,Sirohi,RPeninsulas,Sirohi
Rajasthan,Tonk,RPeninsulas,Tonk
Rajasthan,Udaipur,RPeninsulas,Udaipur
Sikkim,East District,North-east,East Sikkim
Sikkim,North District,North-east,North Sikkim
Sikkim,South District,North-east,South Sikkim
Sikkim,West Sikkim,North-east,West Sikkim
Tamil Nadu,Ariyalur,RPeninsulas,Ariyalur
Tamil Nadu,Chengalpattu,Coast,Chengalpattu
Tamil Nadu,Chennai,Coast,Chennai
Tamil Nadu,Coimbatore,WGhats,Coimbatore
Tamil Nadu,Cuddalore,Coast,Cuddalore
Tamil Nadu,Dharmapuri,RPeninsulas,Dharmapuri
Tamil Nadu,Dindigul,WGhats,Dindigul
Tamil Nadu,Erode,RPeninsulas,Erode
Tamil Nadu,Kallakurichi,RPeninsulas,Kallakurichi
Tamil Nadu,Kancheepuram,Coast,Kancheepuram
Tamil Nadu,Kanniyakumari,Coast,Kanniyakumari
Tamil Nadu,Karur,RPeninsulas,Karur
Tamil Nadu,Krishnagiri,RPeninsulas,Krishnagiri
Tamil Nadu,Madurai,RPeninsulas,Madurai
Tamil Nadu,Nagapattinam,Coast,Nagapattinam
Tamil Nadu,Namakkal,RPeninsulas,Namakkal
Tamil Nadu,Perambalur,RPeninsulas,Perambalur
Tamil Nadu,Pudukkottai,Coast,Pudukkottai
Tamil Nadu,Ramanathapuram,Coast,Ramanathapuram
Tamil Nadu,Ranipet,RPeninsulas,Ranipet
Tamil Nadu,Salem,WGhats,Salem
Tamil Nadu,Sivagangai,RPeninsulas,Sivagangai
Tamil Nadu,Tenkasi,RPeninsulas,Tenkasi
Tamil Nadu,Thanjavur,Coast,Thanjavur
Tamil Nadu,The Nilgiris,WGhats,The Nilgiris
Tamil Nadu,Theni,WGhats,Theni
Tamil Nadu,Thiruvallur,Coast,Thiruvallur
Tamil Nadu,Thiruvarur,RPeninsulas,Thiruvarur
Tamil Nadu,Thoothukudi,Coast,Thoothukudi
Tamil Nadu,Tiruchirappalli,RPeninsulas,Tiruchirappalli
Tamil Nadu,Tirunelveli,RPeninsulas,Tirunelveli
Tamil Nadu,Tirupathur,Coast,Tirupathur
Tamil Nadu,Tiruppur,RPeninsulas,Tiruppur
Tamil Nadu,Tiruvannamalai,RPeninsulas,Tiruvannamalai
Tamil Nadu,Vellore,RPeninsulas,Vellore
Tamil Nadu,Viluppuram,Coast,Viluppuram
Tamil Nadu,Virudhunagar,RPeninsulas,Virudhunagar
Telangana,Adilabad,RPeninsulas,Adilabad
Telangana,Bhadradri Kothagudem,RPeninsulas,Bhadradri Kothagudem
Telangana,Hyderabad,RPeninsulas,Hyderabad
Telangana,Jagitial,RPeninsulas,Jagitial
Telangana,Jangoan,RPeninsulas,Jangaon
Telangana,Jayashankar,RPeninsulas,Jayashankar
Telangana,Jogulamba Gadwal,RPeninsulas,Jogulamba Gadwal
Telangana,Kamareddy,RPeninsulas,Kamareddy
Telangana,Karimnagar,RPeninsulas,Karimnagar
Telangana,Khammam,RPeninsulas,Khammam
Telangana,Kumuram Bheem Asifabad,RPeninsulas,Kumuram Bheem Asifabad
Telangana,Mahabubabad,RPeninsulas,Mahabubabad
Telangana,Mahabubnagar,RPeninsulas,Mahabubnagar
Telangana,Mancherial,RPeninsulas,Mancherial
Telangana,Medak,RPeninsulas,Medak
Telangana,Medchal Malkajgiri,RPeninsulas,Medchal Malkajgiri
Telangana,Mulugu,RPeninsulas,Mulugu
Telangana,Nagarkurnool,RPeninsulas,Nagarkurnool
Telangana,Nalgonda,RPeninsulas,Nalgonda
Telangana,Narayanpet,RPeninsulas,Narayanpet
Telangana,Nirmal,RPeninsulas,Nirmal
Telangana,Nizamabad,RPeninsulas,Nizamabad
Telangana,Peddapalli,RPeninsulas,Peddapalli
Telangana,Rajanna Sircilla,RPeninsulas,Rajanna Sircilla
Telangana,Ranga Reddy,RPeninsulas,Ranga Reddy
Telangana,Sangareddy,RPeninsulas,Sangareddy
Telangana,Siddipet,RPeninsulas,Siddipet
Telangana,Suryapet,RPeninsulas,Suryapet
Telangana,Vikarabad,RPeninsulas,Vikarabad
Telangana,Wanaparthy,RPeninsulas,Wanaparthy
Telangana,Warangal Rural,RPeninsulas,Warangal Rural
Telangana,Warangal Urban,RPeninsulas,Warangal Urban
Telangana,Yadadri Bhuvanagiri,RPeninsulas,Yadadri Bhuvanagiri
Tripura,Dhalai,North-east,Dhalai
Tripura,Gomati,North-east,Gomati
Tripura,Khowai,North-east,Khowai
Tripura,North Tripura,North-east,North Tripura
Tripura,Sipahijala,North-east,Sepahijala
Tripura,South Tripura,North-east,South Tripura
Tripura,Unokoti,North-east,Unakoti
Tripura,West Tripura,North-east,West Tripura
Uttar Pradesh,Agra,RPeninsulas,Agra
Uttar Pradesh,Aligarh,RPeninsulas,Aligarh
Uttar Pradesh,Ambedkar Nagar,RPeninsulas,Ambedkar Nagar
Uttar Pradesh,Amethi,RPeninsulas,Amethi
Uttar Pradesh,Amroha,RPeninsulas,Amroha
Uttar Pradesh,Auraiya,RPeninsulas,Auraiya
Uttar Pradesh,Azamgarh,RPeninsulas,Azamgarh
Uttar Pradesh,Baghpat,RPeninsulas,Baghpat
Uttar Pradesh,Bahraich,RPeninsulas,Bahraich
Uttar Pradesh,Ballia,RPeninsulas,Ballia
Uttar Pradesh,Balrampur,RPeninsulas,Balrampur
Uttar Pradesh,Banda,RPeninsulas,Banda
Uttar Pradesh,Bara Banki,RPeninsulas,Barabanki
Uttar Pradesh,Bareilly,RPeninsulas,Bareilly
Uttar Pradesh,Basti,RPeninsulas,Basti
Uttar Pradesh,Bhadohi,RPeninsulas,Bhadohi
Uttar Pradesh,Bijnor,RPeninsulas,Bijnor
Uttar Pradesh,Budaun,RPeninsulas,Budaun
Uttar Pradesh,Bulandshahr,RPeninsulas,Bulandshahr
Uttar Pradesh,Chandauli,RPeninsulas,Chandauli
Uttar Pradesh,Chitrakoot,RPeninsulas,Chitrakoot
Uttar Pradesh,Deoria,RPeninsulas,Deoria
Uttar Pradesh,Etah,RPeninsulas,Etah
Uttar Pradesh,Etawah,RPeninsulas,Etawah
Uttar Pradesh,Faizabad,RPeninsulas,Ayodhya
Uttar Pradesh,Farrukhabad,RPeninsulas,Farrukhabad
Uttar Pradesh,Fatehpur,RPeninsulas,Fatehpur
Uttar Pradesh,Firozabad,RPeninsulas,Firozabad
Uttar Pradesh,Gautam Buddha Nagar,RPeninsulas,Gautam Buddha Nagar
Uttar Pradesh,Ghaziabad,RPeninsulas,Ghaziabad
Uttar Pradesh,Ghazipur,RPeninsulas,Ghazipur
Uttar Pradesh,Gonda,RPeninsulas,Gonda
Uttar Pradesh,Gorakhpur,RPeninsulas,Gorakhpur
Uttar Pradesh,Hamirpur,RPeninsulas,Hamirpur
Uttar Pradesh,Hapur,RPeninsulas,Hapur
Uttar Pradesh,Hardoi,RPeninsulas,Hardoi
Uttar Pradesh,Hathras,RPeninsulas,Hathras
Uttar Pradesh,Jalaun,RPeninsulas,Jalaun
Uttar Pradesh,Jaunpur,RPeninsulas,Jaunpur
Uttar Pradesh,Jhansi,RPeninsulas,Jhansi
Uttar Pradesh,Kannauj,RPeninsulas,Kannauj
Uttar Pradesh,Kanpur Dehat,RPeninsulas,Kanpur Dehat
Uttar Pradesh,Kanpur Nagar,RPeninsulas,Kanpur Nagar
Uttar Pradesh,Kasganj,RPeninsulas,Kasganj
Uttar Pradesh,Kaushambi,RPeninsulas,Kaushambi
Uttar Pradesh,Kheri,RPeninsulas,Lakhimpur Kheri
Uttar Pradesh,Kushinagar,RPeninsulas,Kushinagar
Uttar Pradesh,Lalitpur,RPeninsulas,Lalitpur
Uttar Pradesh,Lucknow,RPeninsulas,Lucknow
Uttar Pradesh,Mahoba,RPeninsulas,Mahoba
Uttar Pradesh,Maharajganj,RPeninsulas,Maharajganj
Uttar Pradesh,Mainpuri,RPeninsulas,Mainpuri
Uttar Pradesh,Mathura,RPeninsulas,Mathura
Uttar Pradesh,Mau,RPeninsulas,Mau
Uttar Pradesh,Meerut,RPeninsulas,Meerut
Uttar Pradesh,Mirzapur,RPeninsulas,Mirzapur
Uttar Pradesh,Moradabad,RPeninsulas,Moradabad
Uttar Pradesh,Muzaffarnagar,RPeninsulas,Muzaffarnagar
Uttar Pradesh,Pilibhit,RPeninsulas,Pilibhit
Uttar Pradesh,Pratapgarh,RPeninsulas,Pratapgarh
Uttar Pradesh,Prayagraj,RPeninsulas,Prayagraj
Uttar Pradesh,Rae Bareli,RPeninsulas,Raebareli
Uttar Pradesh,Rampur,RPeninsulas,Rampur
Uttar Pradesh,Saharanpur,RPeninsulas,Saharanpur
Uttar Pradesh,Sambhal,RPeninsulas,Sambhal
Uttar Pradesh,Sant Kabir Nagar,RPeninsulas,Sant Kabir Nagar
Uttar Pradesh,Shahjahanpur,RPeninsulas,Shahjahanpur
Uttar Pradesh,Shamli,RPeninsulas,Shamli
Uttar Pradesh,Shrawasti,RPeninsulas,Shrawasti
Uttar Pradesh,Siddharthnagar,RPeninsulas,Siddharthnagar
Uttar Pradesh,Sitapur,RPeninsulas,Sitapur
Uttar Pradesh,Sonbhadra,RPeninsulas,Sonbhadra
Uttar Pradesh,Sultanpur,RPeninsulas,Sultanpur
Uttar Pradesh,Unnao,RPeninsulas,Unnao
Uttar Pradesh,Varanasi,RPeninsulas,Varanasi
Uttarakhand,Bageshwar,Himalaya,Bageshwar
Uttarakhand,Chamoli,Himalaya,Chamoli
Uttarakhand,Champawat,Himalaya,Champawat
Uttarakhand,Dehradun,Himalaya,Dehradun
Uttarakhand,Garhwal,Himalaya,Pauri Garhwal
Uttarakhand,Hardwar,Himalaya,Haridwar
Uttarakhand,Nainital,Himalaya,Nainital
Uttarakhand,Pithoragarh,Himalaya,Pithoragarh
Uttarakhand,Rudraprayag,Himalaya,Rudraprayag
Uttarakhand,Tehri Garhwal,Himalaya,Tehri Garhwal
Uttarakhand,Udham Singh Nagar,Himalaya,Udham Singh Nagar
Uttarakhand,Uttarkashi,Himalaya,Uttarkashi
West Bengal,Alipurduar,North-east,Alipurduar
West Bengal,Bankura,RPeninsulas,Bankura
West Bengal,Birbhum,RPeninsulas,Birbhum
West Bengal,Cooch Behar,RPeninsulas,Cooch Behar
West Bengal,Dakshin Dinajpur,RPeninsulas,Dakshin Dinajpur
West Bengal,Darjeeling,North-east,Darjeeling
West Bengal,Hooghly,RPeninsulas,Hooghly
West Bengal,Howrah,RPeninsulas,Howrah
West Bengal,Jalpaiguri,North-east,Jalpaiguri
West Bengal,Jhargram,RPeninsulas,Jhargram
West Bengal,Kalimpong,North-east,Kalimpong
West Bengal,Kolkata,RPeninsulas,Kolkata
West Bengal,Maldah,RPeninsulas,Malda
West Bengal,Medinipur West,RPeninsulas,Paschim Medinipur
West Bengal,Murshidabad,RPeninsulas,Murshidabad
West Bengal,Nadia,RPeninsulas,Nadia
West Bengal,North 24 Parganas,RPeninsulas,North 24 Parganas
West Bengal,Paschim Bardhaman,RPeninsulas,Paschim Bardhaman
West Bengal,Purba Bardhaman,RPeninsulas,Purba Bardhaman
West Bengal,Purba Medinipur,Coast,Purba Medinipur
West Bengal,Puruliya,RPeninsulas,Purulia
West Bengal,South 24 Parganas,Coast,South 24 Parganas
West Bengal,Uttar Dinajpur,RPeninsulas,Uttar Dinajpur
